step,t,t_T1,Xi2_KU,Xi2_W
0,0.0,0.0,0.9999999999999999,1.0
1,0.02,0.02,0.9492905432489459,1.001374474197862
2,0.04,0.04,0.9037971591612641,1.0054683626882785
3,0.06,0.06,0.8613916058028275,1.012433005645871
4,0.08,0.08,0.8233785073096297,1.0218710585717097
5,0.1,0.1,0.7912601585371994,1.0339117968371383
6,0.12,0.12,0.7640857915057488,1.048291355467258
7,0.14,0.14,0.7366961396638484,1.065851672180377
8,0.16,0.16,0.7147030585759235,1.0854209809980337
9,0.18,0.18,0.6930211083095082,1.1085113248639218
10,0.2,0.2,0.6775644785451113,1.1337905496292267
11,0.22,0.22,0.6637827843883675,1.162439344100129
12,0.24,0.24,0.6525898665091134,1.1934587838537987
13,0.26,0.26,0.6435328329875132,1.2268260360538112
14,0.28,0.28,0.6343423955358887,1.2648437057205346
15,0.3,0.3,0.6299231737394357,1.3048554319979884
16,0.32,0.32,0.6223450264492767,1.3508975448301095
17,0.34,0.34,0.6174645069709837,1.3987694440309753
18,0.36,0.36,0.6142384062374873,1.4531873110196725
19,0.38,0.38,0.6136184791880426,1.508968822922341
20,0.4,0.4,0.6159097879419115,1.568532913797144
21,0.42,0.42,0.615964916391496,1.6346159236548643
22,0.44,0.44,0.6168167565506023,1.7095677065083765
23,0.46,0.46,0.6196968164432846,1.7870717998441337
24,0.48,0.48,0.6161970312064837,1.8857082318051892
25,0.5,0.5,0.620615082811,1.9772317136615611
26,0.52,0.52,0.6222345265052133,2.0857876624297393
27,0.54,0.54,0.6265596899810663,2.19618908466317
28,0.56,0.56,0.6357058453876477,2.308189209585866
29,0.58,0.58,0.6417359378891284,2.4095214310023794
30,0.6,0.6,0.6545106521816934,2.5410110019713583
31,0.62,0.62,0.6638823850354575,2.6643034149933116
32,0.64,0.64,0.6704899951160677,2.8377172904385564
33,0.66,0.66,0.6710614526069267,3.017888304174389
34,0.68,0.68,0.6788117594818806,3.2303157342803224
35,0.7000000000000001,0.7000000000000001,0.6892142590407531,3.404134554636333
36,0.72,0.72,0.6938126350624829,3.5740127212802637
37,0.74,0.74,0.7095261474535606,3.7784598370334526
38,0.76,0.76,0.7177295633693597,3.9475934710654257
39,0.78,0.78,0.7293134805671202,4.122561324979726
40,0.8,0.8,0.7436246308646717,4.29148308882047
41,0.8200000000000001,0.8200000000000001,0.7550577598198639,4.483240593191799
42,0.84,0.84,0.764556975293107,4.724580623694216
43,0.86,0.86,0.7668412567940353,4.92165380909082
44,0.88,0.88,0.7738806938690344,5.1387405951697875
45,0.9,0.9,0.7884665593270295,5.362839599477097
46,0.92,0.92,0.800286173747654,5.576226667583329
47,0.9400000000000001,0.9400000000000001,0.8042832019192703,5.822464284066234
48,0.96,0.96,0.8122143763284959,6.125666258818822
49,0.98,0.98,0.8163611726144204,6.276171732937688
50,1.0,1.0,0.8244408223641922,6.454744663886486
51,1.02,1.02,0.8293154647521154,6.6610895189532195
52,1.04,1.04,0.8396179749662847,6.869155247983084
53,1.06,1.06,0.8476724214444732,7.135011915626865
54,1.08,1.08,0.8475505669866407,7.477287877794996
55,1.1,1.1,0.8579961633567421,7.622346544916383
56,1.12,1.12,0.8638941036822885,7.781869729620467
57,1.1400000000000001,1.1400000000000001,0.8647414975474773,7.8665672236074276
58,1.16,1.16,0.8778668183336978,7.999799144423998
59,1.18,1.18,0.8805994935751761,8.19069668951775
60,1.2,1.2,0.882971522434616,8.29544853297614
61,1.22,1.22,0.8844499903367367,8.522014360014978
62,1.24,1.24,0.8942960852291933,8.619864252898756
63,1.26,1.26,0.8922878642554042,8.796689981554032
64,1.28,1.28,0.8962149405046582,9.108482573986112
65,1.3,1.3,0.9020647213068813,9.175503078164564
66,1.32,1.32,0.9133911856215283,9.264133804540833
67,1.34,1.34,0.919731707534095,9.480763231827238
68,1.36,1.36,0.9259056542459188,9.47345007256158
69,1.3800000000000001,1.3800000000000001,0.9175130062986822,9.734527504314926
70,1.4000000000000001,1.4000000000000001,0.9309579700739977,9.957756230606076
71,1.42,1.42,0.9290876418808577,10.078643347521037
72,1.44,1.44,0.9281092122989395,10.374069077963272
73,1.46,1.46,0.9269130252781358,10.826872477941905
74,1.48,1.48,0.9363702839816298,10.903866412441579
75,1.5,1.5,0.941654080526828,11.359627447316981
76,1.52,1.52,0.948385356909977,11.362270844672848
77,1.54,1.54,0.9475117721142972,11.522260801402824
78,1.56,1.56,0.9448641919949545,11.604904749209062
79,1.58,1.58,0.9513144335703078,11.65955462088217
80,1.6,1.6,0.961629820204621,10.82936154567583
81,1.62,1.62,0.9653114336909152,11.244954112464193
82,1.6400000000000001,1.6400000000000001,0.9631289646443167,10.933195880145718
83,1.6600000000000001,1.6600000000000001,0.9656032077338662,10.57559850694142
84,1.68,1.68,0.9669501164596471,11.10039268002947
85,1.7,1.7,0.9697939369522227,11.105629125062308
86,1.72,1.72,0.9692896005887104,11.238418403221315
87,1.74,1.74,0.9802042786854926,10.87963014566802
88,1.76,1.76,0.980310893206633,10.733873889850322
89,1.78,1.78,0.9805038556554331,10.410479532016929
90,1.8,1.8,0.9788849583749883,11.51892769782017
91,1.82,1.82,0.9856160669480697,10.759758242748727
92,1.84,1.84,0.9853656208493734,11.183900166730067
93,1.86,1.86,0.9770586010517904,12.454489720033443
94,1.8800000000000001,1.8800000000000001,0.9790119350521455,11.882200242429716
95,1.9000000000000001,1.9000000000000001,0.9752663780883387,11.591559518958807
96,1.92,1.92,0.9785989456368894,13.24760632153793
97,1.94,1.94,0.9810593073022296,12.608829329171865
98,1.96,1.96,0.9850829909469445,12.751298826018667
99,1.98,1.98,0.9809039129183975,13.398999536152045
100,2.0,2.0,0.9792710465917857,14.252822445245444
101,2.02,2.02,0.9856461495865925,13.074965169617155
102,2.04,2.04,0.9823766998077323,13.689887808034264
103,2.06,2.06,0.9860185092390307,13.2372426374496
104,2.08,2.08,0.9897481401112873,12.605622663087987
105,2.1,2.1,0.9868410006619394,13.197468635215836
106,2.12,2.12,0.9924222232966201,12.11383010791674
107,2.14,2.14,0.9883033657059523,14.133264575258286
108,2.16,2.16,0.9884581365832343,13.824471938602981
109,2.18,2.18,0.989752364268739,13.803489340959521
110,2.2,2.2,0.990117817419079,14.45274828423864
111,2.22,2.22,0.9930059588800799,12.897931052026461
112,2.24,2.24,0.9936860990601346,12.852669662138622
113,2.2600000000000002,2.2600000000000002,0.9838689766953599,17.59435916750248
114,2.2800000000000002,2.2800000000000002,0.9867336662874842,17.38511532184097
115,2.3000000000000003,2.3000000000000003,0.9923461311073508,13.613854385698051
116,2.32,2.32,0.9964925753666365,11.298646805288799
117,2.34,2.34,0.9934031317027512,15.549433663825745
118,2.36,2.36,0.9963584472304767,12.038554567537743
119,2.38,2.38,0.9957192052222692,13.222911803727323
120,2.4,2.4,0.991664357232967,13.905366288521945
121,2.42,2.42,0.9963459209183299,12.294028490702617
122,2.44,2.44,0.998080168035889,10.118700232737
123,2.46,2.46,0.9981158777344008,10.2573397846286
124,2.48,2.48,0.9989003447009175,8.80609647063963
125,2.5,2.5,0.9993659050438485,7.808832173412132
126,2.52,2.52,0.9991342665473851,8.540032940204014
127,2.54,2.54,0.9994210084140395,7.90308916071441
128,2.56,2.56,0.9994350363806052,7.979907327815246
129,2.58,2.58,0.9994759868462194,7.970707143143361
130,2.6,2.6,0.9995322610243547,7.82555840372294
131,2.62,2.62,0.9990524569225511,9.562326522781198
132,2.64,2.64,0.9965292018540136,17.05089998402966
133,2.66,2.66,0.9928907135989697,20.487847221109927
134,2.68,2.68,0.9972608214000266,16.11790166370621
135,2.7,2.7,0.9957828579157939,21.21174568907766
136,2.72,2.72,0.9949301603285147,22.038877210865333
137,2.74,2.74,0.9988859782277398,11.442679588840619
138,2.7600000000000002,2.7600000000000002,0.9986991394767242,12.43086786758057
139,2.7800000000000002,2.7800000000000002,0.9984799733403998,13.669244869827283
140,2.8000000000000003,2.8000000000000003,0.993990760503805,21.39186323878322
141,2.82,2.82,0.9985593545023254,14.005780289449083
142,2.84,2.84,0.9996525237247205,8.378603362459753
143,2.86,2.86,0.999748696592096,7.875206483207191
144,2.88,2.88,0.9998330734963145,7.356289988085158
145,2.9,2.9,0.9998639460657734,7.202978950635338
146,2.92,2.92,0.9998833149178177,7.106461831115997
147,2.94,2.94,0.9998242273519402,7.659123860537542
148,2.96,2.96,0.9997968393863236,7.956371130816897
149,2.98,2.98,0.999872247870469,7.414638197026494
150,3.0,3.0,0.9998995987328745,7.234192189685541
151,3.02,3.02,0.9999007517465138,7.296901359027263
