step,t,t_T1,Xi2_KU,Xi2_W
0,0.0,0.0,0.9999999999999999,1.0
1,0.02,0.02,0.9457785696332681,1.0012342301043025
2,0.04,0.04,0.8971239268151464,1.001281870774997
3,0.06,0.06,0.8513466400082312,1.0133161535863053
4,0.08,0.08,0.8030981818303146,1.0188791172688016
5,0.1,0.1,0.774494941552555,1.0552608691959289
6,0.12,0.12,0.7487894384555013,1.0548199216481613
7,0.14,0.14,0.7279450570567326,1.0572433505260244
8,0.16,0.16,0.700015618824744,1.0844404030414845
9,0.18,0.18,0.6728355223980488,1.1722861703936223
10,0.2,0.2,0.6618421487691251,1.204279040990189
11,0.22,0.22,0.6327863080022239,1.2738462616884783
12,0.24,0.24,0.6231745370944242,1.3396164885700577
13,0.26,0.26,0.614200444117604,1.312423873854771
14,0.28,0.28,0.5998733456414578,1.3882874046394613
15,0.3,0.3,0.5901426954165406,1.4587945852259383
16,0.32,0.32,0.5873025868189874,1.590088879857287
17,0.34,0.34,0.5894413648982737,1.8282600141345369
18,0.36,0.36,0.5918820868284943,2.7825804216898122
19,0.38,0.38,0.5913592282541125,3.772831616132117
20,0.4,0.4,0.595151338025974,2.3230106804956367
21,0.42,0.42,0.5946350643462065,2.4559153874970256
22,0.44,0.44,0.5973401871531648,5.664087626141022
23,0.46,0.46,0.6019735769690849,4.692868176818053
24,0.48,0.48,0.6078180615517959,3.1548795258589446
25,0.5,0.5,0.6058317951535438,2.981470871124914
26,0.52,0.52,0.6044376072125943,3.0671559075977317
27,0.54,0.54,0.6157262607893043,5.632289952025339
28,0.56,0.56,0.6296857280610244,6.454394935165722
29,0.58,0.58,0.632147986932516,3.5735530859902416
30,0.6,0.6,0.641513467739193,3.439654858822246
31,0.62,0.62,0.6449396005050559,3.346078559224791
32,0.64,0.64,0.6472339161686692,3.3914990160351137
33,0.66,0.66,0.6577306191459532,3.4672113647457845
34,0.68,0.68,0.6612968403518272,3.3447046523762167
35,0.7000000000000001,0.7000000000000001,0.6709612862235121,3.571741128666172
36,0.72,0.72,0.6820207822674794,5.863491125212668
37,0.74,0.74,0.6803296691958173,4.058277914134715
38,0.76,0.76,0.6877848890279019,3.969994042352491
39,0.78,0.78,0.7113270534162406,6.774550037864819
40,0.8,0.8,0.7039719005377129,4.40251769742675
41,0.8200000000000001,0.8200000000000001,0.7124224915763192,4.4599770523442075
42,0.84,0.84,0.7180027319875241,4.168265503596219
43,0.86,0.86,0.7214261124116306,4.754997633888468
44,0.88,0.88,0.731759852291609,4.239904176020288
45,0.9,0.9,0.7531404206910771,4.380068947483997
46,0.92,0.92,0.760413404542968,5.724590625685123
47,0.9400000000000001,0.9400000000000001,0.7615147214719166,5.998339870719523
48,0.96,0.96,0.7775937754788583,6.354453934917087
49,0.98,0.98,0.7860107760738053,7.1156992259048
50,1.0,1.0,0.7867324920009366,6.7292886964276954
51,1.02,1.02,0.7892119091929444,5.577023428307989
52,1.04,1.04,0.7870026420489628,6.283644119082032
53,1.06,1.06,0.7921034249038269,6.274925899272161
54,1.08,1.08,0.7958621274884342,5.727282630719902
55,1.1,1.1,0.8130464316648779,5.896869580483284
56,1.12,1.12,0.8321769008885301,5.7473813485491965
57,1.1400000000000001,1.1400000000000001,0.8415627526133699,6.138958458682009
58,1.16,1.16,0.8350780352334881,6.268356364140622
59,1.18,1.18,0.8429950362360382,5.903248531016734
60,1.2,1.2,0.8590449184887718,5.565740343498053
61,1.22,1.22,0.8653442292101549,5.761305790572518
62,1.24,1.24,0.8641374679199467,5.61416621496327
63,1.26,1.26,0.8739067448393487,5.801738916370097
64,1.28,1.28,0.8787781364738655,5.760574157717472
65,1.3,1.3,0.8900010136666736,6.438667320323042
66,1.32,1.32,0.8946731001439665,5.807225327536753
67,1.34,1.34,0.8967039952387021,5.973221322972156
68,1.36,1.36,0.8962296796639159,6.484899018993424
69,1.3800000000000001,1.3800000000000001,0.900210901895074,17.825142351613398
70,1.4000000000000001,1.4000000000000001,0.9028798926521668,6.908585343240532
71,1.42,1.42,0.9092080207342221,6.465961780492319
72,1.44,1.44,0.9103172850852346,11.651045381898113
73,1.46,1.46,0.9023893890800398,8.550774279052767
74,1.48,1.48,0.9000875236431082,7.003127765374532
75,1.5,1.5,0.9069958598601348,6.795902954201113
76,1.52,1.52,0.9019314105188816,6.91943061590088
77,1.54,1.54,0.902563883590004,6.3281433031108865
78,1.56,1.56,0.9046336398546182,7.002419900486654
79,1.58,1.58,0.8998074329709241,6.318895236135741
80,1.6,1.6,0.9008642814161836,6.471968569494606
81,1.62,1.62,0.9117988131748317,8.402801882158224
82,1.6400000000000001,1.6400000000000001,0.9250590237644403,7.610062216844779
83,1.6600000000000001,1.6600000000000001,0.9276115108397532,18.91364531020645
84,1.68,1.68,0.9288881294176298,7.123865533840534
85,1.7,1.7,0.9362217295840286,6.653818819460021
86,1.72,1.72,0.9395720376852625,6.60597949962254
87,1.74,1.74,0.9234255688896562,6.498469942942
88,1.76,1.76,0.9210974333345929,6.503178752731109
89,1.78,1.78,0.9212547950684544,6.669086515238457
90,1.8,1.8,0.9190889791887825,6.667249834010165
91,1.82,1.82,0.913933750046564,6.490415300176008
92,1.84,1.84,0.9124317156054353,6.590143435114064
93,1.86,1.86,0.9293303170657287,6.965323487671465
94,1.8800000000000001,1.8800000000000001,0.9271836440268971,7.329958598098717
95,1.9000000000000001,1.9000000000000001,0.9301476102953958,7.754461076399773
96,1.92,1.92,0.9291938842219044,9.35457804635888
97,1.94,1.94,0.9267903640827666,28.48145836424388
98,1.96,1.96,0.9354398737706561,9.389169237574993
99,1.98,1.98,0.9314255225533214,8.00626926566502
100,2.0,2.0,0.929705538243748,7.460718958507797
101,2.02,2.02,0.9427416479938593,8.314483732082774
102,2.04,2.04,0.9399437480133039,7.838428244221055
103,2.06,2.06,0.9472143958283158,7.71144542352742
104,2.08,2.08,0.9507946320215923,6.912308327695676
105,2.1,2.1,0.9541431176299554,6.807876525246951
106,2.12,2.12,0.945798442898436,6.767787302762562
107,2.14,2.14,0.9453995496986474,6.698742647515556
108,2.16,2.16,0.9408146094619483,6.6023813912548155
109,2.18,2.18,0.9457140602736896,6.727154509848487
110,2.2,2.2,0.9506717759082031,6.926604065467222
111,2.22,2.22,0.9488402373517004,6.8335881239507925
112,2.24,2.24,0.9538731372527236,6.88380652364732
113,2.2600000000000002,2.2600000000000002,0.9510035162146427,6.774008397473266
114,2.2800000000000002,2.2800000000000002,0.9579053074057461,6.906458385313654
115,2.3000000000000003,2.3000000000000003,0.9514506976156716,6.823816695038403
116,2.32,2.32,0.9548484608195155,6.819424778052437
117,2.34,2.34,0.9584850106405525,6.770660920114479
118,2.36,2.36,0.9628507274841819,6.7464146346342
119,2.38,2.38,0.9688108590036275,6.854386214140814
120,2.4,2.4,0.9689796849060147,6.927060599250004
121,2.42,2.42,0.9697558321371715,6.786608473776087
122,2.44,2.44,0.9743078790477875,6.843774637732506
123,2.46,2.46,0.9679773817919997,6.788820367913304
124,2.48,2.48,0.9735014993018765,7.105343950689389
125,2.5,2.5,0.9785347005023105,7.4733301175946885
126,2.52,2.52,0.978132506140253,7.764883384471281
127,2.54,2.54,0.9698596725702738,9.3541347744176
128,2.56,2.56,0.9666406992742553,6.839579023544377
129,2.58,2.58,0.9745283321074072,6.850389937907827
130,2.6,2.6,0.9755147829640454,6.871982610640995
131,2.62,2.62,0.9846460360359974,6.959539369833955
132,2.64,2.64,0.9899139182957579,7.394229353088881
133,2.66,2.66,0.9952688720227713,7.14295456565159
134,2.68,2.68,0.9916075132346931,7.220458322016182
135,2.7,2.7,0.9856166300364124,6.969165416023276
136,2.72,2.72,0.9833247305762965,6.905744191015125
137,2.74,2.74,0.9875127782774862,6.9568726132546646
138,2.7600000000000002,2.7600000000000002,0.9894910795148241,6.937271473540053
139,2.7800000000000002,2.7800000000000002,0.9879732419823276,6.918955525641706
140,2.8000000000000003,2.8000000000000003,0.9851865145730467,6.8950252998459645
141,2.82,2.82,0.9838873758536988,6.938327639864404
142,2.84,2.84,0.9758706034513369,6.850207828971057
143,2.86,2.86,0.9787198248970687,6.885036128235454
144,2.88,2.88,0.9861572000115292,6.952332874323921
145,2.9,2.9,0.9915031886850262,7.063516998381174
146,2.92,2.92,0.9906909935535415,7.00715620382325
147,2.94,2.94,0.9891868920400839,6.966969664542814
148,2.96,2.96,0.9905192495699348,6.947537337335824
149,2.98,2.98,0.9911925473912239,6.956479089252485
150,3.0,3.0,0.9916368246995313,6.980214823389197
151,3.02,3.02,0.9906091522477469,7.0366782375006345
152,3.04,3.04,0.9889325830849027,7.022544849336115
153,3.06,3.06,0.9949794597170001,7.129525545102695
154,3.08,3.08,0.9956067551443077,7.202073994749774
155,3.1,3.1,0.9977308187436811,7.026926526718455
156,3.12,3.12,0.9981354376252891,7.046587675485001
157,3.14,3.14,0.9927063508756662,7.117152647960165
158,3.16,3.16,0.9902823366898508,7.137509882572446
159,3.18,3.18,0.989987121378948,7.0706120886274695
160,3.2,3.2,0.996230781071588,6.988368365096303
161,3.22,3.22,0.9967520156323214,7.022575549249829
162,3.24,3.24,0.9956344639353604,7.029646707106976
163,3.2600000000000002,3.2600000000000002,0.9914295545640185,7.139493886947123
164,3.2800000000000002,3.2800000000000002,0.9909910328265151,7.019542669186284
165,3.3000000000000003,3.3000000000000003,0.9936384804610131,6.962980121706185
166,3.3200000000000003,3.3200000000000003,0.9932094562173402,6.943996115360949
167,3.34,3.34,0.9930154535076048,6.948374344405176
168,3.36,3.36,0.9959608493011731,6.967419565273319
169,3.38,3.38,0.9908856931992426,6.927015877778967
170,3.4,3.4,0.9914545744893654,6.932793905079519
171,3.42,3.42,0.9927884195263753,6.943963320590085
172,3.44,3.44,0.9914633076091023,6.933536422690487
173,3.46,3.46,0.9933195121981648,6.951449312170594
174,3.48,3.48,0.9895947492010962,6.92321195696864
175,3.5,3.5,0.9848820182983566,6.881967781681883
176,3.52,3.52,0.9877761306919953,6.895181061386239
177,3.54,3.54,0.9921100870711075,6.933878197490112
178,3.56,3.56,0.995366734233755,6.9686249748628395
179,3.58,3.58,0.9910357103693781,6.927327015018489
180,3.6,3.6,0.9910613495344319,6.927130193276547
181,3.62,3.62,0.9876696561041938,6.900150596007162
182,3.64,3.64,0.9953396348330865,6.96654377346442
183,3.66,3.66,0.9961742712853101,6.9773859390566315
184,3.68,3.68,0.9986896328472485,6.998738077027141
185,3.7,3.7,1.0027449278934641,7.041388393369163
186,3.72,3.72,1.0061407080127858,7.070766923994439
187,3.74,3.74,1.0087281233218106,7.097680826444035
188,3.7600000000000002,3.7600000000000002,1.0045522144873709,7.055590869113959
189,3.7800000000000002,3.7800000000000002,1.0084245136631105,7.085075360376617
190,3.8000000000000003,3.8000000000000003,1.0094543486204868,7.091965974500028
191,3.8200000000000003,3.8200000000000003,1.0097916369996098,7.097677753417341
192,3.84,3.84,1.0102802960226551,7.108210989046143
193,3.86,3.86,1.010130909672621,7.112103149861153
194,3.88,3.88,1.0100948808868966,7.10317506572911
195,3.9,3.9,1.0088455557672449,7.0962157752519905
196,3.92,3.92,1.0082432432189432,7.085678702025148
197,3.94,3.94,1.0060454328105795,7.065231685777122
198,3.96,3.96,1.0075816938424003,7.080267014111651
199,3.98,3.98,1.0082795858028062,7.0908430318307385
200,4.0,4.0,1.0060960531525598,7.066873220714779
201,4.0200000000000005,4.0200000000000005,1.0065023025963038,7.072496658346305
202,4.04,4.04,1.0096081486627322,7.095056268393083
203,4.0600000000000005,4.0600000000000005,1.0081697054874759,7.0790148304005855
204,4.08,4.08,1.005176662156864,7.0502842703331385
205,4.1,4.1,0.9986478357180067,6.991165455759215
206,4.12,4.12,0.9941235010368946,6.949016157159593
207,4.14,4.14,0.9949362010166616,6.956687818663105
208,4.16,4.16,0.9971745849462229,6.979848281569604
209,4.18,4.18,0.9956603315883243,6.9641472136832565
210,4.2,4.2,0.9946707874792216,6.956114713676353
211,4.22,4.22,0.9938267437370852,6.948221558104225
212,4.24,4.24,0.9938180872598603,6.946871112637608
213,4.26,4.26,0.9909644112273069,6.921265223357418
214,4.28,4.28,0.9898226189658069,6.910740522107928
215,4.3,4.3,0.9928842053215843,6.937770402977341
216,4.32,4.32,0.9903021177137197,6.914693741833548
217,4.34,4.34,0.9953864814088252,6.960171857810605
218,4.36,4.36,0.9945964337794527,6.952804341438017
219,4.38,4.38,0.9941481626126536,6.948515595452888
220,4.4,4.4,0.9955016750164843,6.960955276173947
221,4.42,4.42,0.9947933999694598,6.954709988871113
222,4.44,4.44,0.9971630304377419,6.976192380166482
223,4.46,4.46,0.9978086829756074,6.981847567936781
224,4.48,4.48,0.9974959479312487,6.978445815322183
