traj,F_phi_plus,F_phi_minus,F_psi_plus,F_psi_minus,F_plusplus,F_ee,F_eg,F_ge,F_gg
1,0.01164102428599593,0.009469265430230245,0.7070433742085467,0.7070109522161365,0.5009804192668652,0.014927059977801992,0.7070271633981878,0.7070271633981878,0.0015373075926446006
2,0.7071067548847016,0.707106754881806,0.00021130807453030736,0.0002112983842469318,0.5000174084423041,0.999999955350945,0.0002113032294441687,0.0002113032294441687,2.0255658413160506e-12
3,0.7069335749426627,0.7069335537845426,0.01565089561520827,0.015650177875766225,0.5012890346264156,0.9997550306944702,0.015650536749601724,0.015650536749601724,1.0999168970229094e-08
4,0.031225099338958336,0.030483407255463217,0.7064494050405156,0.7064170108167505,0.5025833691335754,0.043634526736749286,0.706433208114317,0.706433208114317,0.0005225161147334117
5,0.7070931011537287,0.707093094630168,0.004399491599857331,0.0043992898568001185,0.5003619344275242,0.9999806451739098,0.004399390729485143,0.004399390729485143,8.853962972938027e-10
6,0.707103357703545,0.7071033573895413,0.002200447326665516,0.002200346420768756,0.500180844228239,0.9999951582418735,0.0022003968742955547,0.0022003968742955547,2.2430282699149602e-10
7,0.02097967315204099,0.019857720571458567,0.7068278934321356,0.7067954819567241,0.5017492637468886,0.0007950712703495257,0.7068116878802121,0.7068116878802121,0.028876350419255955
8,0.7065471393475269,0.7065470879961866,0.028128498788764642,0.028127208887961927,0.5023095602276357,3.608156385415404e-08,0.028127853845757406,0.028127853845757406,0.9992085106103049
9,0.707039096925654,0.7070390907166756,0.009783874413332701,0.009783425706511395,0.5008050363247345,4.377682118839648e-09,0.009783650062494428,0.009783650062494428,0.9999042756098747
10,0.7071016758017157,0.707101675333449,0.0026871435818121565,0.0026870203581429567,0.5002212211832794,0.9999927795644153,0.002687081970683903,0.002687081970683903,3.3058040414672055e-10
11,0.033304700651769624,0.032610527328730037,0.7063544106943341,0.7063220206920452,0.5027517144601378,0.0004903018385037108,0.7063382158788502,0.7063382158788502,0.046609110507163654
12,0.7071067801762029,0.7071067801761103,3.7801756748920905e-05,3.7800022980115034e-05,0.5000031206441198,6.513515291850249e-14,3.7800889874458074e-05,3.7800889874458074e-05,0.9999999985710916
13,0.7071006865579068,0.7071006859983242,0.0029372284923722247,0.0029370937768367455,0.5002418880545195,0.9999913730472536,0.002937161135376842,0.002937161135376842,3.9234357082421764e-10
14,0.7044025226200611,0.7044022741173124,0.0617854045738874,0.061782571381373975,0.5050342991977029,0.9961754251411323,0.06178398799387071,0.06178398799387071,1.7791438616092023e-07
15,0.7071030876921892,0.707103082084611,0.0022872049411863235,0.002287100066216329,0.5001883875492603,2.3813816000516925e-10,0.0022871525043024433,0.0022871525043024433,0.9999947689197393
16,0.706667747072304,0.7066677067919239,0.024914898704178873,0.024913756195130272,0.5020449434661696,0.9993790835187626,0.024914327456203655,0.024914327456203655,2.8370022606941692e-08
17,0.06144685665188852,0.061075396293368,0.7044641906921892,0.7044318872734222,0.5050417148855494,0.08663631728461996,0.7044480391679705,0.7044480391679705,0.00026220630875737044
18,0.7071067096720471,0.7071067096654865,0.00031803466605390384,0.00031802007896343824,0.5000261553379932,4.671563348760937e-12,0.0003180273725923051,0.0003180273725923051,0.9999998988585848
19,0.25631049178427656,0.2562327754815085,0.6590483781704052,0.6590181574139675,0.5192725290504233,0.3624228199195629,0.6590332679654126,0.6590332679654126,5.505639829469703e-05
20,0.01359272196069548,0.011786449660157775,0.7070085428086453,0.7069761225903315,0.5011423675013551,0.001274433891972082,0.7069923328853234,0.7069923328853234,0.01794598286476384
21,0.016428860116960167,0.014969097785697917,0.7069483192649116,0.7069159020387492,0.5013738567263594,0.0010304116734472784,0.706932110837647,0.706932110837647,0.022201792383581432
22,0.7071066389461277,0.7071066336642446,0.00045675816204543244,0.0004567372205512839,0.5000376755502861,0.9999997913815237,0.000456747691418377,0.000456747691418377,9.352983963753198e-12
23,0.7071066285947142,0.7071066285802319,0.00047251293609255635,0.0004724912630175185,0.5000389529171454,1.0121402194110269e-11,0.0004725020996793021,0.0004725020996793021,0.9999997767417389
24,0.7060277071148299,0.7060276080654546,0.03905146155230304,0.03904967075628347,0.5031988283810812,0.9984738887744871,0.03905056616455864,0.03905056616455864,7.030809657600066e-08
25,0.0069329572953499225,0.001487647642179627,0.7071052162899746,0.7070727926480695,0.5005930704092023,0.003850281469573163,0.7070890046548709,0.7070890046548709,0.005954353446973892
26,0.7068153879191316,0.7068153611942679,0.020299079469927046,0.020298148886973618,0.5016681162808937,1.879417287249748e-08,0.020298614183783117,0.020298614183783117,0.9995878813413235
27,0.7070397403699553,0.707039739488051,0.009737260114726165,0.009736813523168868,0.500802278157462,4.273165533612573e-09,0.009737036821507897,0.009737036821507897,0.9999051856190521
28,0.012726542046136036,0.010775948041207142,0.7070246664323772,0.7069922454507892,0.5010694293355131,0.001380604450435911,0.7070084561274227,0.7070084561274227,0.016618659993823243
29,0.70710678053661,0.7071067805360671,9.149043123548847e-05,9.14862352625559e-05,0.5000075213539316,0.9999999916298853,9.148833327307743e-05,9.148833327307743e-05,3.900024721482736e-13
30,0.007033092689260344,0.0019002478284207368,0.7071042278605012,0.707071803713901,0.5006011847189331,0.003637643637560116,0.7070880159730559,0.7070880159730559,0.006312121937293627
