traj,F_phi_plus,F_phi_minus,F_psi_plus,F_psi_minus,F_plusplus,F_ee,F_eg,F_ge,F_gg
1,0.09396081257072539,0.2804293874073569,0.6754756603707732,0.6754726912511378,0.47201566347038326,0.2091282807539885,0.0037673345011644136,0.9552573117072404,0.2091282807501115
2,0.6282959415613052,0.5549916648166351,0.3855260615476129,0.3854842638412559,0.480564891054126,0.5927780099729623,0.5425768395884305,0.0532807183123447,0.5927780099589071
3,0.06663730494709412,0.27068222563891087,0.6790781125232558,0.6790754887377363,0.4897899123083596,0.19711595278723182,0.003332002354474283,0.9603538410777839,0.19711595278979352
4,0.27467206856074317,0.02361744406239154,0.6797061704199072,0.6797036067151816,0.48981922558457747,0.19493913013265013,0.961242368853752,0.003252600336664444,0.19493913012682582
5,0.657914569344641,0.2877836266249569,0.4921141385307559,0.4920901120209269,0.6240384586844537,0.5077750468165065,0.6952677213417948,0.030525388626928357,0.507775046787307
6,0.1529944005643162,0.31624194767588787,0.6620382931337018,0.6620340190282823,0.49652808204024856,0.24841120754962062,0.005421854943551312,0.9362448116892808,0.2484112075523421
7,0.5156377680156817,0.6443971961464867,0.39931265080180267,0.399273539686524,0.42228803069783133,0.5835794921991431,0.0498545423833208,0.5624806460563052,0.5835794921862921
8,0.8145630344851192,0.3999585979156025,0.2971177749668657,0.29705422165411244,0.6477949117092616,0.6416696257420579,0.0822045925777328,0.4120225573471926,0.6416696257391866
9,0.8514791189886419,0.07328569787638724,0.3671825222479024,0.3671369114768409,0.695006673934327,0.6043126192574269,0.5159653737706031,0.058243020893897234,0.6043126192568969
10,0.5522106276009413,0.7206569112129245,0.29644125700575835,0.2963774961606536,0.47540303122326166,0.6419824611785712,0.41098642213912656,0.08250575678637273,0.6419824611727981
11,0.06530521489029589,0.05271610281129562,0.7046121502028834,0.7046119209884186,0.5073989374711833,0.05934542352798576,0.00029107520783786705,0.9964718544383199,0.059345423528380105
12,0.2428062325295929,0.8902838741272368,0.2724690865879379,0.272397418797827,0.232904271214068,0.6525182921079253,0.0937528642438347,0.3736979493653412,0.6525182921196716
13,0.5921523387326829,0.24417884927077105,0.5430244547149893,0.543007131742347,0.6112034395012708,0.4529170434289707,0.7676250737926755,0.022001127842719043,0.45291704343069855
14,0.4318083214499733,0.6054390902945729,0.4727633874907187,0.4727365660895392,0.4147287622978001,0.5258397657643905,0.6676973821154025,0.03413630598156654,0.5258397657756728
15,0.2580973078297506,0.2141161084545399,0.6661626041277675,0.6661587333457211,0.47821654809778463,0.23712857993576444,0.004911803565185749,0.9420806480003724,0.2371285799446803
16,0.20168036508752396,0.09225128643578172,0.6894987258863385,0.68949709026959,0.5286340442262534,0.15682039011347612,0.0020777512403780587,0.9750950791788967,0.15682039011413915
17,0.4099666857239869,0.39347420243042924,0.5818591662887823,0.5818464421807894,0.4647436894638416,0.40180506985339076,0.016158653921947208,0.8227054573637824,0.40180506986273173
18,0.29790739786475373,0.19094489124803657,0.6613610866864754,0.6613567459322476,0.5417736227326051,0.2502086805309646,0.935286542465657,0.005505983640029467,0.2502086805323602
19,0.0,0.9568803745674807,0.20555495729258277,0.20545281071025195,0.14360008773302763,0.6765856568423219,0.24761173383115145,0.15215823068578704,0.6765856568528069
20,0.6530352751021948,0.3516376971237009,0.4743000555182456,0.47427346201229037,0.5251707467734763,0.5244540687928109,0.6698909730544576,0.03379265680420236,0.5244540688114878
21,0.12929804295978017,0.6488448899426955,0.5302369300312005,0.5302180020989464,0.3717992059643022,0.4678235074650047,0.7494697959923037,0.024028246169154693,0.467823507473093
22,0.7801651824877749,0.5465251921245181,0.21528366168539392,0.21518700569133054,0.6018023567781119,0.6735530779375699,0.13745436044289644,0.27158571612348503,0.6735530779335441
23,0.4000935348916596,0.542722921784229,0.5222058218586638,0.5221858607093891,0.42808196473525834,0.47677196146269774,0.7380611890054984,0.025351031373068572,0.47677196148171935
24,0.6374266609034314,0.7175338223940866,0.1985884021928414,0.1984820198519842,0.4422744252142551,0.678663220725379,0.22421535275558646,0.168996867659484,0.6786632207101123
25,0.4033542257540764,0.10421259637762978,0.6428269837398816,0.6428207932996992,0.5728438142297748,0.2945801221034905,0.007851129350237723,0.9090563585886713,0.29458012210420775
26,0.8004198197298593,0.45652303040563275,0.2747305685590814,0.2746596977936261,0.5632086949601427,0.6515693228986907,0.09263193579850976,0.3772719965265153,0.6515693229154246
27,0.4529695927677504,0.7939946958720726,0.28673096173996254,0.2866641354172465,0.40927352347829665,0.6463779966229355,0.0867918306743093,0.39605321496365026,0.646377996629594
28,0.8776636759736581,0.16513536463596745,0.318177118087138,0.3181196397327806,0.6965099987051384,0.6314915741098648,0.07388519220654638,0.44382176831533676,0.6314915741087112
29,0.6235229885686677,0.17160716041807053,0.5393464769040986,0.5393286971067092,0.6269301766562563,0.4572908999352726,0.7624045779637283,0.02256823368439434,0.4572908999364641
30,0.625893132786647,0.013102607920804886,0.5514091402797316,0.5513928436352397,0.6342996974799776,0.4426702452186154,0.7795241273479541,0.020694030023160583,0.44267024521860604
31,0.9247151725496917,0.1468834596548654,0.2483619333760528,0.2482809879671029,0.7090878642176687,0.6620698230029999,0.3341845626997583,0.10792486733548924,0.6620698230040133
32,0.23590834383900583,0.18610030001116204,0.6744323805048233,0.674429311173154,0.48032563582689936,0.2124689016714224,0.9537813029042961,0.003893311326054693,0.21246890167656673
33,0.2443546061989542,0.6238281559199899,0.52495230666458,0.5249327010307587,0.3836909533202601,0.47374610031357123,0.7419626980543083,0.02491223755271701,0.47374610030454867
34,0.5157962751509165,0.041075808716219395,0.6050947272156826,0.6050845821655964,0.6039545038532521,0.3658777251494312,0.855629101545896,0.01287715288791752,0.365877725149713
35,0.08070880225245941,0.19631883602691239,0.6909945983637142,0.6909931034377114,0.5005704019560847,0.15009163206889428,0.0018972453780173953,0.9772110337211132,0.15009163206715861
36,0.12877606944897288,0.043849602447912285,0.700533648375443,0.7005330426361748,0.5172427059717287,0.09619268077340594,0.9907034599146463,0.0007686640713987106,0.09619268077309912
37,0.3590009366279971,0.3694224170423164,0.6060765518835276,0.6060665133001578,0.5310317022014128,0.36424894970009997,0.012747378768442938,0.8570197836814333,0.36424894969723726
38,0.8396149468007941,0.4674404115023781,0.19568924557997436,0.1955810176851615,0.6381187086228812,0.6795048876501728,0.20687598735270193,0.18370776023692553,0.679504887653578
39,0.07985407425414916,0.27391661130838035,0.6777155560647506,0.677712801961266,0.49109867689678194,0.20175106334865808,0.9584262060422158,0.0034963475040135986,0.20175106335119838
40,0.050730424060486626,0.008114441937698696,0.7061730315373589,0.7061729458397691,0.5060936488107116,0.03632781367851103,0.00010865597794168958,0.998679412074045,0.03632781367845403
41,0.09573145113290457,0.49349309157668175,0.6112739344715893,0.6112644557519312,0.4266676664225036,0.35545741106745193,0.012021543991629613,0.8643815941528019,0.3554574110736018
42,0.47089233840650996,0.32883719932018873,0.5788530161463845,0.5788399499616,0.5666563303246579,0.40612405618524866,0.8184440988532996,0.01660599366267272,0.40612405618768477
43,0.08669794793193589,0.15349150379595677,0.6960334938852767,0.6960324702130577,0.48650328896650974,0.12465186681233238,0.9843384252160993,0.0012995553573205895,0.12465186680978557
44,0.6664529209083303,0.6716109490385369,0.22893261973631546,0.22884294388287038,0.5280768666752537,0.6690369058014534,0.2994102443907854,0.12301521409224629,0.6690369058066282
45,0.08174733413972768,0.21278344463916066,0.6884921792168821,0.6884904488848976,0.49899603435740053,0.16118222754397188,0.0021982690653166415,0.9736712723818323,0.16118222754206596
46,0.01219151086567358,0.8697068256203139,0.34892412964360014,0.3488744133419717,0.24975598932957155,0.6150360133679916,0.0636322527130955,0.489297803946539,0.6150360133586968
47,0.8577202415187355,0.04985770790960212,0.36184530260112663,0.36179852575230775,0.6167304452640887,0.6075235813415347,0.5081903035971751,0.059773000433768604,0.6075235813224974
48,0.7516593967235302,0.5916738834874361,0.20612147900947939,0.2060196660686686,0.5206090205995485,0.6764132734732897,0.24909727464995807,0.15126372558569476,0.6764132734896873
49,0.3920200798847711,0.10917978560919638,0.6459131618049292,0.6459072834305449,0.49624572250038723,0.2877498641382679,0.007453629459981867,0.9134245862627853,0.2877498641301866
50,0.7322032398122091,0.5920888842231963,0.2380649377231815,0.23797952478037238,0.5750523319063264,0.6658418848413207,0.3162354648149755,0.11534426548853915,0.6658418848368755
51,0.4306836469528732,0.8090007656574828,0.28290270267600454,0.2828346185325183,0.3321752167861074,0.6480627436295117,0.08854495370074772,0.3901142804306905,0.6480627436425949
52,0.42603729094201687,0.07913765778279694,0.6372746928484532,0.6372679371366062,0.5017244554073876,0.30640703496982136,0.00857262553709936,0.9011969640088879,0.3064070349609528
53,0.08139474421550952,0.2791951819268098,0.6765459424311382,0.6765430761526662,0.4728364803118215,0.20563931273993996,0.9567715035950756,0.0036381339403587848,0.2056393127436817
54,0.9074395390097554,0.02984864160628452,0.2963952948935067,0.2963315217809309,0.6379614201379132,0.6420036831629092,0.4109190213336819,0.08251120858513895,0.6420036831430465
55,0.21630903404014065,0.3973845169202606,0.6305970720458487,0.6305896290234007,0.49331316131087255,0.31992503223214824,0.009434547705910987,0.8917437618588946,0.3199250322287811
56,0.2912874994296579,0.23948443739802458,0.6549066031163476,0.6549016247611176,0.4767977223026886,0.26664696048934666,0.0063207735528627625,0.9261527113504763,0.266646960495754
57,0.2776325536979381,0.9005536659810781,0.23660515325084358,0.23651907891256307,0.2315058545978238,0.6663620362850431,0.11651919561376758,0.3136025355255009,0.6663620362562336
58,0.13576632455490284,0.09886014511979731,0.6970636521220187,0.6970627243756862,0.48745341298663264,0.11875568023374884,0.0011785610427011298,0.9857955101427525,0.11875568023666996
59,0.04790078722616172,0.02886147991889528,0.7060002383047056,0.7060001367377378,0.4951577429160609,0.03954409210030138,0.9984350319020622,0.00012896020364021774,0.03954409209929718
60,0.7161286616827398,0.5272582516264412,0.32341516746832744,0.3233590967635692,0.5911726155879699,0.628824905656554,0.45163812047763807,0.07198252662795433,0.6288249056913299
61,0.14619609087686095,0.6824408092049467,0.5064205669327405,0.5063985133583526,0.35652631075696994,0.4935072213491305,0.7156229734266049,0.02801793797004208,0.49350722135774105
62,0.20543647662654402,0.2683983446515186,0.6654935842671112,0.6654896482732888,0.47054901536964877,0.2389998089381478,0.004985788790750808,0.9411340630163839,0.23899980892865344
63,0.3734705776746066,0.8560656022349791,0.2526968677417431,0.25261770586197063,0.3460114264620723,0.6604273569925989,0.10516506996675867,0.34148458287357564,0.6604273569850907
64,0.9065283302697145,0.31673743867615783,0.1973905596569984,0.19728342129429582,0.625913329242339,0.6790125988051045,0.17360326898825598,0.2185078633730991,0.6790125987819873
65,0.05347917211914551,0.6071943314308901,0.560567596284864,0.5605523989985665,0.39231734551828246,0.4310133280806535,0.019274372907186407,0.7925172052243871,0.4310133280876519
66,0.3630010768055299,0.18783185324473253,0.6453514830072409,0.6453455481562057,0.557171413300762,0.2890074279794094,0.007523566409769024,0.9126296122157975,0.28900742798075535
67,0.5069890793385062,0.8163913030599643,0.19558842459018672,0.19548013169084194,0.4113067032015277,0.6795339161107469,0.20595416606264907,0.1845269497959007,0.6795339161040055
68,0.747382223178013,0.3669070239936805,0.3916828026868617,0.3916422223164265,0.5540833002210916,0.5887278453566807,0.5514741660386151,0.05172322895564738,0.5887278453411976
69,0.44725733075952306,0.7620770056357841,0.3310855801536462,0.33103150330048087,0.3590698978667184,0.6248201671093013,0.069363236670897,0.46302079754757236,0.6248201670964547
70,0.2523148997179868,0.9015027001341087,0.24866670473861918,0.24858588653754007,0.22488095127463575,0.6619554089909034,0.3347035148716934,0.10772014743655203,0.6619554089789377
71,0.7359427562795096,0.6039276815523036,0.21644996686312015,0.21635393867345112,0.5718471599780653,0.673179168223187,0.2741465103474692,0.13602685690284208,0.673179168227717
72,0.7196506329042385,0.6063928775756365,0.23919788393860858,0.2391129793745022,0.5669712715415839,0.6654357051616168,0.31823713971527817,0.11452409131662099,0.6654357051661671
73,0.14696972319192392,0.9495686650254038,0.195910169502619,0.19580208464727825,0.1541576387856361,0.6794412223102311,0.1817578387510142,0.20900559542587652,0.6794412222987489
74,0.8821519832297678,0.3086221787894633,0.25159519269142894,0.2515155825343844,0.6807458400692465,0.6608478534254545,0.10590475732297212,0.3396239267475282,0.6608478534276536
75,0.05072077290180969,0.9263184690086265,0.2640085003994785,0.26393374687037446,0.19725178584145642,0.6559872289027544,0.09831113913119166,0.3601339069609302,0.6559872289124767
76,0.10453160692228985,0.9043213916248861,0.29267214245365425,0.2926072125486035,0.2067982485090726,0.6437095758798461,0.08422507194625761,0.40519390550639267,0.6437095759088223
