traj,F_phi_plus,F_phi_minus,F_psi_plus,F_psi_minus,F_plusplus,F_ee,F_eg,F_ge,F_gg
1,0.011457518530233952,0.008177493592935505,0.7070594943839825,0.7070139498405423,0.5013467177021318,0.002313622204194268,0.05787992339555314,0.9982243076259881,0.013885002147260007
2,0.014992185824976821,0.014957873455150972,0.7069485568425057,0.7069478300159009,0.501625602711837,2.432121491432172e-05,0.000923179207005916,0.9997752968172622,0.02117788994657993
3,0.7068382126054626,0.7068379265348825,0.019497514190661376,0.019486949497394265,0.5029655722463295,2.0520142329967648e-07,0.017119326502941512,0.021606085263525202,0.9996199806624654
4,0.7071066950535778,0.7071066950402115,0.0003490405559838643,0.00034901347669680786,0.500040464270756,9.505609854881442e-12,0.0004923951619959845,3.4448818273878045e-05,0.9999998781801349
5,0.7071024623799451,0.7071024604711179,0.002471921457586161,0.002471375370052354,0.5003169891358309,0.9999938909353852,0.0007072784573547968,0.003423134396417723,1.3671083939345445e-09
6,0.7069996458499778,0.7069995620527388,0.012313679657147575,0.012308564823671911,0.5017674465138607,0.9998484247751278,0.00712887374827877,0.01588416298702848,6.199480618906313e-08
7,0.7070041350496037,0.7070040947866054,0.012050618425864903,0.012047946826586544,0.5015473783362369,0.9998548042454797,0.003459942099360774,0.016685299753109697,3.201569980815748e-08
8,0.04630864793777776,0.04607325997971282,0.7056041770814929,0.7055887677154336,0.5050997255406794,0.00016675619895886729,0.019540468267799243,0.9976727589449911,0.0653238727522593
9,0.7071059907658862,0.7071059900416635,0.0010577557361417342,0.0010572714850011749,0.5001551025549326,5.126122690708193e-10,0.0013256173347530357,0.0006923935818157116,0.9999988816642782
10,0.0002729558984076004,7.879901235608794e-05,0.7071067767959192,0.7071067285036083,0.5000297127457208,0.0002491343282204818,0.999999957762385,6.132713878833024e-05,0.00013655143069397555
11,0.7071016666588874,0.7071016566338885,0.0026920597337362516,0.0026908100545721524,0.5003951855231024,3.370166303006911e-09,0.0017981323400672936,0.0033547525165643463,0.9999927561515831
12,0.02408393045070317,0.019833616057307962,0.7068285702163596,0.7066965149864951,0.5031080518922131,0.031053735446728504,0.9850257488254894,0.16956080360432615,0.0030122328375492098
13,0.0010677960034612276,0.0006219949582421571,0.7071065076226304,0.7071059749512063,0.5001165138341462,0.00031538764314058943,0.9999990075164015,0.0006766832208222424,0.0011948207679985552
14,0.015742799391437096,0.015167650692158122,0.706944087161403,0.7069315131378071,0.5017447613335538,0.00040441943419475545,0.015989560447039374,0.9996331530098879,0.021857031022524603
15,0.7071060395159138,0.7071060391520791,0.001024399657087009,0.0010241484843741045,0.5001337111805175,0.9999989508620613,0.0014111728879381618,0.0003269034350294075,2.5423511418498907e-10
16,0.005491596570035472,0.004716087110991129,0.707091053911984,0.7070854561982666,0.5006045145828577,0.000550815598894238,0.007093787905103318,0.9999486382122978,0.007217735981767193
17,0.002580271625590692,0.0022203475296340754,0.70710329518172,0.7071020733941721,0.5002816450148727,0.00025496864134003826,0.0015503857644202119,0.9999930042551126,0.003394515548073656
18,0.000827840072190157,0.0008139579376147555,0.7071063127086873,0.7071062965925384,0.5000899543775189,9.814375583496429e-06,0.9999993258683232,2.040074703289356e-05,0.0011609265210864024
19,0.1135798046047556,0.11354554703638528,0.6979308051291412,0.6979252309423616,0.5121217145345557,0.16060187634003248,0.007075374614389572,0.9869939086986436,2.412275623530766e-05
20,0.6653034936893664,0.6653032712614861,0.23952360478408197,0.239522986965174,0.5240175057738979,1.5734187926652563e-07,0.3387361850905549,0.0007845022481619886,0.9408810665894426
21,0.5736454719540306,0.5736420334048598,0.4134426411379688,0.4134378701892692,0.5355823564815103,2.433538207581001e-06,0.5846614306917522,0.006058174580830114,0.8112547750098626
22,0.6958583081961112,0.6958495542233673,0.12567178636090084,0.12562333480091795,0.5171956756006167,6.157175206391071e-06,0.16491159939944455,0.06617238485320406,0.9840860632223404
23,0.01790220672246419,0.017178639255654497,0.706898079183496,0.7068801249111891,0.501992635719366,0.024805899707829735,0.9994321423356143,0.02279908362674643,0.0005118514382596495
24,0.1833106829759843,0.18297167114830723,0.6830236947260337,0.6829327884256874,0.5210251473751938,0.2590007372555921,0.9588735078577632,0.11610407827736123,0.00023882417358499344
25,0.01108011832666498,0.008441181191815344,0.7070563955301493,0.7070199650489845,0.5012825210449333,0.013803313227432909,0.04630459943224701,0.9988302465931704,0.001868450157571797
26,0.7064267320893615,0.7064267288990023,0.031004462534530052,0.031004389843131697,0.503365758349146,0.9990382630877556,9.23310348647696e-05,0.043846782796232234,2.2588105615295736e-09
27,0.010581940410298463,0.007428049807899631,0.7070677648401508,0.7070275967295394,0.5012334171657966,0.012734275963806796,0.9986149351895803,0.051000566952785355,0.0022341894443752754
28,0.7070912048955124,0.7070912021404981,0.004693810339508702,0.004693395296652235,0.5005489154011304,1.9739223711280404e-09,0.006616777863735637,0.000527319273205712,0.9999779698498776
29,0.021672341808013387,0.021491166039185727,0.7067801141672535,0.7067745818863016,0.5023696353134119,0.00012783720433741605,0.9995095174894962,0.00701169243102735,0.03052121024494937
30,0.7071055612451354,0.707105560347316,0.0013139733295875952,0.0013134900855100978,0.5001836656287802,6.454362922786486e-10,0.0006558468974366483,0.0017382885153862,0.9999982741074557
