traj,F_phi_plus,F_phi_minus,F_psi_plus,F_psi_minus,F_plusplus,F_ee,F_eg,F_ge,F_gg
1,0.707106196249569,0.7071061909270777,0.0009136479623241607,0.0009136060640374697,0.5000751821166403,3.817687917349718e-11,0.0009136270134209937,0.0009136270134209937,0.9999991652853321
2,0.006760685373883946,0.0,0.7071068882480089,0.7070744608124873,0.5005789409849558,0.004841110429867722,0.70709067471614,0.70709067471614,0.0047030956552525545
3,0.7071066141093372,0.707106614094015,0.00048611161031933636,0.0004860893219149018,0.5000399382600034,0.999999763706309,0.0004861004662448636,0.0004861004662448636,1.0989518360595777e-11
4,0.007294313980723636,0.002711644484387517,0.7071015818001664,0.7070691571434481,0.5006223120750064,0.0032549177434968235,0.7070853696576687,0.7070853696576687,0.007068630887983221
5,0.08576346888668014,0.08549964392659994,0.7019186640922381,0.7018864775763388,0.5069959061632098,0.12110130810667778,0.7019025710187822,0.7019025710187822,0.00018646525894330107
6,0.7069080797218085,0.7069080667642785,0.016762833652968035,0.016762065028665507,0.5013778458238068,1.2965978361014448e-08,0.01676244934522233,0.01676244934522233,0.9997189808060553
7,0.0068660741689051,0.0011354415664310347,0.7071058695644177,0.7070734452838044,0.5005877015663043,0.005644227860590685,0.707089657609967,0.707089657609967,0.004071227566891483
8,0.7070895847753815,0.7070895779294585,0.004932421670771476,0.0049321955127538085,0.500405513084974,0.9999756720360161,0.004932308593058879,0.004932308593058879,1.1189498333424656e-09
9,0.7071067692502557,0.7071067692491613,0.00012993080168430826,0.00012992484460074214,0.5000106889459563,7.799650527342129e-13,0.00012992782317666616,0.00012992782317666616,0.9999999831187606
10,0.7070913028938323,0.7070913014738404,0.004678822504703155,0.0046786079022111664,0.5003840946473065,1.0257333086122188e-09,0.00467871520468758,0.00467871520468758,0.999978109384434
11,0.7070848809899506,0.7070848842499134,0.005565421424771711,0.005565166253249319,0.50045779967084,0.9999690270248057,0.0055652938404729835,0.0055652938404729835,1.4148606712006662e-09
12,0.7071009852271103,0.7071009846955298,0.002863117638967364,0.002862986352117404,0.5002352696480551,0.999991802899673,0.0028630519962949135,0.0028630519962949135,3.779734302737166e-10
13,0.08056145627306614,0.08028004570171848,0.702534777973393,0.702502563527819,0.5065602632586511,0.00019860644568128348,0.702518670935258,0.702518670935258,0.11373211740835083
14,0.7071041758347745,0.7071041755957865,0.001919597615400738,0.0019195095796191574,0.500158299944843,1.6695450785766429e-10,0.0019195535980146422,0.0019195535980146422,0.999996315307198
15,0.7071066093527195,0.7071066093369576,0.0004929827483929497,0.000492960140065477,0.500040561701037,0.9999997569791248,0.0004929714443588195,0.0004929714443588195,1.118547797450541e-11
16,0.7071039741664235,0.7071039739089782,0.001992506494579571,0.0019924151298840185,0.500164104832901,0.9999960300920296,0.0019924608127554885,0.0019924608127554885,1.8014415282093993e-10
17,0.03739394580801575,0.036777413375314205,0.7061497163246474,0.7061173364369876,0.5030858115848679,0.05244707503229497,0.7061335265664159,0.7061335265664159,0.0004354747161225214
18,0.7070859059722044,0.7070859040576355,0.005433625216706323,0.005433376065211255,0.5004471971052796,0.9999704766349541,0.005433500642386886,0.005433500642386886,1.3467145474779168e-09
