step,t,t_T1,Xi2_KU,Xi2_W
0,0.0,0.0,0.9999999999999999,1.0
1,0.02,0.02,0.9492663645659192,1.0008777842790504
2,0.04,0.04,0.9004722273706693,1.005249502021788
3,0.06,0.06,0.857817474510435,1.0112075025275968
4,0.08,0.08,0.8221837693060817,1.0152072363793696
5,0.1,0.1,0.7964434597408634,1.0330268857939995
6,0.12,0.12,0.7663495423298571,1.052765648772098
7,0.14,0.14,0.7427296487569474,1.0659808784541547
8,0.16,0.16,0.7248294432894702,1.0803753481140148
9,0.18,0.18,0.7033993136343417,1.1034635512722673
10,0.2,0.2,0.6827453776184973,1.1638420329100827
11,0.22,0.22,0.6697930655128114,1.1808134057569122
12,0.24,0.24,0.6612715228395294,1.24853597377039
13,0.26,0.26,0.6546364326692078,1.2617707687083841
14,0.28,0.28,0.6489478832074758,1.2938221080214674
15,0.3,0.3,0.644132961575678,1.3504565950026057
16,0.32,0.32,0.6361974440757445,1.373339180970231
17,0.34,0.34,0.6348559378158548,1.446425096026351
18,0.36,0.36,0.6317486251299492,1.4985590305151328
19,0.38,0.38,0.6277163108440267,1.5764959991854106
20,0.4,0.4,0.6281313686537892,1.6955910384226562
21,0.42,0.42,0.6253020267597454,1.6859737351692967
22,0.44,0.44,0.6212284627583591,1.8298974868343003
23,0.46,0.46,0.6201388810754423,1.9282877200871966
24,0.48,0.48,0.6253637210281195,1.9988640398786799
25,0.5,0.5,0.6252498167037551,2.088078027192802
26,0.52,0.52,0.6400069364661263,2.222400105640866
27,0.54,0.54,0.644523944286188,2.199906686081109
28,0.56,0.56,0.6486174098869785,2.2966094810673536
29,0.58,0.58,0.6576042814809194,2.418394794922129
30,0.6,0.6,0.6682996674965689,2.6064276935304647
31,0.62,0.62,0.6757586198322691,2.6994881684443364
32,0.64,0.64,0.6862449531583412,2.895601415368312
33,0.66,0.66,0.6953986030214863,2.9674383124282127
34,0.68,0.68,0.6974126275805637,3.1065644231841274
35,0.7000000000000001,0.7000000000000001,0.701218163063586,3.259979951099244
36,0.72,0.72,0.7044488221222324,3.4535690709160196
37,0.74,0.74,0.7131924391581574,3.640069290621247
38,0.76,0.76,0.7215036985682824,3.5277978479929355
39,0.78,0.78,0.7254228359370778,3.8043222593847634
40,0.8,0.8,0.7324496177347066,3.903837738317877
41,0.8200000000000001,0.8200000000000001,0.7422476797100133,4.032184935537873
42,0.84,0.84,0.7513841221513653,4.163056831548536
43,0.86,0.86,0.7554044564221825,4.297598791243453
44,0.88,0.88,0.7620692626318095,4.442815256059792
45,0.9,0.9,0.7768774538841932,4.523334600473166
46,0.92,0.92,0.7846316895079809,4.522080811020949
47,0.9400000000000001,0.9400000000000001,0.7974728980412376,4.728726242486559
48,0.96,0.96,0.8018534104895845,4.746976216206791
49,0.98,0.98,0.8104259859411468,4.855347468656222
50,1.0,1.0,0.81354826376335,5.041314549320718
51,1.02,1.02,0.8182396937587025,5.271259012833725
52,1.04,1.04,0.8282168156028642,5.328885084551279
53,1.06,1.06,0.8393758352310701,5.569457110786377
54,1.08,1.08,0.8521834504081177,5.683999616106116
55,1.1,1.1,0.8487840503848275,5.761687534142551
56,1.12,1.12,0.8450030442732313,5.792187048243019
57,1.1400000000000001,1.1400000000000001,0.843527590862416,6.017157106802588
58,1.16,1.16,0.8492066847645232,6.194708294005269
59,1.18,1.18,0.8570646290006242,6.490437993696977
60,1.2,1.2,0.8591226789771248,6.647902391794216
61,1.22,1.22,0.8594895253649478,6.661844970534088
62,1.24,1.24,0.8598992846349265,6.864809005520376
63,1.26,1.26,0.867807688232105,6.850890720708012
64,1.28,1.28,0.8687892156779589,6.815288939626844
65,1.3,1.3,0.8701776425036685,6.846715288973701
66,1.32,1.32,0.8800791799169904,7.062272548309754
67,1.34,1.34,0.882242696379672,7.357935916553768
68,1.36,1.36,0.8847086615872719,7.240033540126051
69,1.3800000000000001,1.3800000000000001,0.889745992109616,7.527127696290412
70,1.4000000000000001,1.4000000000000001,0.8887593722453739,7.320376502152738
71,1.42,1.42,0.8836547058058679,7.396976469608141
72,1.44,1.44,0.8901501109610709,7.427527113531981
73,1.46,1.46,0.8989117872665358,7.392273784307767
74,1.48,1.48,0.9057814491743286,7.609715767863783
75,1.5,1.5,0.91211472435824,7.730702359913564
76,1.52,1.52,0.9125543019191901,7.786473233135264
77,1.54,1.54,0.9134825457556776,7.895446689140942
78,1.56,1.56,0.9162835879018517,7.812839481613538
79,1.58,1.58,0.9326242767017267,7.669752565148649
80,1.6,1.6,0.9311911959194755,7.920532251714271
81,1.62,1.62,0.9306460199759785,7.802066162600325
82,1.6400000000000001,1.6400000000000001,0.930267364514864,7.805857619047628
83,1.6600000000000001,1.6600000000000001,0.9384571407696043,7.980277614855935
84,1.68,1.68,0.9432484117971299,8.002745880003692
85,1.7,1.7,0.9454357459549305,8.35566998199783
86,1.72,1.72,0.9493420554238874,8.32816551786661
87,1.74,1.74,0.950391197498642,8.763499198425343
88,1.76,1.76,0.9505501835437609,8.872510019082998
89,1.78,1.78,0.9509135096338158,9.154306985076525
90,1.8,1.8,0.9488808069969233,9.81194590316933
91,1.82,1.82,0.9565078728539841,9.171269270561933
92,1.84,1.84,0.9574875632744019,8.971044154915894
93,1.86,1.86,0.9581966120982535,9.761554733518887
94,1.8800000000000001,1.8800000000000001,0.9593293900693151,9.58376256489235
95,1.9000000000000001,1.9000000000000001,0.9547709429063687,10.760334045664045
96,1.92,1.92,0.9584378283658833,11.062343450479041
97,1.94,1.94,0.9610525746430305,11.056388497630168
98,1.96,1.96,0.9527691139146706,10.774443828347557
99,1.98,1.98,0.9703277998749061,10.25750962210617
100,2.0,2.0,0.973855190737126,10.126786550429406
101,2.02,2.02,0.9671880979257732,10.445762266945621
102,2.04,2.04,0.9683896477095856,11.113093780864022
103,2.06,2.06,0.9795211824342932,9.74327620595526
104,2.08,2.08,0.9810537930160825,10.74281742911271
105,2.1,2.1,0.9825174233467515,10.230408175486454
106,2.12,2.12,0.9771246251297567,10.34841782309412
107,2.14,2.14,0.9748850023935326,11.614902946586206
108,2.16,2.16,0.9817417949392102,12.536853144042935
109,2.18,2.18,0.9811903594872672,11.302076945581895
110,2.2,2.2,0.984701780358986,10.22558394003656
111,2.22,2.22,0.9810290034363293,10.536451105809459
112,2.24,2.24,0.9833458725673239,9.02039397938381
113,2.2600000000000002,2.2600000000000002,0.9851025494403856,9.64235388994564
114,2.2800000000000002,2.2800000000000002,0.9831231107021832,10.991370543082919
115,2.3000000000000003,2.3000000000000003,0.981274223622562,9.986281366714499
116,2.32,2.32,0.9881641051122338,8.81433252155416
117,2.34,2.34,0.9847783402817606,13.812986982706411
118,2.36,2.36,0.9840429322486139,13.58027308166586
119,2.38,2.38,0.9897913052567191,12.678035093084056
120,2.4,2.4,0.9902749101923773,9.658452527134536
121,2.42,2.42,0.9869606498139544,8.96402965748835
122,2.44,2.44,0.9901761151209927,8.538393777638701
123,2.46,2.46,0.9899854203376396,8.97794754591629
124,2.48,2.48,0.9894404751057021,8.11129829372595
125,2.5,2.5,0.9897214055613559,8.417691983133667
126,2.52,2.52,0.9933135405501057,8.204927418147559
127,2.54,2.54,0.9936470782670477,8.521938815557911
128,2.56,2.56,0.9942862845787062,8.975350196779065
129,2.58,2.58,0.9957172211823493,8.10082771490871
130,2.6,2.6,0.994795503417621,9.025239219458738
131,2.62,2.62,0.9925400017839074,9.212929532859617
132,2.64,2.64,0.9873925631141185,9.384475799596213
133,2.66,2.66,0.9895835567402494,9.51297901296073
134,2.68,2.68,0.9924750253145692,9.327060834177779
135,2.7,2.7,0.9947334836572947,8.495827713705868
136,2.72,2.72,0.9940353090750896,8.74998267425213
137,2.74,2.74,0.99390678448496,9.52964324804189
138,2.7600000000000002,2.7600000000000002,0.9897980355774668,11.015540474054552
139,2.7800000000000002,2.7800000000000002,0.9924171901876275,10.388938964934708
140,2.8000000000000003,2.8000000000000003,0.9956707453148569,9.9694698889175
141,2.82,2.82,0.9950173978582519,11.058435856135588
142,2.84,2.84,0.995960134246637,10.690734824988176
143,2.86,2.86,0.9914965578212235,10.888178459024253
144,2.88,2.88,0.9884227398900243,14.491235627265016
145,2.9,2.9,0.9935747976504632,10.988075542786873
146,2.92,2.92,0.9943749269899402,9.4621180586129
147,2.94,2.94,0.9916382339033447,9.043551866305044
148,2.96,2.96,0.9971609608647088,8.33022635115119
149,2.98,2.98,0.99760479995644,7.8348051813482495
150,3.0,3.0,0.9966946241179397,8.3710113712715
151,3.02,3.02,0.9979772755838144,7.3426540476351825
152,3.04,3.04,0.9966161387219915,8.350819414780563
153,3.06,3.06,0.9945629158297743,8.985568603535004
154,3.08,3.08,0.9964129548177182,8.541326978439997
155,3.1,3.1,0.9943751142084395,9.133236532903133
156,3.12,3.12,0.9953529581868031,9.395242555619342
157,3.14,3.14,0.9979812622256972,8.060098954412405
158,3.16,3.16,0.991788480963152,9.952338777764028
159,3.18,3.18,0.9938822235803922,11.151341300771305
160,3.2,3.2,0.997246327919076,9.08154277049773
161,3.22,3.22,0.9978786655768341,9.235945021320571
162,3.24,3.24,0.9963520307750169,11.727814323925083
163,3.2600000000000002,3.2600000000000002,0.9984600303199461,13.348570585390453
164,3.2800000000000002,3.2800000000000002,0.9978420625857889,11.851562879509618
165,3.3000000000000003,3.3000000000000003,0.9977836764283242,15.351306752841381
166,3.3200000000000003,3.3200000000000003,0.9972551254539023,25.691861896800003
167,3.34,3.34,0.9928999893752979,12.93731242913771
168,3.36,3.36,0.9955557794813664,10.061669635071636
169,3.38,3.38,0.9946073065711097,10.057637324179005
170,3.4,3.4,0.9983561632195262,8.431744523508435
171,3.42,3.42,0.9985196868578251,8.44176868096357
172,3.44,3.44,0.9975461204333891,9.669542921112885
173,3.46,3.46,0.9885124189961225,204.44920100059258
174,3.48,3.48,0.9930533163194418,61.14371013430423
175,3.5,3.5,0.9934742060448335,12.279654384368008
176,3.52,3.52,0.9981447702107823,9.314152824717397
177,3.54,3.54,0.9985300849039297,8.616200383031504
178,3.56,3.56,0.9993002819953882,7.651387136356439
179,3.58,3.58,0.9993262134081085,7.718337954802503
180,3.6,3.6,0.9994927061023406,10.098716854939841
181,3.62,3.62,0.9995623319519418,15.062548348817229
182,3.64,3.64,0.9992176304812851,63.520578757757555
183,3.66,3.66,0.9996211139023646,8.46680708472838
184,3.68,3.68,0.9997482779425,7.207019549141233
185,3.7,3.7,0.999750127164925,7.296087275001468
186,3.72,3.72,0.9997424093230659,6.921213180529135
187,3.74,3.74,0.9998113430844985,6.922577808650885
188,3.7600000000000002,3.7600000000000002,0.9998246294956382,6.860909638534895
189,3.7800000000000002,3.7800000000000002,0.9998170041966624,6.855326120118458
190,3.8000000000000003,3.8000000000000003,0.9998215337437756,6.821229039898691
191,3.8200000000000003,3.8200000000000003,0.9998341230386106,7.178652111645862
192,3.84,3.84,0.9998682773251772,7.265942651344346
193,3.86,3.86,0.9994330721523306,49.86975964720357
194,3.88,3.88,0.9992517835437369,62.25459836715971
195,3.9,3.9,0.9997345424589649,11.408108412451417
196,3.92,3.92,0.998175738789281,260.33367190390493
197,3.94,3.94,0.9994941766559413,74.65659849979872
198,3.96,3.96,0.9997802773375254,18.328511103920547
199,3.98,3.98,0.9997286992424573,30.12676788805318
200,4.0,4.0,0.9998279974005115,11.410867218478057
201,4.0200000000000005,4.0200000000000005,0.9997714332220363,8.073597205412089
202,4.04,4.04,0.9997263146260643,7.178277863845042
203,4.0600000000000005,4.0600000000000005,0.9997958396615487,7.171634147166518
204,4.08,4.08,0.9997890947923964,7.401770576270186
205,4.1,4.1,0.9998773235557554,6.76856080893178
206,4.12,4.12,0.9998761103222543,6.692205119716024
207,4.14,4.14,0.9998976728853449,6.646582208901642
208,4.16,4.16,0.9998725441407368,6.836457698397288
209,4.18,4.18,0.9998844268759209,7.009182683790771
210,4.2,4.2,0.9998835674766685,6.8382352209986585
211,4.22,4.22,0.9999166439601466,7.893313447289956
212,4.24,4.24,0.9998927915948153,6.913549946884813
213,4.26,4.26,0.9993721288765575,8.61143645130765
214,4.28,4.28,0.993603345451723,16.111201113046917
215,4.3,4.3,0.9977107551338146,16.27653203810438
216,4.32,4.32,0.9994211820764981,12.870314298689946
217,4.34,4.34,0.9995661941980729,28.196581844900205
218,4.36,4.36,0.9998143878348931,8.809063813326466
219,4.38,4.38,0.9997193748162035,12.718981591628847
220,4.4,4.4,0.9964462001199417,19.426541808772857
221,4.42,4.42,0.9997233702028099,15.25191230296319
222,4.44,4.44,0.9998129337378789,24.599243031113815
223,4.46,4.46,0.9995507835640081,11.501429482526046
224,4.48,4.48,0.9993673185590173,9.61145648441127
225,4.5,4.5,0.9975665946047034,15.726782303772033
226,4.5200000000000005,4.5200000000000005,0.9963850224906072,19.237972702868774
227,4.54,4.54,0.9997117425766621,8.002628014935414
228,4.5600000000000005,4.5600000000000005,0.9995254443145087,8.826094400773512
229,4.58,4.58,0.9992169668902007,10.50013729206236
230,4.6000000000000005,4.6000000000000005,0.9993250066654195,10.087656808599625
231,4.62,4.62,0.9992928782234541,10.359298890270242
232,4.64,4.64,0.9956075461902675,21.76627863304126
233,4.66,4.66,0.9976402869758627,18.218666145256428
234,4.68,4.68,0.9994096809203582,9.989440591963255
235,4.7,4.7,0.9993831373247527,10.292376688824369
236,4.72,4.72,0.9998736531112824,7.250792493007224
237,4.74,4.74,0.9998841332570565,7.244357781942593
238,4.76,4.76,0.999897099239044,7.155550783631997
239,4.78,4.78,0.9998660284595718,7.364172791743718
240,4.8,4.8,0.9998706834569692,7.312093122741704
241,4.82,4.82,0.9999429125397294,6.716600115850232
242,4.84,4.84,0.99994661838375,6.6700174875954925
243,4.86,4.86,0.9999422596877524,6.675196803484698
244,4.88,4.88,0.9999576573768252,6.547744476023796
245,4.9,4.9,0.9999573271317288,6.577271178898793
246,4.92,4.92,0.9999094855763624,7.004772599173751
247,4.94,4.94,0.9999494931692984,6.651264711516107
248,4.96,4.96,0.999935195780792,6.835920777722888
249,4.98,4.98,0.999919314745367,6.9844190756360796
250,5.0,5.0,0.999922745053096,6.990050213352338
251,5.0200000000000005,5.0200000000000005,0.9999455195022365,6.842034170708747
252,5.04,5.04,0.9999324105844855,7.002096404091016
253,5.0600000000000005,5.0600000000000005,0.9999617782664839,6.694103327132519
254,5.08,5.08,0.9999643640925382,6.6518317954372
255,5.1000000000000005,5.1000000000000005,0.9999743142755254,6.574979262699631
256,5.12,5.12,0.9999761577021726,6.5582507372617265
257,5.14,5.14,0.9999793410925665,6.532857832193217
258,5.16,5.16,0.9999843257720442,6.555024543727658
259,5.18,5.18,0.9999852942906255,6.514148236487105
260,5.2,5.2,0.9999873695041254,6.543691234630163
261,5.22,5.22,0.9999896732077183,6.497813865371366
262,5.24,5.24,0.9999889512987985,6.512000127660801
263,5.26,5.26,0.9999889457596999,6.510148139127223
264,5.28,5.28,0.9999890638433917,6.502142974602375
265,5.3,5.3,0.9999913405919801,6.529636068880571
266,5.32,5.32,0.9999905543576146,6.5075911660548975
267,5.34,5.34,0.9999904506340614,6.498093472026987
268,5.36,5.36,0.9999890687071961,6.505759051687261
269,5.38,5.38,0.999988277069053,6.461763229328037
270,5.4,5.4,0.9999903873546961,6.462789280620188
271,5.42,5.42,0.9999919673661133,6.438413798404529
272,5.44,5.44,0.9999918767372589,6.475803675523999
273,5.46,5.46,0.999991454816731,6.487573391819321
274,5.48,5.48,0.9999921080454953,6.480200741848754
275,5.5,5.5,0.9999905571109735,6.429712977372284
276,5.5200000000000005,5.5200000000000005,0.9999904351731065,6.424253865487267
277,5.54,5.54,0.999992081418303,6.454262443767168
278,5.5600000000000005,5.5600000000000005,0.9999924535796076,6.4402030653318425
279,5.58,5.58,0.9999932880526781,6.486097049475283
280,5.6000000000000005,5.6000000000000005,0.9999944217340073,6.458136814651632
281,5.62,5.62,0.9999935287776683,6.4226259882414105
282,5.64,5.64,0.9999941517182396,6.415781748103601
283,5.66,5.66,0.9999940334901435,6.40129187030608
284,5.68,5.68,0.9999951279003446,6.4038305723207785
285,5.7,5.7,0.9999951230756409,6.406610721387982
286,5.72,5.72,0.9999947485798053,6.41969501460957
287,5.74,5.74,0.9999955751949139,6.404474821505037
288,5.76,5.76,0.9999959961233224,6.411227330655877
289,5.78,5.78,0.999996210245855,6.414431609358612
290,5.8,5.8,0.9999969325031779,6.42842773712763
291,5.82,5.82,0.9999968875093674,6.421191642737478
292,5.84,5.84,0.999996652538059,6.4067178672153355
293,5.86,5.86,0.999997053607873,6.413804443808313
294,5.88,5.88,0.9999981446041075,6.439724762604894
295,5.9,5.9,0.9999986803987965,6.456681723355505
296,5.92,5.92,0.9999988437158912,6.462596495137035
297,5.94,5.94,0.9999987302899764,6.459258895345914
298,5.96,5.96,0.9999988448265144,6.457509228908266
299,5.98,5.98,0.9999990051768757,6.456577707387407
300,6.0,6.0,0.9999995326624236,6.463512419600845
301,6.0200000000000005,6.0200000000000005,0.9999995092576408,6.453575275112022
302,6.04,6.04,0.9999993020487941,6.457159151989431
303,6.0600000000000005,6.0600000000000005,0.9999994062094426,6.470084766265331
304,6.08,6.08,0.9999993726081574,6.465278036223814
305,6.1000000000000005,6.1000000000000005,0.9999993697359123,6.47473272184243
306,6.12,6.12,0.999999403822828,6.4675691687772305
307,6.140000000000001,6.140000000000001,0.9999996134141576,6.460198455175035
308,6.16,6.16,0.9999996449547882,6.461748406765403
309,6.18,6.18,0.9999997139841635,6.4557809444238945
310,6.2,6.2,0.999999747951616,6.448839764315998
311,6.22,6.22,0.9999997286104678,6.44928732782975
