step,t,t_T1,Xi2_KU,Xi2_W
0,0.0,0.0,0.9999999999999999,1.0
1,0.02,0.02,0.9447950422222859,0.9985592695146029
2,0.04,0.04,0.8941778998394555,1.0033513733600357
3,0.06,0.06,0.8399704093647624,1.0103440797038576
4,0.08,0.08,0.8096966470373727,1.0082342831901137
5,0.1,0.1,0.7693388923172526,1.038472447209843
6,0.12,0.12,0.738216581060045,1.0413227569163757
7,0.14,0.14,0.7125924340167419,1.1395782578865243
8,0.16,0.16,0.6954904543884887,1.1315158501185902
9,0.18,0.18,0.6713096558848839,1.1236292266743004
10,0.2,0.2,0.6545256906967986,1.1146222620588273
11,0.22,0.22,0.6362692399319847,1.1495360234398262
12,0.24,0.24,0.6200938914079257,1.2788354557133648
13,0.26,0.26,0.6079005908972384,1.2624696046846193
14,0.28,0.28,0.58722407442258,1.2618657035323735
15,0.3,0.3,0.5712412370933907,1.394376484907699
16,0.32,0.32,0.5614642908987545,1.3654132739301923
17,0.34,0.34,0.5462994154410868,1.4224679544153123
18,0.36,0.36,0.535313650044124,1.4683497987344598
19,0.38,0.38,0.5283983849315443,1.6047278771454723
20,0.4,0.4,0.5212499480534751,2.125325796387254
21,0.42,0.42,0.5147496716912775,1.4539789387088107
22,0.44,0.44,0.5178217860782454,1.521298527241813
23,0.46,0.46,0.5140003749190457,1.5278014100374078
24,0.48,0.48,0.5194135611969378,1.478204268818071
25,0.5,0.5,0.520254408975958,1.5322976116820444
26,0.52,0.52,0.5222380146532423,1.739395155881314
27,0.54,0.54,0.5198385364013413,2.317889254243862
28,0.56,0.56,0.5190208909746699,2.623852128079392
29,0.58,0.58,0.5133720683546463,1.9225307442025856
30,0.6,0.6,0.5111338760821483,2.079545542791903
31,0.62,0.62,0.516427119580114,2.851118876996604
32,0.64,0.64,0.5233537010118308,1.9721553843145214
33,0.66,0.66,0.5233951257112676,1.941217574767789
34,0.68,0.68,0.5281233809954468,1.9366420233658979
35,0.7000000000000001,0.7000000000000001,0.5227052053754515,2.047541808707296
36,0.72,0.72,0.5259450782551403,2.0000623991427915
37,0.74,0.74,0.5275435099222708,2.092709314675169
38,0.76,0.76,0.5298888159320447,1.946254496558198
39,0.78,0.78,0.5306078446161336,2.064543934931822
40,0.8,0.8,0.5288911675463498,2.0233663511077644
41,0.8200000000000001,0.8200000000000001,0.5360525762642695,2.057527416165024
42,0.84,0.84,0.5399332695102825,1.9987350986845234
43,0.86,0.86,0.5440583985377859,2.0563482606603527
44,0.88,0.88,0.5476894089290183,2.074002414044996
45,0.9,0.9,0.5492503550100557,2.0815067514879764
46,0.92,0.92,0.550873039978781,2.100569202399684
47,0.9400000000000001,0.9400000000000001,0.553109868193753,2.1084414460309286
48,0.96,0.96,0.5562950695277504,2.2107199681070524
49,0.98,0.98,0.5633050656118287,2.4185364830602736
50,1.0,1.0,0.5674383098247463,2.4253252306708264
51,1.02,1.02,0.5787858375249875,2.465316308398261
52,1.04,1.04,0.5788383781570509,2.5699755492888428
53,1.06,1.06,0.585404798641108,2.554931749120673
