traj,F_phi_plus,F_phi_minus,F_psi_plus,F_psi_minus,F_plusplus,F_ee,F_eg,F_ge,F_gg
1,0.042420898326242275,0.041878875242706205,0.7058655394875071,0.7058331725083026,0.5034957312684769,0.05960895447646163,0.7058493561834299,0.7058493561834299,0.0003811785769279671
2,0.008040789727349841,0.004336078561467756,0.7070934863387641,0.7070610622149687,0.5006852443379798,0.00875445913714619,0.7070772744627238,0.7070772744627238,0.002610617158204674
3,0.707103870232282,0.7071038699652744,0.002029058927852935,0.0020289658766126308,0.500167080483315,1.8763529428885043e-10,0.002029012402766204,0.002029012402766204,0.9999958831001956
4,0.16790658292608476,0.16777767138188776,0.6869138614016205,0.686882362133502,0.5132730176074851,9.134651830910587e-05,0.6868981119481201,0.6868981119481201,0.23736461248479418
5,0.008141327904472917,0.004519829391240844,0.7070923356554276,0.7070599117330536,0.5006921802315085,0.008953170458242931,0.707076123880096,0.707076123880096,0.0025594562210861154
6,0.7071066042745444,0.7071066095266715,0.0005002142288368863,0.0005001912869648268,0.5000411622454115,1.148590503004972e-11,0.0005002027580323857,0.0005002027580323857,0.9999997497971705
7,0.022103218278318692,0.021041358068844784,0.7067936482811797,0.7067612381432236,0.5018408332057797,0.030507811062244865,0.7067774433979777,0.7067774433979777,0.0007513134037878526
8,0.6997606301893318,0.6997599581690519,0.10166616111772729,0.10166149928576228,0.5082174772399892,4.753083783833754e-07,0.10166383022846605,0.10166383022846605,0.9896104947131116
9,0.04005992778757433,0.03948527935280926,0.7060034792509325,0.7059711057724994,0.5033010709857036,0.056246952124113264,0.7059872926972793,0.7059872926972793,0.00040678822840288406
10,0.006770751411913655,0.0,0.7071067891911728,0.7070743644945113,0.5005797756905443,0.004806101804031702,0.7070905770287026,0.7070905770287026,0.004767928258748698
11,0.7071055049628835,0.7071055048458323,0.0013435091071633159,0.001343447500236372,0.5001105354398592,8.342531326116702e-11,0.0013434783040529774,0.0013434783040529774,0.9999981950644182
12,0.7063615515561434,0.706361483187663,0.03245697257792766,0.032455484639689336,0.5026613639879247,4.815363684900135e-08,0.03245622861733522,0.03245622861733522,0.9989460378057843
13,0.6984945891534093,0.6984937944318653,0.11002917404113656,0.11002412882367912,0.5088682680630934,0.9878199592719843,0.11002665146132612,0.11002665146132612,5.574158629129046e-07
14,0.7071066561776739,0.7071066561662079,0.0004204823948041769,0.00042046311258511825,0.5000346408842108,0.9999998232026481,0.00042047275380517916,0.00042047275380517916,8.054490461005253e-12
15,0.1320850888113516,0.13191743537336056,0.6946925868645067,0.6946607296469856,0.5105917732243702,0.00011883791262816019,0.694676658438364,0.694676658438364,0.18667797491760493
16,0.7071067448688049,0.7071067448649909,0.00024252219835290765,0.00024251107831267614,0.5000199348140318,0.9999999411856785,0.00024251663839652742,0.00024251663839652742,2.7415427328315247e-12
17,0.007949090786418875,0.004163553281202521,0.7070945232598516,0.7070620990801808,0.5006772738161579,0.008564991348734485,0.707078311355874,0.707078311355874,0.0026765917604754715
18,0.7071022926004273,0.7071022869198119,0.0025210777002686075,0.00252096206868887,0.5002070225437744,0.9999936444385411,0.0025210198851416984,0.0025210198851416984,2.952790935478207e-10
19,0.7057059781338646,0.7057058495456905,0.04448889021784564,0.04448685043860598,0.5036374356182451,9.149780381639156e-08,0.044487870339916365,0.044487870339916365,0.9980188669485318
20,0.014769856357318248,0.013126700415445378,0.7069849289314429,0.7069525099655686,0.5012358661674674,0.019725912485869673,0.7069687196343326,0.7069687196343326,0.0011607298452285292
21,0.7070067750826478,0.7070067659129674,0.011892558735898895,0.011892013590415185,0.5009764475539823,0.9998585635276018,0.011892286166280743,0.011892286166280743,6.511729421807304e-09
22,0.09996208781608806,0.09973704050094075,0.7000375152462264,0.7000054149786598,0.5081014350526839,0.14120860761717594,0.7000214652964424,0.7000214652964424,0.00015932123538884674
