traj,F_phi_plus,F_phi_minus,F_psi_plus,F_psi_minus,F_plusplus,F_ee,F_eg,F_ge,F_gg
1,0.7071051379178868,0.7071051332296179,0.001526617281458722,0.0015244442023415543,0.5005798886085443,3.3318896103009253e-09,1.87765070768255e-05,0.0021573451028713956,0.9999976727520669
2,0.7050717716844932,0.7050705977556831,0.053623242912408796,0.05360780515642737,0.5199033663189876,8.194951467358258e-07,0.07582368586664634,0.00013272425859542383,0.9971212318696234
3,2.5616811572091797e-05,2.5478664088225893e-05,0.7071067807275208,0.7071067807225294,0.5000097475522177,3.612995830256309e-05,0.9999999993473089,4.257959896349482e-11,9.732366495938647e-08
4,0.7070984339815669,0.7070983516618995,0.0034526912724401814,0.0034357911481585957,0.5013398441083803,0.9999881370607137,0.004868731321872037,0.00014557867966066452,5.830627111330682e-08
5,0.0013697045109169967,0.001088713567369193,0.7071059430543386,0.7071054545890438,0.5005185570108585,0.0017384338401659838,0.9999984692960958,4.220124509274339e-06,0.00019807936333202282
6,0.20045934847254354,0.2004291475094182,0.6781063020121855,0.6780973747257519,0.5679482604971817,2.1409881418478543e-05,7.694626716523153e-05,0.9589808134253107,0.2834709740044045
7,0.7071067775681672,0.7071067772583691,7.453377098326475e-05,7.15343443552317e-05,0.500033972605792,0.9999999946637773,9.978500937564927e-05,2.6746912779239025e-05,2.171754734227499e-10
8,0.008891425282781838,0.008163440422886624,0.7070596567761912,0.7070508769221944,0.5033803016036589,0.012059761241812735,0.9999271449831435,7.431533808743426e-05,0.0005112356479969624
9,0.004358516196073741,0.0041861751552800764,0.7070943896945865,0.7070933483894182,0.50165629881785,0.006042042954472091,8.936763311463064e-06,0.9999817394304026,0.0001201781945091146
10,0.0028892966939020304,0.0028636474319179714,0.7071009825501529,0.707100878209482,0.501089568114259,1.8180258695065693e-05,9.004504316076567e-07,0.999991725709369,0.004067945609016593
11,0.7071067636508689,0.7071067676021681,0.00016328439429440434,0.00015747759755523042,0.5000729994002598,0.9999999742695058,0.0002209683917811333,5.1322090619120546e-05,9.147276351944239e-10
12,0.00015572052067098883,0.00010172555203100006,0.707106773869344,0.7071067640399992,0.5000589204016906,0.00018208567111138618,0.9999999827015118,8.46400106214591e-08,3.7970737021707625e-05
13,0.0009191279135704471,0.00045918699993139923,0.7071066320911568,0.707106183825238,0.5003469804371844,0.00033156224897476695,0.9999994721679839,3.865733366474031e-06,0.0009724789376074352
14,0.11387843946048622,0.11386334550280926,0.6978790285937017,0.6978765657521573,0.5409396486924652,1.072825681862891e-05,2.1050095417968645e-05,0.9869482454180704,0.1610377605034057
15,0.7071060854846802,0.7071059708413764,0.001073988382097118,0.0009919024802771906,0.5005479516783631,8.584751186300754e-08,0.0008927846996253524,0.001157694715965525,0.9999989313386363
16,0.0186256094593131,0.01810735325029943,0.7068748996563852,0.7068614338598446,0.5070030598446272,0.0003696591412738928,0.9996625414718135,0.00011670790545849878,0.025974081494561273
17,4.8358432776219165e-05,2.7984772586795574e-06,0.70710678118101,0.7071067795329516,0.5000183329730857,3.3207998204635e-05,0.9999999988268156,1.3986543973150783e-08,3.526468985799272e-05
18,0.018387314730662158,0.0183356252111434,0.7068690153445369,0.7068676726637008,0.5069199982427289,3.6451776234991344e-05,0.9996627988363601,1.1567514864685343e-05,0.02596703987978876
19,0.01270187885817606,0.012693990000336162,0.7069928306714494,0.7069926889837203,0.5047641015803717,0.01795759091222415,1.2207991962093483e-06,0.9998387494470147,5.60113226944271e-06
20,0.006340294274104881,0.006242557986326025,0.7070792250305243,0.7070783553952824,0.5023907829937758,6.937374275213497e-05,0.9999604147581171,7.418824142037574e-06,0.008897418107445921
21,0.7071067787096365,0.7071067783362209,6.348989571228343e-05,5.9185112475236776e-05,0.5000316263521525,2.6279794960697886e-10,4.265000568528723e-05,7.559643782155364e-05,0.9999999962330743
22,0.7070870253691536,0.7070870196387592,0.005286459909721077,0.00528569338896513,0.5020187397639173,0.9999720570031052,0.007475638428426706,6.562519925607451e-06,4.036673234507066e-09
23,0.001116445218124297,0.00111636611438464,0.7071058999376948,0.7071058998128027,0.5004232038353774,5.6259016101745326e-08,0.9999987536376088,1.0732738671899676e-09,0.001578836034315721
24,0.7070867095104569,0.7070867094685268,0.005327784996605883,0.005327779431761883,0.5020125121735861,2.973323535466463e-11,0.007534621864518617,4.77676864857608e-08,0.9999716143338042
25,0.0004490688301534971,0.0003008253253149002,0.7071067171962954,0.7071066385893906,0.5001707557102032,0.00010457182264360646,0.9999998539204208,6.679408841539742e-07,0.0005303050265722875
26,0.7071066944843335,0.7071066929152168,0.000353319275037089,0.00035016488156724567,0.5001395293173859,1.1277412317061888e-09,2.7317611220025198e-05,0.0004966927647076903,0.9999998762750202
27,0.7071067640432867,0.7071067615984578,0.00016643839380636337,0.00015570558360617268,0.5000822103712079,1.7144483683607724e-09,0.00020349497549943546,0.00010264386316514548,0.9999999740270131
28,0.7071005171595156,0.707100514028911,0.002977089190692598,0.002976345535226856,0.5011278283134298,0.9999911391143449,0.004209709211789637,6.414559769096499e-06,2.2327674385731772e-09
29,0.005103591553280331,0.005102190631922677,0.7070883732965596,0.7070883631861413,0.501926985469817,0.007216577760994674,8.725888465415577e-08,0.9999739601631755,9.933320386189067e-07
30,0.7071067810251189,0.7071067810243249,1.514642149690792e-05,1.510930508555499e-05,0.5000058108718498,0.9999999997711443,3.1798125215525646e-07,2.139168231471406e-05,5.62489678747747e-13
