step,t,t_T1,Xi2_KU,Xi2_W
0,0.0,0.0,0.9999999999999999,1.0
1,0.02,0.02,0.9486597431679893,1.0014409030322822
2,0.04,0.04,0.904555387430432,1.0053058789247376
3,0.06,0.06,0.859896855004114,1.0125728818509199
4,0.08,0.08,0.8256888330607599,1.0219278966396939
5,0.1,0.1,0.791373316081852,1.0340372471249968
6,0.12,0.12,0.7631351494908998,1.0488350903527675
7,0.14,0.14,0.7365898345192221,1.0692836985092173
8,0.16,0.16,0.7124693231631389,1.0921649849338986
9,0.18,0.18,0.6918714072548647,1.1172497630178628
10,0.2,0.2,0.6753744434372148,1.1476023818596797
11,0.22,0.22,0.6625631191892216,1.1734305484376233
12,0.24,0.24,0.6529317739685583,1.2125846272011067
13,0.26,0.26,0.6483365114616437,1.2496279651696371
14,0.28,0.28,0.6454053349160774,1.2756647486247268
15,0.3,0.3,0.6450594479197407,1.3219545821516203
16,0.32,0.32,0.635268506495346,1.3750447184758747
17,0.34,0.34,0.6333112026496962,1.4275494536276088
18,0.36,0.36,0.6293553920245755,1.4954690079546864
19,0.38,0.38,0.6292260532778041,1.5513464248721822
20,0.4,0.4,0.6261245950655812,1.624312287263511
21,0.42,0.42,0.6264203767856383,1.7186076798946976
22,0.44,0.44,0.6300696416432155,1.8366059290195569
23,0.46,0.46,0.6346898998929276,1.9619020131869171
24,0.48,0.48,0.6419674042756895,2.0723433203244044
25,0.5,0.5,0.6449044822198592,2.214307675946354
26,0.52,0.52,0.6485112786826729,2.341678661072802
27,0.54,0.54,0.6543799704771918,2.495542667625333
28,0.56,0.56,0.6646769060688033,2.63587808565433
29,0.58,0.58,0.6732330317253983,2.713998071181929
30,0.6,0.6,0.6798552505491589,2.9098831149680073
31,0.62,0.62,0.6941126275444929,3.037831742752435
32,0.64,0.64,0.7037884763607782,3.2257841364544504
33,0.66,0.66,0.7070272830851665,3.3706375020329533
34,0.68,0.68,0.7221161137659844,3.559553494720489
35,0.7000000000000001,0.7000000000000001,0.7277270157234358,3.6464447443142434
36,0.72,0.72,0.7425173340158127,3.869349386547463
37,0.74,0.74,0.7542067427694527,4.0923931034988446
38,0.76,0.76,0.7665395416050028,4.263748030369176
39,0.78,0.78,0.7862404980480003,4.522156211114479
40,0.8,0.8,0.7935785746103504,4.722610073585855
41,0.8200000000000001,0.8200000000000001,0.798584732291431,4.879525475809306
42,0.84,0.84,0.8065534423807983,4.990672591935481
43,0.86,0.86,0.8217304784066056,5.1886169952946535
44,0.88,0.88,0.8325860329994578,5.316820545105481
45,0.9,0.9,0.8369483582777681,5.3084944087276895
46,0.92,0.92,0.8462232243885981,5.445935777105607
47,0.9400000000000001,0.9400000000000001,0.854890824308654,5.510172777784231
48,0.96,0.96,0.8640283292066875,5.6389232996862555
49,0.98,0.98,0.8751240881772059,5.732242729496047
50,1.0,1.0,0.8815338831581319,5.764301148111581
51,1.02,1.02,0.8794596603923943,5.8024483378471
52,1.04,1.04,0.8823489314913706,5.9277079820955
53,1.06,1.06,0.8814375348520472,6.078511011111785
54,1.08,1.08,0.89319729663297,6.181231200752933
55,1.1,1.1,0.8929636118090414,6.301313476324352
56,1.12,1.12,0.8983426756185431,6.371650077724393
57,1.1400000000000001,1.1400000000000001,0.9059735746085419,6.498792887385617
58,1.16,1.16,0.9094781861126429,6.643677054679698
59,1.18,1.18,0.9190695424243852,6.63239350982759
60,1.2,1.2,0.926238247130001,6.657392905282718
61,1.22,1.22,0.9221847801257768,6.725489687810356
62,1.24,1.24,0.9252986471868303,6.975194485451777
63,1.26,1.26,0.9213509122513479,7.021507929071943
64,1.28,1.28,0.9235419579027758,6.997555870437455
65,1.3,1.3,0.9227674214294467,7.11537897641905
66,1.32,1.32,0.924546462019784,7.244053067473133
67,1.34,1.34,0.9232552442258202,7.397138726215877
68,1.36,1.36,0.9344704340219678,7.4886834753603475
69,1.3800000000000001,1.3800000000000001,0.9298540350516411,7.7579879849552595
70,1.4000000000000001,1.4000000000000001,0.9449069744618044,7.641930889702397
71,1.42,1.42,0.9500788631608041,7.499619878815343
72,1.44,1.44,0.9514476663490331,7.518960639128148
73,1.46,1.46,0.9594306436850576,7.612861405756799
74,1.48,1.48,0.951158669825511,7.673153358499558
75,1.5,1.5,0.9538762417920904,7.574753251727458
76,1.52,1.52,0.9572426299659259,7.9366457625886255
77,1.54,1.54,0.9544059374665665,7.672848136493971
78,1.56,1.56,0.9546965809119602,7.774455376830556
79,1.58,1.58,0.9598948207261708,7.722439106328068
80,1.6,1.6,0.9637357871757015,7.643915473547383
81,1.62,1.62,0.9701036654829549,7.7083458857187654
82,1.6400000000000001,1.6400000000000001,0.9664572323340239,7.70427481636344
83,1.6600000000000001,1.6600000000000001,0.9667591432635685,7.987717478047496
84,1.68,1.68,0.972159331617668,7.746577122942886
85,1.7,1.7,0.9732498326469116,7.584283341849905
86,1.72,1.72,0.9767144731922673,7.65716645259952
87,1.74,1.74,0.977483004749155,7.668247125757251
88,1.76,1.76,0.9770219840819173,8.243372326053112
89,1.78,1.78,0.9758917529248312,8.545597514535514
90,1.8,1.8,0.9749324075954524,8.582428910559633
91,1.82,1.82,0.9681199566456773,8.696994467913733
92,1.84,1.84,0.9731870268563878,9.202240987320376
93,1.86,1.86,0.9731277988083076,8.945502201829596
94,1.8800000000000001,1.8800000000000001,0.9723648477584422,9.453198068294126
95,1.9000000000000001,1.9000000000000001,0.9749891853056084,9.224878426062917
96,1.92,1.92,0.9768456192944589,9.036637820387485
97,1.94,1.94,0.9826211963036193,9.265983713188389
98,1.96,1.96,0.9875118874720489,8.423102129742226
99,1.98,1.98,0.9929921410310263,7.601469326525558
100,2.0,2.0,0.9892329375411738,7.735904920682239
101,2.02,2.02,0.9928011798470666,7.635728870694859
102,2.04,2.04,0.9926350442908729,7.953884937082551
103,2.06,2.06,0.9922009647309672,8.185112328472151
104,2.08,2.08,0.9906904057791663,7.596854066721659
105,2.1,2.1,0.9919502329409705,7.678696880832843
106,2.12,2.12,0.9946114455698344,7.42479765311497
107,2.14,2.14,0.9953105097171037,7.648309655902645
108,2.16,2.16,0.9967715870145889,7.33926480002273
109,2.18,2.18,0.9970577152766918,7.162515004972598
110,2.2,2.2,0.9972631146405262,7.221101354623467
111,2.22,2.22,0.9972122192993922,7.292507611420713
112,2.24,2.24,0.9960809316989895,7.945617641742902
113,2.2600000000000002,2.2600000000000002,0.9931371271160535,8.693512068210715
114,2.2800000000000002,2.2800000000000002,0.9961205232412794,8.023975593599628
115,2.3000000000000003,2.3000000000000003,0.9966189223389007,7.829287453080773
116,2.32,2.32,0.9936610922154933,8.867066202210085
117,2.34,2.34,0.990769688819721,9.905056744134782
118,2.36,2.36,0.9881259620644103,9.86309426773517
119,2.38,2.38,0.9935508742627174,9.254237970980592
120,2.4,2.4,0.9960027893102376,8.488951060408361
121,2.42,2.42,0.9965781530599093,8.182486567357044
122,2.44,2.44,0.9947663429363098,8.72521015189196
123,2.46,2.46,0.9952444554550302,9.351781850611529
124,2.48,2.48,0.992269671418265,9.74520680922986
125,2.5,2.5,0.9940883247900991,9.571798848782649
126,2.52,2.52,0.9975656421372355,8.106588677554571
127,2.54,2.54,0.9925086622301875,9.360669643693411
128,2.56,2.56,0.9977858737411337,8.159797963768233
129,2.58,2.58,0.9974575877640536,8.422126704374877
130,2.6,2.6,0.9984397730592692,7.824523285629579
131,2.62,2.62,0.9980359407147555,8.392593414477362
132,2.64,2.64,0.9985316413897678,7.924508236962569
133,2.66,2.66,0.9986167222411244,7.910282380491943
134,2.68,2.68,0.9989440014451698,7.516823519763497
135,2.7,2.7,0.9991686700864183,7.348433253256632
136,2.72,2.72,0.9993677310377603,7.078203090047461
137,2.74,2.74,0.999379104342839,7.098129527102438
138,2.7600000000000002,2.7600000000000002,0.9994200710406126,7.061418977745799
139,2.7800000000000002,2.7800000000000002,0.9994413648676457,7.199313744745727
140,2.8000000000000003,2.8000000000000003,0.999534897443525,6.998644752378668
141,2.82,2.82,0.999635820824544,6.851891991879954
142,2.84,2.84,0.9995435437347473,7.105029077496755
143,2.86,2.86,0.9996706984543673,6.889285691849751
144,2.88,2.88,0.9997433253126715,6.7697741777800635
145,2.9,2.9,0.9996723587713024,7.071544528601898
146,2.92,2.92,0.9996885208156587,7.0680262553045345
147,2.94,2.94,0.9993716702313516,7.997922836846473
148,2.96,2.96,0.9997473032871039,6.982710087269916
149,2.98,2.98,0.995704455902541,14.40115226712043
150,3.0,3.0,0.9984341045620435,10.731498396040847
151,3.02,3.02,0.9971277910796857,13.552640316317179
152,3.04,3.04,0.9951579353775073,15.692063592652381
153,3.06,3.06,0.9997955146457863,6.949730984559469
154,3.08,3.08,0.9998533585697688,6.748219301258695
155,3.1,3.1,0.9998532577135415,6.787931480599399
156,3.12,3.12,0.9998769275853361,6.721562140699666
157,3.14,3.14,0.9998961177511729,6.689722101554517
158,3.16,3.16,0.9998854419510037,6.734360764371201
159,3.18,3.18,0.9998924682237041,6.737906791829171
160,3.2,3.2,0.9999106436086336,6.699606806624042
161,3.22,3.22,0.9999009741646026,6.791098808763021
162,3.24,3.24,0.999931344231562,6.682103652084852
163,3.2600000000000002,3.2600000000000002,0.9999506066213794,6.615243933785667
164,3.2800000000000002,3.2800000000000002,0.9999551762141948,6.615842879980482
165,3.3000000000000003,3.3000000000000003,0.9999474296657078,6.651559275626985
166,3.3200000000000003,3.3200000000000003,0.9999569599453773,6.591562807946
167,3.34,3.34,0.999964577479037,6.570693808826294
168,3.36,3.36,0.9999704655866667,6.572484324943151
169,3.38,3.38,0.9999705181058437,6.590411069166268
170,3.4,3.4,0.9999648318296005,6.6246609860537005
171,3.42,3.42,0.9999660363753005,6.626442187371595
172,3.44,3.44,0.9999730489032457,6.578491842844865
173,3.46,3.46,0.9999752692191212,6.581795830167806
174,3.48,3.48,0.999975162458113,6.596209981474368
175,3.5,3.5,0.9999792254151291,6.585666066562401
176,3.52,3.52,0.9999814965648899,6.58760433536089
177,3.54,3.54,0.9999817606397547,6.6054413503010645
178,3.56,3.56,0.9999831376265075,6.564964285041438
