step,t,t_T1,Xi2_KU,Xi2_W
71,1.42,1.42,0.9421328485883795,8.701720600149773
72,1.44,1.44,0.9468217839785603,8.798628097119282
73,1.46,1.46,0.9531622444156804,9.033035700337367
74,1.48,1.48,0.9560960454899985,9.119762372688989
75,1.5,1.5,0.953412380287577,9.086223480323419
76,1.52,1.52,0.9538096090629383,9.308253887631036
77,1.54,1.54,0.9561684776851591,9.418722361907465
78,1.56,1.56,0.9597365594572318,9.701150532455323
79,1.58,1.58,0.9618012539564001,9.884987971086257
80,1.6,1.6,0.9642356277074227,9.921783832705593
81,1.62,1.62,0.963419802809527,10.089880184344208
82,1.6400000000000001,1.6400000000000001,0.9697447667623728,10.073848575040453
83,1.6600000000000001,1.6600000000000001,0.9685434214243798,10.676073832657561
84,1.68,1.68,0.966535068186798,10.813909642327351
85,1.7,1.7,0.9710005270193132,10.796841442791957
86,1.72,1.72,0.9712803204039803,10.589116737225385
87,1.74,1.74,0.977156426041994,10.961745651657884
88,1.76,1.76,0.9738579545375824,11.228404285226125
89,1.78,1.78,0.969863277864847,12.050016929869175
90,1.8,1.8,0.9694033086931501,11.746100736959047
91,1.82,1.82,0.9767907271388526,11.510201059880533
92,1.84,1.84,0.9725625436714496,11.837923999995672
93,1.86,1.86,0.9815901805956364,10.985850165715718
94,1.8800000000000001,1.8800000000000001,0.970569482254966,12.7636483423108
95,1.9000000000000001,1.9000000000000001,0.9781575575907453,12.290539657112705
96,1.92,1.92,0.9784173566427922,13.043463071814472
97,1.94,1.94,0.9762864423705893,12.099645825309489
98,1.96,1.96,0.9841657896588154,11.636639347077303
99,1.98,1.98,0.9831339730534009,12.784161710900461
100,2.0,2.0,0.9807191842261033,13.400151522760064
101,2.02,2.02,0.9813504345234998,12.397897518964824
102,2.04,2.04,0.9859811866125741,12.790743258374272
103,2.06,2.06,0.9818369758283306,12.542118368884173
104,2.08,2.08,0.986072589826692,12.407388595889934
105,2.1,2.1,0.9916982475844485,11.978075768594822
106,2.12,2.12,0.9941197227026844,10.629377260646573
107,2.14,2.14,0.9957733199544936,9.554651478154842
108,2.16,2.16,0.99502426192791,10.449058584048577
109,2.18,2.18,0.995403519415779,10.360630621801745
110,2.2,2.2,0.9922279552013399,12.989532892124132
111,2.22,2.22,0.9895062229513444,13.9211820129158
112,2.24,2.24,0.9856110567028581,15.884873876143038
113,2.2600000000000002,2.2600000000000002,0.9905961712768765,13.123887535480641
114,2.2800000000000002,2.2800000000000002,0.983850774665568,18.945091872940534
115,2.3000000000000003,2.3000000000000003,0.9875685143293186,15.521773633728538
116,2.32,2.32,0.9891661064418525,15.041249914230683
117,2.34,2.34,0.9909812135332247,15.293560984004957
118,2.36,2.36,0.9973777355584454,10.131791684718616
119,2.38,2.38,0.9970622607425159,10.66440190804396
120,2.4,2.4,0.9988265629988178,8.241283462533534
121,2.42,2.42,0.9986051711250532,8.795765601428734
122,2.44,2.44,0.9979690025564739,10.09749731467676
123,2.46,2.46,0.9977183698100696,10.770385670207956
124,2.48,2.48,0.9970710409230898,12.524101728220153
125,2.5,2.5,0.9877103926533556,20.400469451090043
126,2.52,2.52,0.9917755454860405,20.336823731976608
127,2.54,2.54,0.9920761578142708,20.229769291193673
128,2.56,2.56,0.9966705321642191,14.994835379579259
129,2.58,2.58,0.9960828854338196,16.807715949726877
130,2.6,2.6,0.9940890812158462,21.944670561451197
131,2.62,2.62,0.9945971975361277,21.32944987464375
132,2.64,2.64,0.9929375591031185,27.286579716179645
133,2.66,2.66,0.9981533641939003,12.880542278251756
134,2.68,2.68,0.9956586594582083,20.66975479416757
135,2.7,2.7,0.9924831734201855,20.01617816482634
136,2.72,2.72,0.994352358391244,22.647342524482152
137,2.74,2.74,0.9955059889012017,24.03908489463073
138,2.7600000000000002,2.7600000000000002,0.995322845651311,23.982512308740265
139,2.7800000000000002,2.7800000000000002,0.9965079533492847,21.412696403177147
140,2.8000000000000003,2.8000000000000003,0.9956574002978009,24.019755615266916
141,2.82,2.82,0.9987802317791845,13.168022605586998
142,2.84,2.84,0.9994285992991953,9.653098853794686
143,2.86,2.86,0.9977374562413739,18.952295495267407
144,2.88,2.88,0.9993007685463607,10.912742973493687
145,2.9,2.9,0.9979284109510279,20.002490151840707
146,2.92,2.92,0.998257030281454,19.115148212380312
147,2.94,2.94,0.9986402228552796,16.805094119709203
148,2.96,2.96,0.9995414042708272,10.102864686213328
149,2.98,2.98,0.9994218881774805,11.445674500987822
150,3.0,3.0,0.9993725991078805,12.15299145636855
151,3.02,3.02,0.9997693478389155,8.472675819769737
152,3.04,3.04,0.9997804590919622,8.460731603920259
153,3.06,3.06,0.9997729627070793,8.699531686820414
154,3.08,3.08,0.9997478172426648,9.182415691746856
155,3.1,3.1,0.9998046276390814,8.625898897629334
156,3.12,3.12,0.9997702997107796,9.271222441423705
157,3.14,3.14,0.9994136444381528,14.387844964598537
158,3.16,3.16,0.9985147376522864,26.494134977556797
159,3.18,3.18,0.9997989174500078,9.38494627657743
160,3.2,3.2,0.9998671233389529,8.383931162771201
161,3.22,3.22,0.9999254759970618,7.472341682338509
162,3.24,3.24,0.9999405851582004,7.298487486110063
163,3.2600000000000002,3.2600000000000002,0.9999522850626872,7.162704287416354
164,3.2800000000000002,3.2800000000000002,0.9999596298742981,7.062743332973026
165,3.3000000000000003,3.3000000000000003,0.999951999130906,7.305840624059839
166,3.3200000000000003,3.3200000000000003,0.9997982041192083,10.917745182965687
167,3.34,3.34,0.9999105005736156,8.403953482050287
168,3.36,3.36,0.9999323480518746,7.915104792475364
169,3.38,3.38,0.9999572172484232,7.304565258765151
170,3.4,3.4,0.9999589069891661,7.318542265885379
171,3.42,3.42,0.9998911004944193,9.419417145076366
172,3.44,3.44,0.9988097540004172,40.48595512585243
173,3.46,3.46,0.9999094032677316,9.133337690721303
174,3.48,3.48,0.9999587510976454,7.5503522929286975
175,3.5,3.5,0.9999688605700192,7.253864868826913
176,3.52,3.52,0.999974788719869,7.079719601342113
177,3.54,3.54,0.9999505532445732,8.218218939432893
178,3.56,3.56,0.9982928299283028,73.62382387691369
179,3.58,3.58,0.9935065507890117,121.84345925323515
180,3.6,3.6,0.9978899492554728,92.50690570122862
181,3.62,3.62,0.9999049619962017,11.085475773430685
182,3.64,3.64,0.9999461200193736,9.07815995475723
183,3.66,3.66,0.9999502099871915,8.974897878727713
184,3.68,3.68,0.9999460154268762,9.35308863069751
185,3.7,3.7,0.9994731603312428,38.87535012978653
186,3.72,3.72,0.9999656720833088,8.388402940523946
187,3.74,3.74,0.9999567069384214,9.14368685059039
188,3.7600000000000002,3.7600000000000002,0.9999744739988209,7.988609517393652
189,3.7800000000000002,3.7800000000000002,0.9999739793813959,8.115145774087505
190,3.8000000000000003,3.8000000000000003,0.9998962562354299,14.778803191863776
191,3.8200000000000003,3.8200000000000003,0.9999040615637905,14.612119737202756
192,3.84,3.84,0.9998635034256022,18.844386560423317
193,3.86,3.86,0.999909884020407,14.965834312413149
194,3.88,3.88,0.9999676379980522,9.446430628466224
195,3.9,3.9,0.9999773348179148,8.595511845257136
196,3.92,3.92,0.9999551152495129,11.32605628926084
197,3.94,3.94,0.9999810517102263,8.4071556335114
198,3.96,3.96,0.999986140487136,7.869197648987112
199,3.98,3.98,0.9999910459738249,7.314725526222479
200,4.0,4.0,0.9999920922575654,7.2065647952377025
201,4.0200000000000005,4.0200000000000005,0.9999908089764138,7.46496594290476
202,4.04,4.04,0.9999943154487806,7.000409782729397
203,4.0600000000000005,4.0600000000000005,0.9999956674598175,6.8144739448292935
204,4.08,4.08,0.9999962917842485,6.752072211078988
205,4.1,4.1,0.9999968329642402,6.678388751233059
206,4.12,4.12,0.9999966460583203,6.750112398934297
207,4.14,4.14,0.9999970386516301,6.724244426086163
208,4.16,4.16,0.9999974575023727,6.675626791218088
209,4.18,4.18,0.9999980568945258,6.594218175184676
210,4.2,4.2,0.9999980267910167,6.623650446853299
211,4.22,4.22,0.9999981470354388,6.61696204961044
212,4.24,4.24,0.9999986732016002,6.503041097543956
213,4.26,4.26,0.9999986316237315,6.55354382752859
214,4.28,4.28,0.9999987381744779,6.5414702174118595
215,4.3,4.3,0.9999989344315802,6.490106077935379
216,4.32,4.32,0.9999989101262446,6.562947555075307
217,4.34,4.34,0.9999991195172652,6.507517428784256
218,4.36,4.36,0.9999992851270814,6.454466730925643
219,4.38,4.38,0.9999993705429943,6.449958593170257
220,4.4,4.4,0.9999993158496863,6.495868956231853
221,4.42,4.42,0.9999992828037548,6.536289032890031
222,4.44,4.44,0.9999994411484316,6.486495597735837
223,4.46,4.46,0.9999995532810863,6.450812520559579
224,4.48,4.48,0.9999995202300824,6.478963792100317
225,4.5,4.5,0.9999993904336875,6.5521691133678095
226,4.5200000000000005,4.5200000000000005,0.9999996281860706,6.430666600416924
227,4.54,4.54,0.999999610899782,6.460462808966801
228,4.5600000000000005,4.5600000000000005,0.999999575813328,6.496692208430506
229,4.58,4.58,0.9999996226212222,6.482599504893306
230,4.6000000000000005,4.6000000000000005,0.9999997178389447,6.440388784844393
231,4.62,4.62,0.9999997416339775,6.43051059765487
232,4.64,4.64,0.9999997742035504,6.39649267303927
233,4.66,4.66,0.9999997012459318,6.475264943755135
234,4.68,4.68,0.9999997429653057,6.450804337556405
235,4.7,4.7,0.9999997391584672,6.465088103489153
236,4.72,4.72,0.9999997713595762,6.451429331679294
237,4.74,4.74,0.9999997117373374,6.517525836016801
238,4.76,4.76,0.9999997816354879,6.468784143336507
239,4.78,4.78,0.9999998568808217,6.409746307345443
240,4.8,4.8,0.9999998567354583,6.4233618418086715
241,4.82,4.82,0.9999998615554742,6.425565625069367
242,4.84,4.84,0.9999999134374786,6.364723683420911
243,4.86,4.86,0.9999999244512575,6.356714961962264
244,4.88,4.88,0.9999999187273039,6.370826678891279
245,4.9,4.9,0.9999999359968932,6.351681485302943
246,4.92,4.92,0.9999999399564217,6.356393292115441
247,4.94,4.94,0.999999945269916,6.356226092884222
248,4.96,4.96,0.9999999493175824,6.355649770373891
249,4.98,4.98,0.9999999458503133,6.363033274727598
250,5.0,5.0,0.9999999310841362,6.3944635139866
