step,t,t_T1,Xi2_KU,Xi2_W
0,0.0,0.0,0.9999999999999999,1.0
1,0.02,0.02,0.9503443768398188,1.0006955439959928
2,0.04,0.04,0.8921392139939337,1.0051298459325626
3,0.06,0.06,0.8556058399260634,1.0107755681651263
4,0.08,0.08,0.8154555557172045,1.0268830723430167
5,0.1,0.1,0.7777310490143233,1.0355771631704973
6,0.12,0.12,0.7468751411779071,1.074776202763489
7,0.14,0.14,0.7284614784154148,1.1141878486303256
8,0.16,0.16,0.7088155546489752,1.1490232253479242
9,0.18,0.18,0.6938352261029256,1.198361848662755
10,0.2,0.2,0.6932751377777678,1.2301063895366144
11,0.22,0.22,0.670101266561057,1.306936669565455
12,0.24,0.24,0.667058584199933,1.3812927169888618
13,0.26,0.26,0.6638250683659704,1.460274252665813
14,0.28,0.28,0.666599612941542,1.5265726171208904
15,0.3,0.3,0.6564528018783992,1.6032452551621186
16,0.32,0.32,0.6537776175046782,1.6949835166116103
17,0.34,0.34,0.6600993465513593,1.7823519294023242
18,0.36,0.36,0.667040569205329,1.910555029990662
19,0.38,0.38,0.6744538701333606,2.0384654070407167
20,0.4,0.4,0.6688489562977118,2.158424013695422
21,0.42,0.42,0.6570192451001331,2.2439964310486387
22,0.44,0.44,0.6639004744874043,2.3851767984092787
23,0.46,0.46,0.6551422640245751,2.4548007703493737
24,0.48,0.48,0.661007222047672,2.587878627457793
25,0.5,0.5,0.6671610587597798,2.7175797761418163
26,0.52,0.52,0.6849887711417476,2.902332793485393
27,0.54,0.54,0.6908085572951812,3.0093962692806016
28,0.56,0.56,0.6950924461099288,3.1038422312203515
29,0.58,0.58,0.7082838208288231,3.234044865451621
30,0.6,0.6,0.7156602480217252,3.3610590724257943
31,0.62,0.62,0.7103363588899135,3.3690447592521706
32,0.64,0.64,0.7256760343228109,3.5330223165969845
33,0.66,0.66,0.7374971953621393,3.6655532422602586
34,0.68,0.68,0.7486710641970816,3.8067302751549623
35,0.7000000000000001,0.7000000000000001,0.7526738086508992,3.8813756502935037
36,0.72,0.72,0.7651432684449178,3.9598043116164154
37,0.74,0.74,0.7734733732857316,4.05120378122212
38,0.76,0.76,0.7819764415440144,4.160585916966021
39,0.78,0.78,0.7865717056125946,4.231846000321142
40,0.8,0.8,0.7965247376430001,4.330306435629199
41,0.8200000000000001,0.8200000000000001,0.7919924047784244,4.322944165296527
42,0.84,0.84,0.7930731600286721,4.323736707252714
43,0.86,0.86,0.8076782659511871,4.423493554655753
44,0.88,0.88,0.8168976343903565,4.521050666375221
45,0.9,0.9,0.8169952555601789,4.537903127880736
46,0.92,0.92,0.8271465653539514,4.60695292867371
47,0.9400000000000001,0.9400000000000001,0.8432706172486314,4.75538985063415
48,0.96,0.96,0.8477413426113992,4.818153772392289
49,0.98,0.98,0.8510304980859245,4.89269945650941
50,1.0,1.0,0.8597403211534147,4.9930577254490025
51,1.02,1.02,0.8701700787750554,5.093792430736699
52,1.04,1.04,0.8822508761289986,5.217237326753336
53,1.06,1.06,0.8825319405085413,5.273273897028949
54,1.08,1.08,0.8877883212435664,5.328704284355013
55,1.1,1.1,0.8987311823386258,5.459874811651955
56,1.12,1.12,0.9045646786053841,5.561472730013428
57,1.1400000000000001,1.1400000000000001,0.9103838916663668,5.640725967273885
58,1.16,1.16,0.9144905309379883,5.688246614424088
59,1.18,1.18,0.9151511041021964,5.709926161417568
60,1.2,1.2,0.9188388774444151,5.761938376297497
61,1.22,1.22,0.9273185638699266,5.850207926957221
62,1.24,1.24,0.9334763403481561,5.919804572275947
63,1.26,1.26,0.9318590212484303,5.909717301053286
64,1.28,1.28,0.937528152151752,5.960655090348124
65,1.3,1.3,0.9335345283103951,5.923734664008477
66,1.32,1.32,0.9334697156180386,5.931702317767317
67,1.34,1.34,0.9398730783617278,6.005845511116855
68,1.36,1.36,0.9468453084132787,6.07960670949354
69,1.3800000000000001,1.3800000000000001,0.9489080109809563,6.0979253605530985
70,1.4000000000000001,1.4000000000000001,0.9469107160926927,6.089483129242105
71,1.42,1.42,0.9465697010251471,6.092784212240364
72,1.44,1.44,0.9505645784045826,6.148964928213749
73,1.46,1.46,0.9549521880120032,6.190980010359495
74,1.48,1.48,0.953048167673177,6.187236324871639
75,1.5,1.5,0.9589370670936248,6.24034107188699
76,1.52,1.52,0.9594323443962186,6.246848222674198
77,1.54,1.54,0.9612078086667195,6.262382501499824
78,1.56,1.56,0.9592469134942816,6.246225373621287
79,1.58,1.58,0.9617269549469846,6.2772193798668585
80,1.6,1.6,0.9628346053318115,6.290412820527219
81,1.62,1.62,0.9701443163953428,6.353755292812235
82,1.6400000000000001,1.6400000000000001,0.9711760894064017,6.371102549381902
83,1.6600000000000001,1.6600000000000001,0.9734459688485321,6.408998367567927
84,1.68,1.68,0.971377185698255,6.375058177605444
85,1.7,1.7,0.9742385761791232,6.381352014362346
86,1.72,1.72,0.9750983589223895,6.40304912555568
87,1.74,1.74,0.9720037047608886,6.380630909225967
88,1.76,1.76,0.9688519456082346,6.354442071512993
89,1.78,1.78,0.9688030220138272,6.365364048431121
90,1.8,1.8,0.970228181071165,6.3909192084107245
91,1.82,1.82,0.9721136266223891,6.413383961460321
92,1.84,1.84,0.9723910405464474,6.423303559243623
93,1.86,1.86,0.9739308014302145,6.4161217602225475
94,1.8800000000000001,1.8800000000000001,0.9748239844074,6.443701673946914
95,1.9000000000000001,1.9000000000000001,0.9736597724780094,6.45253566357338
96,1.92,1.92,0.9746257876159063,6.460615940467902
97,1.94,1.94,0.9779841182290998,6.492920618713325
98,1.96,1.96,0.9770702741103586,6.485071824850764
99,1.98,1.98,0.9816851914548214,6.510564404362852
100,2.0,2.0,0.9813944381398647,6.517825834110332
101,2.02,2.02,0.9839228839890204,6.531326757693089
102,2.04,2.04,0.9835379629977635,6.5352810029095885
103,2.06,2.06,0.9851837875856715,6.546082694172487
104,2.08,2.08,0.9869363251460416,6.560034372441844
105,2.1,2.1,0.9888652164948443,6.568530989640696
106,2.12,2.12,0.9896078120044568,6.567944156441199
107,2.14,2.14,0.9886614408151623,6.565270823666675
108,2.16,2.16,0.9870925361255521,6.559854670881252
109,2.18,2.18,0.9873271278301405,6.563310715499122
110,2.2,2.2,0.9890575353937728,6.571783477275513
111,2.22,2.22,0.987375454069513,6.5411117621189945
112,2.24,2.24,0.9847922980541459,6.513518335010952
113,2.2600000000000002,2.2600000000000002,0.9834338445442613,6.492606104372331
114,2.2800000000000002,2.2800000000000002,0.9840845676836483,6.494522375078312
115,2.3000000000000003,2.3000000000000003,0.9839934172783164,6.49328488583754
116,2.32,2.32,0.9877663854795489,6.534883916672526
117,2.34,2.34,0.9867025622128728,6.520865092069104
118,2.36,2.36,0.987848903485181,6.529195464436188
119,2.38,2.38,0.98786397764928,6.5328847175192415
120,2.4,2.4,0.9889381125018596,6.544222086685548
121,2.42,2.42,0.9893117164454105,6.542702464581656
122,2.44,2.44,0.9895681961450087,6.544076221485366
123,2.46,2.46,0.9895809586498746,6.545284110041752
124,2.48,2.48,0.9894680167977858,6.551561892241673
125,2.5,2.5,0.9875514228560447,6.5296146430494915
126,2.52,2.52,0.9868002286449717,6.519278489486944
127,2.54,2.54,0.9895980037139176,6.556813167508656
128,2.56,2.56,0.9906905856714129,6.571211912111194
129,2.58,2.58,0.9873764128433151,6.529343057805055
130,2.6,2.6,0.9892487631383687,6.549941114378837
131,2.62,2.62,0.9914697644345274,6.573302671541057
132,2.64,2.64,0.9909982488735132,6.57111583243869
133,2.66,2.66,0.9888814227244127,6.5479654194670225
134,2.68,2.68,0.9917487371960908,6.572044523319681
135,2.7,2.7,0.9933503845148575,6.590460753052777
136,2.72,2.72,0.993232067799763,6.58920817852372
137,2.74,2.74,0.9924146570031631,6.580249128905218
138,2.7600000000000002,2.7600000000000002,0.9943475364868368,6.603619163725646
139,2.7800000000000002,2.7800000000000002,0.9931438991441272,6.597272005813048
140,2.8000000000000003,2.8000000000000003,0.9943712050671061,6.610998574808571
141,2.82,2.82,0.9960158398979739,6.62836168259264
142,2.84,2.84,0.9952995156709035,6.621058037060949
143,2.86,2.86,0.9958783722831395,6.6268025341403005
144,2.88,2.88,0.9951182742712252,6.618257267470471
145,2.9,2.9,0.9944732374160046,6.609684963043784
146,2.92,2.92,0.9979752812533258,6.654152993570906
147,2.94,2.94,0.9971732410658256,6.6443203535971875
148,2.96,2.96,0.9968473763487552,6.644443118505113
149,2.98,2.98,0.9961317574777371,6.638054423592228
150,3.0,3.0,0.9942692154292465,6.618802624417084
151,3.02,3.02,0.9943428076253366,6.622237082369951
152,3.04,3.04,0.9953881431403948,6.633333027634416
153,3.06,3.06,0.9963470052214294,6.6402002733236305
154,3.08,3.08,0.99753341910124,6.650318238493363
155,3.1,3.1,0.9972757957233677,6.648736496066341
156,3.12,3.12,0.9971213882043689,6.646989336372745
157,3.14,3.14,0.9976360927289485,6.652459066297208
158,3.16,3.16,0.996870209959903,6.646793569032294
159,3.18,3.18,0.9969524317884212,6.649249973892173
160,3.2,3.2,0.9986152288395382,6.663531753192565
161,3.22,3.22,0.9984429866923888,6.661496596890961
162,3.24,3.24,0.9985685450799154,6.662896611003516
163,3.2600000000000002,3.2600000000000002,0.9994145279838691,6.67327763014112
164,3.2800000000000002,3.2800000000000002,0.998841028016126,6.6672235793690104
165,3.3000000000000003,3.3000000000000003,0.9989151354402505,6.6673240062129
166,3.3200000000000003,3.3200000000000003,0.9991563008653752,6.669715988860926
167,3.34,3.34,0.9994791861183735,6.672298112251656
168,3.36,3.36,0.9995537535937276,6.673407075851298
169,3.38,3.38,0.9996777974256789,6.674666392167881
170,3.4,3.4,0.999772892125977,6.6763314697537375
171,3.42,3.42,0.9998497815881591,6.677725202665036
172,3.44,3.44,0.9999161686216922,6.678881660448168
173,3.46,3.46,0.9999341815517816,6.679074246623694
174,3.48,3.48,0.9999106835868444,6.678692930387572
175,3.5,3.5,0.9999335450622466,6.679023192274355
176,3.52,3.52,0.9998807361108903,6.678612168884338
177,3.54,3.54,0.9999254566208358,6.679115114769896
178,3.56,3.56,0.9999083070688166,6.678778540981872
179,3.58,3.58,0.9998752043380681,6.678563544547611
180,3.6,3.6,0.9998420917660837,6.678253964282728
181,3.62,3.62,0.9998914270805176,6.678845173913655
182,3.64,3.64,0.9999397722528951,6.679282286261898
183,3.66,3.66,0.9999278338810825,6.67905261270561
184,3.68,3.68,0.9999481759784047,6.6793042449582165
185,3.7,3.7,0.9999506329711465,6.679314214148278
186,3.72,3.72,0.9999584331330348,6.679494095178649
187,3.74,3.74,0.9999663705520244,6.679561073990341
188,3.7600000000000002,3.7600000000000002,0.9999728443521744,6.679651323204201
189,3.7800000000000002,3.7800000000000002,0.999940776417479,6.67900783453529
190,3.8000000000000003,3.8000000000000003,0.9999416779753477,6.679080580697437
191,3.8200000000000003,3.8200000000000003,0.9999702931537875,6.67956456672373
192,3.84,3.84,0.9999803026652573,6.679745310435431
193,3.86,3.86,0.9999703830243459,6.679618623642465
194,3.88,3.88,0.9999735961814519,6.679695355721143
195,3.9,3.9,0.9999702229999317,6.679662456419581
196,3.92,3.92,0.9999797275239763,6.67979098799501
197,3.94,3.94,0.9999778782828419,6.6797583825395055
198,3.96,3.96,0.9999686666207388,6.679682146362407
199,3.98,3.98,0.9999878035811605,6.679868286141207
200,4.0,4.0,0.999989438550998,6.6798532590336235
201,4.0200000000000005,4.0200000000000005,0.999987656913029,6.679796609010559
202,4.04,4.04,0.9999935973745094,6.679894982720737
203,4.0600000000000005,4.0600000000000005,0.9999912065578144,6.679849454580677
204,4.08,4.08,0.9999930674205194,6.679879304703746
205,4.1,4.1,0.9999909123667156,6.6798405260272125
206,4.12,4.12,0.9999870111056529,6.6797693123264335
207,4.14,4.14,0.999989199880568,6.679810167971727
208,4.16,4.16,0.9999944993095649,6.679904046830858
209,4.18,4.18,0.999995495617309,6.67992330128139
210,4.2,4.2,0.9999918884817544,6.6798608576049014
211,4.22,4.22,0.9999948172946033,6.679913989262052
212,4.24,4.24,0.9999938604999064,6.679900198621394
213,4.26,4.26,0.999994490062687,6.679914045075618
214,4.28,4.28,0.999993602626814,6.67989162394921
215,4.3,4.3,0.9999923371984154,6.679869925259014
216,4.32,4.32,0.9999896987377351,6.679829883186934
217,4.34,4.34,0.9999889626517442,6.67980648895151
218,4.36,4.36,0.9999892951955354,6.67982237197526
219,4.38,4.38,0.9999864354437261,6.679769280343975
220,4.4,4.4,0.999984862629234,6.679738191884375
221,4.42,4.42,0.9999948269802351,6.679910799207366
222,4.44,4.44,0.9999961160005949,6.679934658545405
223,4.46,4.46,0.9999977068027195,6.679961379300583
224,4.48,4.48,0.9999962247318734,6.679938065252992
225,4.5,4.5,0.9999957459859785,6.679928918048886
226,4.5200000000000005,4.5200000000000005,0.9999958537076337,6.679928982645383
227,4.54,4.54,0.9999977208038529,6.679960384993786
228,4.5600000000000005,4.5600000000000005,0.9999987836269508,6.679979813808493
229,4.58,4.58,0.9999973093152587,6.679954176204542
230,4.6000000000000005,4.6000000000000005,0.9999981648663102,6.6799701412123
231,4.62,4.62,0.9999984072202932,6.67997348770167
232,4.64,4.64,0.9999984565352911,6.67997388385243
233,4.66,4.66,0.999998048743998,6.679966043849919
234,4.68,4.68,0.9999980583548347,6.67996692933808
235,4.7,4.7,0.9999991856332697,6.67998813635089
236,4.72,4.72,0.999999251628315,6.6799883032503615
237,4.74,4.74,0.9999992118438072,6.679989758556016
238,4.76,4.76,0.9999993704186516,6.679993132045788
239,4.78,4.78,0.9999994317894709,6.679994423129914
240,4.8,4.8,0.9999997175363551,6.679997601963171
241,4.82,4.82,0.9999996697376687,6.679997617078876
242,4.84,4.84,0.9999995542173497,6.679996900013716
243,4.86,4.86,0.9999994888940776,6.679997324801101
244,4.88,4.88,0.9999992644135537,6.679999109190061
245,4.9,4.9,0.9999979614213891,6.6799997622476806
246,4.92,4.92,0.9999959120428998,6.68000020795062
247,4.94,4.94,0.9999978334953541,6.680000130262115
248,4.96,4.96,0.9999986722796543,6.68000001719128
249,4.98,4.98,0.9999982146727348,6.6799999372259835
250,5.0,5.0,0.999998948200068,6.679999962740426
251,5.0200000000000005,5.0200000000000005,0.9999995452221845,6.679999965378555
252,5.04,5.04,0.9999996703528998,6.679999986053331
253,5.0600000000000005,5.0600000000000005,0.9999997502004153,6.67999998569195
254,5.08,5.08,0.9999996695413192,6.679999994628449
255,5.1000000000000005,5.1000000000000005,0.9999993973965937,6.680000016406036
256,5.12,5.12,0.9999994741918619,6.680000015434169
257,5.14,5.14,0.9999998443278052,6.679999987928658
258,5.16,5.16,0.9999998508428933,6.679999977528302
259,5.18,5.18,0.9999999033526349,6.6799999795361025
260,5.2,5.2,0.9999998904997685,6.679999961235271
261,5.22,5.22,0.9999998947749879,6.679999989265698
262,5.24,5.24,0.9999999722327264,6.679999990530472
263,5.26,5.26,0.9999999824577169,6.679999991014105
264,5.28,5.28,0.9999999912429667,6.6799999928493
265,5.3,5.3,0.9999999965577575,6.6799999919993525
266,5.32,5.32,0.9999999932133751,6.679999991899266
267,5.34,5.34,0.999999995040236,6.679999991122023
268,5.36,5.36,0.9999999947973686,6.679999993061792
269,5.38,5.38,0.9999999981461818,6.679999994802837
270,5.4,5.4,0.9999999990208772,6.67999999720651
271,5.42,5.42,0.9999999993901258,6.679999998069068
272,5.44,5.44,0.9999999994659551,6.679999998652496
273,5.46,5.46,0.9999999993132177,6.679999996463023
274,5.48,5.48,0.9999999993871035,6.679999995706725
275,5.5,5.5,0.9999999995036647,6.679999995117124
276,5.5200000000000005,5.5200000000000005,0.9999999995658354,6.679999995153157
277,5.54,5.54,0.9999999993574323,6.67999999240507
278,5.5600000000000005,5.5600000000000005,0.9999999996562714,6.679999995956813
279,5.58,5.58,0.9999999997209104,6.679999996644557
280,5.6000000000000005,5.6000000000000005,0.9999999997170609,6.679999996907896
281,5.62,5.62,0.9999999997962989,6.6799999977574664
282,5.64,5.64,0.9999999999267188,6.6799999993072
283,5.66,5.66,0.9999999999392416,6.679999999567448
284,5.68,5.68,0.9999999998947494,6.6799999991023835
285,5.7,5.7,0.9999999999006488,6.67999999924636
286,5.72,5.72,0.99999999988512,6.679999999614037
