traj,F_phi_plus,F_phi_minus,F_psi_plus,F_psi_minus,F_plusplus,F_ee,F_eg,F_ge,F_gg
1,0.9863137501164025,0.0,0.11714117478397112,0.1169506523094907,0.7281141094037555,0.6973523105628612,0.16430914551821194,0.020050301854568766,0.6973523105627847
2,0.9393809017379663,0.3287411134558161,0.06905875255103781,0.06872910933425909,0.647574821248586,0.7037425659260798,0.09001830251773942,0.037276091340305045,0.7037425659500653
3,0.7961711292609204,0.5928440525271655,0.08571069924316273,0.08544669888178387,0.5867146483482177,0.701909017498566,0.11764740298833408,0.028399839517973802,0.7019090174941762
4,0.724279887373825,0.4684359692820189,0.35778520588977103,0.3577375257994239,0.6335263404946785,0.609923605478463,0.505926495310573,0.004977174041589554,0.6099236055125737
5,0.9682336059012085,0.23430101912629514,0.06193635168779674,0.061567890815978056,0.6686766807543488,0.7044051686093932,0.04485458276622239,0.07493185734245979,0.7044051686326912
6,0.37750421438655196,0.8419937089672193,0.2725584521888031,0.2724868159510818,0.27971843046083317,0.6524809672664516,0.3853330045677148,0.007459914043228468,0.6524809672537079
7,0.025245366460493194,0.002762267686174788,0.7068787275534658,0.7068787066347766,0.49500916131067096,0.01795770919073482,0.9996774686650517,2.1671123404246336e-06,0.01795770919020265
8,0.01633580613610384,0.004668730497972197,0.7070047233334469,0.7070047139715582,0.5033629624864329,0.012013650698142433,0.9998556617796601,9.83283867828719e-07,0.01201365069817517
9,0.008150158718421905,0.037475167429110515,0.706586602687327,0.7065865549540309,0.5012817022741628,0.027118381782900186,4.98800750221374e-06,0.9992643227465615,0.027118381781592395
10,0.00945139639410094,0.002791967929119001,0.707072443415496,0.7070724402660049,0.5019344372331757,0.00696864329390518,3.2804374764983373e-07,0.9999514368313972,0.0069686432939248455
11,0.9755744309303702,0.20370823854859385,0.05832257231391937,0.05793078074909033,0.6742364906001441,0.7047135950969894,0.05613246652952581,0.06005534115150123,0.7047135950767316
12,0.08094399601210074,0.21450224964284023,0.6882729345284687,0.6882711834759014,0.5059784443827932,0.16211592394275187,0.9733636631603395,0.00018343073186586177,0.16211592394467064
13,0.7884017098628224,0.38022960464754274,0.34196734117377875,0.34191596804695645,0.5395818807422136,0.6189312596503969,0.0053680392816428685,0.48354873155579864,0.6189312596667114
14,0.2954202746653781,0.14216190102456291,0.6680276136767109,0.6680239248226729,0.5686066520565758,0.23182228454444875,0.00038589461750590856,0.9447310240779826,0.23182228455974324
15,0.12743383770158315,0.9634694757771959,0.1666290766354574,0.1664990602792628,0.16826250252392955,0.6872091434681346,0.2351635310647867,0.013612491006566198,0.687209143477829
16,0.011770148738156523,0.00268335228924758,0.7070552559391605,0.7070552512130712,0.502416904161558,0.008536298402300033,0.9999271289543705,4.910849013499176e-07,0.008536298402318643
17,0.01850196548362757,0.09186284289089792,0.7039954893546333,0.7039952033484148,0.501661552179271,0.06626124293609993,2.984442724450232e-05,0.9955997662105772,0.06626124293520529
18,0.006546848842008112,0.12273165507330766,0.7017459555578557,0.7017454620246286,0.49715940915953305,0.0869077683102299,5.1343578386768255e-05,0.9924182973816055,0.08690776831426937
19,0.06593267650602146,0.0843368095565838,0.7030436367462307,0.7030432630103789,0.4857902103345339,0.07569615302841526,0.9942535809862028,3.9112141848636835e-05,0.075696153026761
20,0.20218514824026848,0.2529389418708292,0.6690096658124617,0.6690060721442126,0.453405258590244,0.2289726429942292,0.0003759904726332404,0.9461199269371161,0.22897264300328846
21,0.014233255792539708,0.04114062749411464,0.7064364621598642,0.7064364006479228,0.496743028731275,0.03078259874201019,0.9990519822251946,6.422421463326227e-06,0.030782598742583243
22,0.31669444869153285,0.3201021817417879,0.6313669762718712,0.6313596128082838,0.4381336091304894,0.3184028741960109,0.8928822002936259,0.0007718878968866719,0.31840287418866986
23,0.005326238713941415,0.08757726366421355,0.7043799425906576,0.7043796920313882,0.49683899858652397,0.06204089751878409,2.6152812660105425e-05,0.9961434903598388,0.062040897517789025
24,0.7352188680735365,0.6577737729685643,0.11582639529307523,0.11563358412148353,0.5515879126340333,0.6975719032413713,0.16240388819875148,0.02029425340571498,0.6975719032363932
25,0.7703429855775051,0.6196503711621243,0.10641879952348922,0.10620800910547677,0.5737247641001617,0.699068987266734,0.022250597266189054,0.14869436106143197,0.69906898726212
26,0.7202185987640948,0.6536501347006098,0.16442331060044382,0.1642913458808813,0.48677697770983597,0.6877402593144872,0.23202636486055433,0.013799906150345107,0.6877402593406059
27,0.9927502199507569,0.03662237408143742,0.08108963546343279,0.08081010781316969,0.7241421270284992,0.702457898202925,0.11042610117494872,0.03019732908170059,0.7024578982031351
28,0.014588185452514207,0.0133702969079308,0.7069683295453975,0.7069683168470708,0.5029547571627915,0.013992497886475047,1.3326158199480036e-06,0.9998041908313922,0.013992497886373348
29,0.30394389184346776,0.89476452241476,0.231360658910389,0.23127214606926416,0.22831239737404607,0.6682011074311588,0.009232234383101352,0.32700049829813405,0.6682011074435903
30,0.17426676289223839,2.9103830456733704e-11,0.6962899456893087,0.6962889459052104,0.47202070564627124,0.12321123191748011,0.00010442689720879412,0.9847019720467878,0.12321123192130284
31,0.00694329290917928,0.011265652800607881,0.7070448655428758,0.7070448598639333,0.498571005648605,0.009357463583668579,5.912403786449191e-07,0.9999124340412031,0.009357463584049899
32,0.05824756528120273,0.05487570207047821,0.7048390497773055,0.7048388414555158,0.48823515608633405,0.05658675412373137,0.9967927959390076,2.189577864207116e-05,0.05658675412505088
33,0.12995579629987972,0.9843317832889505,0.08440271590142386,0.08413449330516085,0.12588020799690225,0.7020675069289499,0.11562519457511206,0.028865997206403725,0.7020675069388347
34,0.9705080615997983,0.0,0.17102059949366666,0.17089432167579857,0.7319108851203904,0.6861293920857706,0.2414081573657918,0.013229368445151815,0.6861293920856416
35,0.18344083008188258,0.1156192270641688,0.6902839316597748,0.6902823698311005,0.4677233522351136,0.1533270093484895,0.976207779990323,0.00016338201339092596,0.15332700935235313
36,0.6487784552331883,0.5708555182105655,0.35584037011950576,0.35579224885739213,0.5836955730791795,0.6110603516187907,0.5031752455318971,0.005016536424914578,0.6110603516230909
37,0.31274712103961066,0.47518444627174516,0.5815512959206928,0.581538537429646,0.519886118883057,0.40225055605945653,0.0013312443599486428,0.822427630914297,0.4022505560555611
38,0.6325804139668045,0.4173149294281154,0.4613656930445537,0.46133715092490607,0.4715497513814869,0.5358683282503314,0.002972473626056294,0.6524426671689502,0.5358683282637647
