traj,F_phi_plus,F_phi_minus,F_psi_plus,F_psi_minus,F_plusplus,F_ee,F_eg,F_ge,F_gg
1,0.009493592407133065,0.006654162427883562,0.7066175572222495,0.7075006866787187,0.5014339898412511,0.0020066977884874247,0.7070592598340769,0.707059259827976,0.011418377222491451
2,0.2119165141665211,0.21181801143135906,0.6761767402311201,0.6730598322707098,0.44477254987339554,0.29962555513204764,0.6746200863528728,0.6746200863709162,6.975638616380811e-05
3,0.03263499673297524,0.03192620079888932,0.7054528558180518,0.7072849092897001,0.5045428841944427,0.045651658300760754,0.7063694765068725,0.7063694765136667,0.0005014016382983715
4,0.008031180587573187,0.004318266796758408,0.7079826076814172,0.7061709990726182,0.4987382525519193,0.008732425138739031,0.7070773835605397,0.7070773835781915,0.0026252696240664144
5,0.7061218203670823,0.706121735234306,0.037420134918946274,0.03719960717561327,0.48954444825450505,0.9986069911274527,0.03731003398183043,0.037310033980777084,6.402548345261057e-08
6,0.027301157124753745,0.02644923273173917,0.7068685938975001,0.7063227844842824,0.49434460118471324,0.0380072908846689,0.7065957418838115,0.7065957419005052,0.0006007656308977018
7,0.060078388440386155,0.059698289675718504,0.7058141201535221,0.7033158104607727,0.5156354426489628,0.08469490380853793,0.7045660726493785,0.7045660726458627,0.00026798631015978507
8,0.7070323304886473,0.7070323289274582,0.010236976603770412,0.01028500145932952,0.49883597120849404,4.832939238520896e-09,0.010261017127957546,0.01026101712815621,0.9998947059840839
9,0.7036733092880754,0.703672998880705,0.06965950886625498,0.06953951884156447,0.5155059948621865,0.9951441142587071,0.06959953971163116,0.06959953971207881,2.2379573935552194e-07
10,0.010836041366132202,0.00846003539585419,0.7088347225593101,0.7052406285112042,0.5041693605322997,0.0016799403920922848,0.707039959268597,0.7070399592710964,0.013644405141546145
11,0.6105371203193259,0.610527562679915,0.35687609986489355,0.3565669211600092,0.5625785817468157,0.8634231176160752,0.35672154401024275,0.35672154400772355,6.76980541505818e-06
12,0.7070754842279909,0.7070754813575688,0.006645919077338544,0.006659956931793738,0.5011203301645542,0.9999557373870536,0.006652941707059474,0.006652941707120877,2.0240137495923016e-09
13,0.1806758986860155,0.18055724774689613,0.6829226934844463,0.6843770120657783,0.5281028362187516,0.25543040739165057,0.683650239490736,0.6836502394970642,8.402183526671257e-05
14,0.030687500758255184,0.029932497810935467,0.7044834974443214,0.7084245370643815,0.49597267153243596,0.04286486727636485,0.7064567654386019,0.7064567654515703,0.0005294025681981511
15,0.036847943081045144,0.0362220433279454,0.7078088930935845,0.704511719968937,0.5107759014138822,0.0004469328252847891,0.7061622309044917,0.7061622309072804,0.051668244939085575
16,0.6300163176131939,0.6300088146178741,0.321987562322086,0.32014425304035693,0.41402200125567035,0.8909723154658262,0.3210672305379833,0.32106723052899194,5.345282745735866e-06
17,0.7070908157910748,0.707090819595179,0.004737709810325237,0.004765776358215121,0.5003394946607387,0.9999774204858116,0.004751763806356121,0.004751763806417379,1.042385384501706e-09
18,0.7070319176984805,0.7070319108308458,0.010297269532282577,0.010281569076314091,0.4976787937008649,0.9998941221836982,0.010289422299055814,0.01028942229880698,4.767329168634431e-09
19,0.7071061710522047,0.707106170996243,0.0009288997626553664,0.0009289478760219707,0.500187702431725,3.921549070349295e-11,0.0009289238196465805,0.0009289238196537619,0.9999991371001669
20,0.707104856981862,0.7071048515365369,0.0016540580817285694,0.0016497601565781098,0.5003936239032716,1.2527219750204447e-10,0.0016519105169367915,0.0016519105169463168,0.9999972711879206
21,0.7070969870261161,0.7070969861278708,0.0037092250004152703,0.0037342733383888167,0.500042711906244,6.309629744318193e-10,0.0037217702420416277,0.0037217702420972516,0.9999861483303306
22,0.7070217728290648,0.7070217650315759,0.010987819201990306,0.010940948152064851,0.5028342957108579,5.471601922762844e-09,0.010964408722836773,0.010964408722789348,0.9998797745142758
23,0.021565298704446793,0.020475505645617276,0.7062478669654604,0.7073398348557965,0.49576348939959847,0.0007707199081297616,0.7067940618053532,0.7067940617773886,0.029727334622143917
24,0.11899072711511444,0.1188033246643106,0.696169826966107,0.6979072638476378,0.4801571419225928,0.1681457865471598,0.6970390867407282,0.6970390867555188,0.00013250326113415064
25,0.007508651966785387,0.0032444261983278345,0.7094591052951926,0.7046991356310077,0.4995454259393417,0.003017490759527131,0.7070831258823439,0.7070831259037358,0.00760269058741061
26,0.015762001467321134,0.014233940575731302,0.7048894276596945,0.7089991883086575,0.49735380673056173,0.021210363213068628,0.7069472944522589,0.7069472944395351,0.0010799276016897166
27,0.7070525645501424,0.7070525648455672,0.008768269526305219,0.00874450729825849,0.49789493506393767,3.532113971696602e-09,0.008756396472618735,0.008756396472838523,0.9999233225810965
28,0.019842227169138204,0.018651855549368494,0.706764284122518,0.7069247774696099,0.4959931984735675,0.0008400925063137862,0.7068445353430926,0.7068445353592832,0.02721947708728975
29,0.7029866245578531,0.7029862455641501,0.07614380743204549,0.0763037668148082,0.487064564762932,0.9941729506275817,0.0762238290829292,0.07622382908456812,2.6811852649585954e-07
30,0.7068531302063976,0.7068531016702821,0.018948369868583333,0.018929123163849378,0.49585833878973173,1.633263755243565e-08,0.018938748960949426,0.01893874896140062,0.999641259440392
31,0.0073619060139094765,0.002888684531020292,0.7050950585508892,0.709068696424755,0.49922025671330644,0.0031557427142316803,0.7070846688445064,0.7070846688533406,0.007251444376255498
