step,t,t_T1,Xi2_KU,Xi2_W
43,0.86,0.86,0.7338467123388258,5.105962099373417
44,0.88,0.88,0.7385216050593353,5.244067954968213
45,0.9,0.9,0.7483503615672505,5.74127821022057
46,0.92,0.92,0.7552070548462724,6.160901854344171
47,0.9400000000000001,0.9400000000000001,0.7648526685338309,6.319304624666805
48,0.96,0.96,0.7703675928613197,6.176876205029337
49,0.98,0.98,0.7788643624352427,6.79959107582147
50,1.0,1.0,0.7907352603222888,6.781098828666297
51,1.02,1.02,0.7985173638129601,6.306363898543952
52,1.04,1.04,0.8074477520253166,6.430525021448234
53,1.06,1.06,0.8068958916204025,8.989529423393494
54,1.08,1.08,0.8157559700816569,7.104000155614511
55,1.1,1.1,0.8162813241425626,8.38772839367939
56,1.12,1.12,0.8275219986186724,9.333912731053752
57,1.1400000000000001,1.1400000000000001,0.8409769533593706,7.785876782461096
58,1.16,1.16,0.8538446768316322,7.906382677336231
59,1.18,1.18,0.8685008482474653,8.116077469789763
60,1.2,1.2,0.8719931443526897,8.625673519097214
61,1.22,1.22,0.8799390611842738,8.064974253928161
62,1.24,1.24,0.8800244082787145,9.885453126935921
63,1.26,1.26,0.8767291671455892,9.740157043187816
64,1.28,1.28,0.8819408415621213,8.459713887594646
65,1.3,1.3,0.8888994027874884,8.627473206565362
66,1.32,1.32,0.8809104721915664,8.72211847730923
67,1.34,1.34,0.8862468040086994,9.564787257797258
68,1.36,1.36,0.8895759772827696,10.418483007831329
69,1.3800000000000001,1.3800000000000001,0.8925328664875852,12.711902949186419
70,1.4000000000000001,1.4000000000000001,0.8952693888438449,11.65564064209732
71,1.42,1.42,0.8867416437931718,9.736033946734105
72,1.44,1.44,0.883077162476892,11.593859324525699
73,1.46,1.46,0.8935821145470499,9.228330544984878
74,1.48,1.48,0.8973953202476601,9.694465663436942
75,1.5,1.5,0.8930768145561895,9.691035359892897
76,1.52,1.52,0.9008601008433575,9.383094584296343
77,1.54,1.54,0.9140494898887696,8.899226468838899
78,1.56,1.56,0.9145894102334242,8.929334155363
79,1.58,1.58,0.9216109224874693,9.141991051152562
80,1.6,1.6,0.9290987203152474,10.246801049799966
81,1.62,1.62,0.9279463262265467,16.35506646086653
82,1.6400000000000001,1.6400000000000001,0.9254525919802794,13.865767003013405
83,1.6600000000000001,1.6600000000000001,0.9273896928127965,10.133340905517992
84,1.68,1.68,0.9266464006050235,9.591505589988476
85,1.7,1.7,0.9297144404921442,8.7915146298405
86,1.72,1.72,0.9284031988180081,8.398348617058286
87,1.74,1.74,0.9316469251530655,8.604692590983968
88,1.76,1.76,0.9332786588205881,8.469538602283354
89,1.78,1.78,0.9370429261858376,8.478496694005806
90,1.8,1.8,0.9405097530550651,8.68060639504539
91,1.82,1.82,0.9486818802590417,8.784626798824062
92,1.84,1.84,0.9538448321023452,8.896206445951933
93,1.86,1.86,0.9518945015427945,8.912466020033099
94,1.8800000000000001,1.8800000000000001,0.9505239162229593,8.73768149813348
95,1.9000000000000001,1.9000000000000001,0.9548569138994387,9.508742441760791
96,1.92,1.92,0.9551281810815994,10.605002084531133
97,1.94,1.94,0.9558954174312134,8.855151406305733
98,1.96,1.96,0.959242591256781,8.541740069549904
99,1.98,1.98,0.9542038911934506,9.769149416546155
100,2.0,2.0,0.952043243608449,9.675410874347513
101,2.02,2.02,0.9517687890499212,10.026901310291235
102,2.04,2.04,0.9554034580889037,10.108808280557843
103,2.06,2.06,0.958733840624414,9.7739887943596
104,2.08,2.08,0.9579387319687896,9.185180007933793
105,2.1,2.1,0.9572065339053856,10.01461557167065
106,2.12,2.12,0.9587975289295589,11.487045548766305
107,2.14,2.14,0.9661876323392073,11.570409966931097
108,2.16,2.16,0.9733924356168566,11.429848203566563
109,2.18,2.18,0.9748347272596094,10.125047764672978
110,2.2,2.2,0.976628712682394,9.59795234706793
111,2.22,2.22,0.9761304662444423,11.905470100151211
112,2.24,2.24,0.9793742442443103,9.99834497230473
113,2.2600000000000002,2.2600000000000002,0.9773990348708606,10.6813872206271
114,2.2800000000000002,2.2800000000000002,0.9737831115125453,11.036139618927818
115,2.3000000000000003,2.3000000000000003,0.9718411518819582,11.299273251392115
116,2.32,2.32,0.972144405906713,14.114583022480536
117,2.34,2.34,0.9712505980038223,12.671435236668374
118,2.36,2.36,0.9714617329886184,14.902180559283527
119,2.38,2.38,0.9647842469489913,16.12087607653961
120,2.4,2.4,0.9705806011441895,22.687714065818845
121,2.42,2.42,0.9784456583831712,12.28753425838834
122,2.44,2.44,0.9802000586626641,10.82272606671348
123,2.46,2.46,0.979356537960573,10.837001315004875
124,2.48,2.48,0.9809765970698362,11.387286126378381
125,2.5,2.5,0.9771060085018946,15.91583385843006
126,2.52,2.52,0.9790929639897706,41.12997332561423
127,2.54,2.54,0.9855215013837604,9.974731929724237
128,2.56,2.56,0.9885959217720302,8.889249216213287
129,2.58,2.58,0.9903340168575225,8.776522517430735
130,2.6,2.6,0.9923394093440635,8.346624019964015
131,2.62,2.62,0.9930756362238988,8.453567841918503
132,2.64,2.64,0.9918314343464161,8.459064301781968
133,2.66,2.66,0.9857302852836856,8.647659142607296
134,2.68,2.68,0.9895150527826887,8.490465690846754
135,2.7,2.7,0.9902611501548537,8.711540031941631
136,2.72,2.72,0.9890999584135807,8.469802030208003
137,2.74,2.74,0.9889314466173069,8.54291078303179
