step,t,t_over_T1,concurrence,xi2_ku,xi2_win,norm_j,fid_gg,fid_ge,fid_eg,fid_ee,fid_plusplus,fid_plusminus,fid_minusplus,fid_minusminus,fid_phi_plus,fid_phi_minus,fid_psi_plus,fid_psi_minus,best_match_label,steady_state_label,steady_state_fidelity,steady_state_close_to_one
15,0.015,0.015,0.0,0.9701395334322259,1.0005795079154485,0.9846713439042583,0.4741319641084532,0.507079614601167,0.507079614601167,0.5108222876133378,0.9920481627806312,0.08856891333171577,0.08856891333171577,0.012311141060055295,0.6964379457209272,0.026734185453792147,0.7066012194499254,0.12236906373758939,gg,gg,0.999831774699563,True
16,0.016,0.016,0.0,0.9681182159925636,1.000646395135241,0.98361213561633,0.4812504974109406,0.507795068910327,0.507795068910327,0.5026791170542436,0.9917474552219633,0.09016688816606301,0.09016688700831471,0.013299091798104436,0.6957112192470297,0.016560054182362234,0.7069128408831435,0.12643535666027392,gg,gg,0.999831774699563,True
17,0.017,0.017,0.0,0.9662698179172309,1.0007168033628686,0.9826381269739861,0.45750928003466085,0.5072295158831903,0.5072295158831903,0.5254728300454498,0.9902274259736826,0.09814232693420333,0.09814232711556309,0.013632403657429012,0.6950441061245554,0.04847818374078363,0.7054430279627081,0.1300526734250275,gg,gg,0.999831774699563,True
18,0.018000000000000002,0.018000000000000002,0.0,0.9647810276481318,1.0008063762781898,0.9818368896869505,0.4241156680678814,0.5043111401465811,0.5043111401465811,0.558091791686139,0.9864841089974309,0.11549191629945908,0.11549191557605558,0.01312917580120506,0.6945011818413172,0.09491394138441209,0.700707744877189,0.1329214370258354,gg,gg,0.999831774699563,True
19,0.019,0.019,0.0,0.9645349307847236,1.0010353372483098,0.981599380950109,0.36761030303620074,0.4935440395611135,0.4935440395611135,0.6145658851002291,0.9753663932429534,0.15569303517890445,0.15569303335903137,0.013408291457451588,0.6943874713567064,0.1750845570329896,0.6850878763704442,0.13351419258954683,gg,gg,0.999831774699563,True
20,0.02,0.02,0.0,0.9627519269290329,1.001092309063178,0.9806637811794879,0.3647226041412696,0.49338399586955184,0.49338399586955184,0.6165402559995561,0.9742810787715467,0.15902065109893287,0.15902065069789556,0.014186900754723612,0.6937468364902365,0.17849313546796938,0.6842077174300305,0.13680399909943838,gg,gg,0.999831774699563,True
21,0.021,0.021,0.0,0.9611184916296949,1.0011248204210907,0.979815605399417,0.3584651163975505,0.49227800281933093,0.49227800281933093,0.6219545772856017,0.9723100047837062,0.16488514457440948,0.16488514457440948,0.015461548363220487,0.6931632309214788,0.18668015021040307,0.682019443650561,0.13973096507989002,gg,gg,0.999831774699563,True
22,0.022,0.022,0.0,0.9587032034775641,1.0013247286464009,0.9784860050551015,0.371778537932629,0.4963974172402869,0.4963974172402869,0.6074207166758646,0.9752427510102282,0.1560355091231151,0.1560355075667376,0.014402823395406461,0.6922734467852446,0.1671427043897065,0.6870686405371579,0.14407454624629756,gg,gg,0.999831774699563,True
23,0.023,0.023,0.0,0.9558576521894472,1.0015809574255503,0.9769078089877187,0.3978903876998046,0.502717164550589,0.502717164550589,0.5798570033280018,0.9802021361704625,0.1396018515795329,0.13960185045990114,0.015047980563956431,0.6912212209322651,0.12947636334613277,0.6951516894424263,0.14904101359326635,gg,gg,0.999831774699563,True
24,0.024,0.024,0.0,0.95374332953496,1.001726320718262,0.975755963392913,0.40356669886131413,0.5043261207528901,0.5043261207528901,0.5731005561180895,0.9807473291705792,0.13761188251918277,0.13761188151986534,0.016143964664984654,0.6904477779986791,0.12079815368776443,0.6967121401917946,0.1525839633011486,gg,gg,0.999831774699563,True
25,0.025,0.025,0.0,0.9528140692371272,1.001665156976658,0.9753102694852883,0.37641413078071073,0.4992933883674836,0.4992933883674836,0.5997704784445762,0.9751325383774014,0.1562996692807953,0.1562996688451919,0.01604262500679106,0.6901279111698677,0.15854241754504697,0.68910398477949,0.1540242626860908,gg,gg,0.999831774699563,True
26,0.026000000000000002,0.026000000000000002,0.0,0.9518103686807199,1.0016366428222245,0.9748103099710527,0.3576533540507483,0.49505903019781855,0.49505903019781855,0.6179944915413408,0.9702802845208327,0.1706593098769181,0.17065930981741823,0.017521280116167447,0.6897767495226433,0.1845024561493574,0.6826117810841342,0.15558934117077253,gg,gg,0.999831774699563,True
27,0.027,0.027,0.0,0.9507653961356511,1.0016360682328749,0.9742753306172159,0.34316241686288945,0.49138257316837675,0.49138257316837675,0.6319223759495067,0.9659655043496909,0.18237804140826608,0.1823780398951397,0.01967665343580694,0.689406569224675,0.20446250483331252,0.6769010888728775,0.1572214435433757,gg,gg,0.999831774699563,True
28,0.028,0.028,0.0,0.9486507879146854,1.0017890740944748,0.9731169571900908,0.3475077018305976,0.4933248375771252,0.4933248375771252,0.6264978902018921,0.9668432249725971,0.18004814215239878,0.18004814450498616,0.01948162629810193,0.688631448117483,0.19760551086096664,0.6789345049983657,0.16058246686241257,gg,gg,0.999831774699563,True
29,0.029,0.029,0.0,0.9471606792168229,1.001857996861692,0.9723189401252902,0.34172814040922456,0.4921553511395903,0.4921553511395903,0.6314967131678406,0.9648572371917294,0.1852361284273188,0.1852361284273188,0.020632262618217878,0.6880920633774941,0.20517195960031948,0.6766863874748511,0.16287821314375428,gg,gg,0.999831774699563,True
30,0.03,0.03,0.0,0.9433582419210097,1.0020861085144617,0.9702548072884462,0.37298969125085485,0.501459191915431,0.501459191915431,0.5982942820281982,0.9724469609063093,0.16423790134764982,0.16423790167670269,0.019968656836589143,0.6867056073093399,0.15972716424486302,0.6888303371825633,0.1686280192907158,gg,gg,0.999831774699563,True
31,0.031,0.031,0.0,0.9404589261107827,1.0023360957876768,0.9686418556001987,0.39303479513090356,0.5063878689541247,0.5063878689541247,0.5767723139754615,0.976001601615625,0.15322015603743253,0.15322015641520265,0.021635078128806242,0.6856346823499356,0.13056700170961089,0.6949476657019303,0.17293088094159897,gg,gg,0.999831774699563,True
32,0.032,0.032,0.0,0.9391676167786573,1.002379103025041,0.9679558582165017,0.37972096749636197,0.5041911872091566,0.5041911872091566,0.5894017987119384,0.9730667341832059,0.16227735615884267,0.16227735595973128,0.02175471440256829,0.6851695512476799,0.14874537553728745,0.6912849002084963,0.17476467967666315,gg,gg,0.999831774699563,True
33,0.033,0.033,0.0,0.9367489839641434,1.002582024613874,0.9666108338482882,0.3894263164227769,0.506819720806942,0.506819720806942,0.578458888149999,0.9745104042398461,0.1577913413656359,0.1577913413656359,0.02309287048600969,0.6842774759477064,0.13428282508564435,0.6942392403826059,0.17822551980744925,gg,gg,0.999831774699563,True
34,0.034,0.034,0.0,0.9363958735411779,1.0025909905856953,0.9664243119074503,0.36248296436356514,0.5011738827423519,0.5011738827423519,0.6051905312049356,0.9684844114284173,0.1753963202591997,0.17539631957180532,0.022587930001475624,0.6841497431811645,0.17201339313860484,0.6858654332891716,0.17871521732954357,gg,gg,0.999831774699563,True
35,0.035,0.035,0.0,0.934899657867166,1.002688929094043,0.9656047434078542,0.3566194105669549,0.5001996341774682,0.5001996341774682,0.6102648998134586,0.9666868494386723,0.1802424978844794,0.180242499487162,0.023277021982010586,0.6836029317368223,0.17968773930982138,0.6838949600207074,0.18079555227057129,gg,gg,0.999831774699563,True
36,0.036000000000000004,0.036000000000000004,0.0,0.9336353193777333,1.0027742772738475,0.9649105254270078,0.34829459966328424,0.4984353287406108,0.4984353287406108,0.6179120633001673,0.9641879378429254,0.18676569480537064,0.18676569402596038,0.02405808412730015,0.6831403950819481,0.19090219153733412,0.6808497288434815,0.18253547766743597,gg,gg,0.999831774699563,True
37,0.037,0.037,0.0,0.9322211991338855,1.0028825442275593,0.9641274572984928,0.34264761123815624,0.49734452442584853,0.49734452442584853,0.6228077251929663,0.9623030821165464,0.19151279875013105,0.19151279551914988,0.024869980795503573,0.6826208853939835,0.198306769605039,0.6787300090085993,0.1844687692373249,gg,gg,0.999831774699563,True
38,0.038,0.038,0.0,0.9289254165576905,1.003147535235741,0.9622945313395647,0.36056966409911356,0.5030536277356381,0.5030536277356381,0.6032110845926817,0.9664888571129677,0.18061795949586323,0.1806179623647536,0.02556570840775781,0.6814060466674207,0.17192991249082804,0.6858863646340372,0.1889068542035367,gg,gg,0.999831774699563,True
39,0.039,0.039,0.0,0.9257208961889222,1.003421134300594,0.9605023053187909,0.379328195385511,0.5081506805335876,0.5081506805335876,0.5828172028450038,0.9700964834030177,0.17053158954432135,0.17053159118434064,0.027400453432379523,0.6802219218367026,0.1444434463026103,0.6921965697695374,0.19312725611052958,gg,gg,0.999831774699563,True
40,0.04,0.04,0.0,0.9222139516648039,1.0037133517750112,0.95854166116854,0.40749075749938124,0.5139592101027388,0.5139592101027388,0.5528500187697536,0.9742984613097945,0.15780926187883162,0.15780926129722084,0.030577786884709433,0.678927223599019,0.1036807258410381,0.699464300081909,0.1976305447287629,gg,gg,0.999831774699563,True
41,0.041,0.041,0.0,0.9195385863724229,1.0039848119372405,0.9570208676859646,0.42513923370647716,0.5168636063295179,0.5168636063295179,0.5338170631101619,0.9759115667073874,0.15251671859398672,0.15251671859398672,0.032770914851109764,0.6779311645301115,0.07818798607149573,0.7027706873063669,0.201020735643978,gg,gg,0.999831774699563,True
42,0.042,0.042,0.0,0.9175830110239469,1.0041496910469225,0.9559241917859773,0.42446512996066477,0.5173196555857003,0.5173196555857003,0.5334698691930592,0.9753636126830914,0.15416819771330856,0.15416819771330856,0.033617980638906766,0.6772093832234715,0.07841049865310872,0.7027458955418878,0.2034390778824089,gg,gg,0.999831774699563,True
43,0.043000000000000003,0.043000000000000003,0.0,0.9162072568141791,1.0042399503233557,0.9551643758225048,0.40992687548255313,0.5159683917817985,0.5159683917817985,0.5472779861471855,0.9732367983172188,0.16076864449657075,0.16076864484486791,0.0334219898616025,0.6767052991847121,0.09809778498792189,0.7002691086864125,0.20510957572801988,gg,gg,0.999831774699563,True
44,0.044,0.044,0.0,0.913040167904721,1.0045461419656867,0.953366740795666,0.4432108774844379,0.5201306946902421,0.5201306946902421,0.5123399642440222,0.9759165023456046,0.15206829250129758,0.15206829294476684,0.036571302877073004,0.6755289055712168,0.05088050449532397,0.7052738292764736,0.20895144138197952,gg,gg,0.999831774699563,True
45,0.045,0.045,0.0,0.9116651493802675,1.0046422633911993,0.9526030210885212,0.42359569639313105,0.5188277376809116,0.5188277376809116,0.5312271107756376,0.973838039190627,0.15862267112248574,0.15862267087214899,0.03629304655987582,0.6750234271785986,0.077323540955339,0.7028663244274314,0.21057866169215314,gg,gg,0.999831774699563,True
46,0.046,0.046,0.0,0.9088804014224293,1.0049390952371424,0.9510065285896004,0.4525081335439938,0.5217171886613986,0.5217171886613986,0.5008580030178444,0.9753906820265761,0.15348427742942508,0.1534842759028784,0.038706554343645276,0.6739835009219959,0.036994563073400336,0.7061383733398203,0.21388372445443166,gg,gg,0.999831774699563,True
47,0.047,0.047,0.0,0.9071984068735003,1.005073256570586,0.9500627285324371,0.4388046073686164,0.5213383317612776,0.5213383317612776,0.5136761666894907,0.9741162345543901,0.1574446599419616,0.15744465927451587,0.03898647725237746,0.6733628467624824,0.05472809399805855,0.7049856989523539,0.2158297398412111,gg,gg,0.999831774699563,True
48,0.048,0.048,0.0,0.9054441854584753,1.0052351268031092,0.949067308574338,0.4313211566579462,0.5212100289155178,0.5212100289155178,0.5202329010501167,0.9730601919491375,0.16061839988694898,0.16061839988694898,0.0394631995942113,0.6727123034277,0.06433020613166635,0.7041744276662257,0.21784894745023003,gg,gg,0.999831774699563,True
49,0.049,0.049,0.0,0.9036226690919579,1.0054132026610667,0.9480282234899223,0.426855102916023,0.5212938950684157,0.5212938950684157,0.5237366428304874,0.9721886619527896,0.16316077369753684,0.163160773121427,0.040079366356877706,0.6720351461759919,0.0698148424979321,0.7036518228264517,0.21992899377802022,gg,gg,0.999831774699563,True
50,0.05,0.05,0.0,0.9032491341119616,1.0055336696726302,0.9477754788991375,0.3962252646466938,0.5176579790587137,0.5176579790587137,0.5541353382427013,0.9681443985926331,0.17494531385085504,0.17494531096958968,0.038532049267239646,0.6718812060179253,0.11241031284358934,0.6981145475968866,0.22039883166636226,gg,gg,0.999831774699563,True
51,0.051000000000000004,0.051000000000000004,0.0,0.9010964602623958,1.0057540537212573,0.9465416877551446,0.3992643913357383,0.5187113158457106,0.5187113158457106,0.5499682603919286,0.9681131573920831,0.1749044847787106,0.17490448516974483,0.039670936016510366,0.6710789764141692,0.1073785325013362,0.6989061817997226,0.22282954789459608,gg,gg,0.999831774699563,True
52,0.052000000000000005,0.052000000000000005,0.0,0.898568333687407,1.0060104999953896,0.9450924592624538,0.4088723972142678,0.5206988167010648,0.5206988167010648,0.5390443834866281,0.9688713659430437,0.17259681779658073,0.1725968184066133,0.04133972560305482,0.6701366136570669,0.09307203451337975,0.7009547748546546,0.22564777649300752,gg,gg,0.999831774699563,True
53,0.053,0.053,0.0,0.8960035986300312,1.0062825741934378,0.943615141180952,0.42081387463637626,0.5227270165457244,0.5227270165457244,0.5257647908142301,0.9696539276983004,0.17016702262598957,0.17016702073530832,0.04310052682397521,0.6691783456435315,0.0755862495374428,0.7030552744136571,0.22847395644301596,gg,gg,0.999831774699563,True
54,0.054,0.054,0.0,0.8934964595452242,1.006568910189313,0.942159999590627,0.4346281844515516,0.5245710057837556,0.5245710057837556,0.5106357420533595,0.9702706074038678,0.16817618069576598,0.16817617819492095,0.04481630182138163,0.6682380063149482,0.05575380433889777,0.7049053222254313,0.23120978983646545,gg,gg,0.999831774699563,True
55,0.055,0.055,0.0,0.891771483526262,1.006754505669653,0.9411633336552646,0.42747441513782,0.5244569170588066,0.5244569170588066,0.5168708820401104,0.969237006022585,0.1710683491886327,0.17106834859279732,0.04528679438522293,0.6675931169112255,0.0648792847165731,0.7041240504447104,0.23306530691415783,gg,gg,0.999831774699563,True
56,0.056,0.056,0.0,0.8902306715466164,1.0069332213286848,0.9402664535181847,0.4175973607581282,0.5239374924641866,0.5239374924641866,0.5259196252931863,0.9678671527928263,0.1748737904272579,0.17487378771363277,0.045513642489404996,0.6670147446223266,0.0779124217646594,0.702801290931345,0.23471543938257233,gg,gg,0.999831774699563,True
57,0.057,0.057,0.0,0.8870250351806009,1.0072481994661064,0.938425258903889,0.4557869404540664,0.5272687223592056,0.5272687223592056,0.48603873688719723,0.9697048410930689,0.16931881622332523,0.16931881622332523,0.048320011959821794,0.6658219234373183,0.02562333143075991,0.7066423741089892,0.23807806759596573,gg,gg,0.999831774699563,True
58,0.058,0.058,0.0,0.8852102196852584,1.0074537995501867,0.9373691150122135,0.4464532814599437,0.5273718874736825,0.5273718874736825,0.4944059587813828,0.9688525402996064,0.17165705017404895,0.1716570507138055,0.048913145286628844,0.665141150485148,0.03667471248944708,0.7061550576635529,0.2399734358867518,gg,gg,0.999831774699563,True
59,0.059000000000000004,0.059000000000000004,0.0,0.8830290900122107,1.0077309270441306,0.9360848401004644,0.45985066498143573,0.5283374790325693,0.5283374790325693,0.47985037502866373,0.9687139143166413,0.17187624430774348,0.17187624372779778,0.050104663868738415,0.6643177445141474,0.020023756457112327,0.7068232092803303,0.24224354340959306,gg,gg,0.999831774699563,True
60,0.06,0.06,0.0,0.8812451894468345,1.0080600825474741,0.9349861350616295,0.4889802598288967,0.5285012170602871,0.5285012170602871,0.44974574220247415,0.9679074600532243,0.17402699791376847,0.17402699813598316,0.05083678815263516,0.6636272107872333,0.031174657035999115,0.7064192386771497,0.2441289251506366,gg,gg,0.999831774699563,True
61,0.061,0.061,0.0,0.8790924690848054,1.008272415763455,0.9337451022224812,0.47548792839904513,0.52932443345218,0.52932443345218,0.4621066091800036,0.9676518894491739,0.17458589942881098,0.17458589835159616,0.05185903749240821,0.662823814237937,0.017201150546655122,0.7068975317681273,0.24630182962997266,gg,gg,0.999831774699563,True
62,0.062,0.062,0.0,0.8776151294664216,1.0084051834002006,0.9328987606023714,0.43545253086134983,0.5286847535977536,0.5286847535977536,0.5013640952371933,0.9661997007283233,0.1785628487373607,0.178562850214982,0.05185349307006718,0.6622746716406112,0.0487557374047885,0.7054238995597715,0.247774613920232,gg,gg,0.999831774699563,True
63,0.063,0.063,0.0,0.8751332780309462,1.0087648972228995,0.9314126214393355,0.4659739129505658,0.5302951115019222,0.5302951115019222,0.4695130476183441,0.9665782137667412,0.17728496344277236,0.17728496190632972,0.05354133332436684,0.6613298251061229,0.014732679981304207,0.7069532856848236,0.2502855617591717,gg,gg,0.999831774699563,True
64,0.064,0.064,0.0,0.8732023733617824,1.008992693348659,0.9302794835029653,0.4575580065457454,0.5306631971483431,0.5306631971483431,0.476900212864788,0.9659460561142368,0.1788859210463438,0.17888591912324808,0.05429444933815264,0.6606030571619605,0.019918414918556126,0.7068261856688188,0.2521975433430524,gg,gg,0.999831774699563,True
65,0.065,0.065,0.0,0.8715473493723511,1.0092020359842757,0.9293010635960839,0.4403491337246979,0.5304842715170595,0.5304842715170595,0.4932195411517437,0.964871941861284,0.18170531328633405,0.18170531328633405,0.054667201311837915,0.659976982175358,0.040040708594322225,0.7059721960922143,0.2538314066436745,gg,gg,0.999831774699563,True
66,0.066,0.066,0.0,0.8693135759957809,1.0095100770551815,0.9279677894870184,0.4533218098379086,0.5315104634924749,0.5315104634924749,0.4790538499180557,0.9647708126021888,0.18178584480428786,0.1817858439047375,0.05590270367613843,0.6591286177724465,0.02329634369191821,0.7067229162625105,0.25602629793320736,gg,gg,0.999831774699563,True
67,0.067,0.067,0.0,0.8672820243255971,1.0098283966502268,0.9267367449137968,0.46697626476986487,0.5321449503738375,0.5321449503738375,0.4643023494715877,0.9643499167813989,0.18274563204992628,0.18274563204992628,0.056897584922952014,0.6583508080958728,0.014755238485446402,0.706952815212753,0.2580197928057277,gg,gg,0.999831774699563,True
68,0.068,0.068,0.0,0.8657125839545,1.0101937146198716,0.9257304180746233,0.48996147291316205,0.5319549510163609,0.5319549510163609,0.4404379811495892,0.9632636383194262,0.18551193306929423,0.1855119329784437,0.057391778250499535,0.6577303806218687,0.03792896762861588,0.7060887999498552,0.2595972773489948,gg,gg,0.999831774699563,True
69,0.069,0.069,0.0,0.8634930996005327,1.010430062921397,0.924434842883452,0.47832514138248894,0.5328660008187935,0.5328660008187935,0.45090210629824296,0.963069374877311,0.18584720583742068,0.185847205615206,0.05847250840690293,0.656897740673161,0.02435176875026577,0.706687336350902,0.2616970735382723,gg,gg,0.999831774699563,True
70,0.07,0.07,0.0,0.8614972163184369,1.0106164102503232,0.9232807190726142,0.45041076685485393,0.5333251906335852,0.5333251906335852,0.4777641920158117,0.9625157204174768,0.1871611395665327,0.18716113694692893,0.059202365236816344,0.6561516210849303,0.02436251667863669,0.7066869659057555,0.26356223202048007,gg,gg,0.999831774699563,True
71,0.07100000000000001,0.07100000000000001,0.0,0.8602437429752973,1.0108281224633133,0.92251216793709,0.4262011139686079,0.5324790922170392,0.5324790922170392,0.501282997073861,0.9609234087349685,0.19122308303693714,0.1912230821015335,0.05910749291127948,0.6556674077534522,0.055066170316291733,0.7049593725078747,0.2647645187895604,gg,gg,0.999831774699563,True
72,0.07200000000000001,0.07200000000000001,0.0,0.8580506519739096,1.0111369024080732,0.9211948099884634,0.43172550911428575,0.5333857704356124,0.5333857704356124,0.49458298047307103,0.9607198857584679,0.19155614240509986,0.19155614401638596,0.06024795047194831,0.654832699974821,0.04683347987605948,0.7055541263168248,0.26682229112966804,gg,gg,0.999831774699563,True
73,0.073,0.073,0.0,0.8562458082970982,1.0114143342029078,0.9200992507409427,0.4275437190360773,0.5335808050210747,0.5335808050210747,0.49778450893827786,0.9599533761424295,0.19336464651008484,0.1933646484787202,0.06090770832726234,0.6541419097707635,0.05178234165795061,0.7052081884751612,0.2685113812884988,gg,gg,0.999831774699563,True
74,0.074,0.074,0.0,0.8566998930080865,1.01162786985813,0.9202460534410287,0.39124658021875985,0.5298549911875252,0.5298549911875252,0.5342597590072263,0.9561136340397058,0.20294222709036785,0.20294222709036785,0.05895456669968313,0.6542691655832601,0.1021725775064841,0.6996861899492377,0.2682011539255264,gg,gg,0.999831774699563,True
75,0.075,0.075,0.0,0.8560252144813796,1.0118753892274344,0.9197711051847286,0.37827052719946747,0.5281582225296442,0.5281582225296442,0.5468173298286089,0.953876502678764,0.20820437602298908,0.20820437667041458,0.058493690813571295,0.6539876377483377,0.11999147311789064,0.6968515239123738,0.2688869087039164,gg,gg,0.999831774699563,True
76,0.076,0.076,0.0,0.85266773486521,1.0122443415260995,0.9177982724204433,0.39260779725362605,0.5311294552568374,0.5311294552568374,0.5307184951109248,0.9552990523997634,0.20457701778291604,0.20457701778291604,0.06082949010610014,0.6527248677491919,0.09875858241426425,0.7001762225207854,0.2719379596514124,gg,gg,0.999831774699563,True
77,0.077,0.077,0.0,0.8496185852839231,1.0126175789262644,0.9159869171519502,0.4063385143347129,0.5335149376050675,0.5335149376050675,0.5153762067390957,0.9562489698574713,0.20203041914600778,0.20203041892999177,0.06289155378735313,0.6515715787266712,0.07860089376180122,0.7027246256534954,0.2746897846583171,gg,gg,0.999831774699563,True
78,0.078,0.078,0.0,0.8479024349766537,1.0129150856927978,0.9149269526762037,0.4029347067097663,0.5336137292960689,0.5336137292960689,0.5178381966813543,0.955416339021709,0.2038975625999529,0.20389756235357656,0.06349188621132387,0.6509087285535107,0.0826474615843363,0.7022602061156995,0.27625681365868854,gg,gg,0.999831774699563,True
79,0.079,0.079,0.0,0.8456618966145132,1.0132514035201177,0.9135656766105271,0.4067707603074677,0.534592681323885,0.534592681323885,0.5127951625247275,0.9552645083559228,0.20406838653487233,0.20406838653487233,0.06466782966410997,0.6500513512345807,0.07651516782947436,0.7029547845288675,0.2782682891708916,gg,gg,0.999831774699563,True
80,0.08,0.08,0.0,0.8443566033747493,1.0135346683125397,0.9127327794311597,0.39818679073324464,0.5340314913353353,0.5340314913353353,0.5206419232158253,0.9539258121616689,0.20715007186640044,0.207150070962497,0.06483253283006296,0.649537693238739,0.0878721661643305,0.701625599884716,0.27946517683263683,gg,gg,0.999831774699563,True
81,0.081,0.081,0.0,0.8418929684960121,1.0138907819644083,0.9112401646697517,0.4046398431852644,0.5353660703944643,0.5353660703944643,0.5128673694511892,0.9540446111506968,0.20665354742945977,0.20665354593958582,0.06623838554768187,0.6485965492986095,0.07803113211221581,0.7027881205749604,0.2816425327217739,gg,gg,0.999831774699563,True
