traj,F_phi_plus,F_phi_minus,F_psi_plus,F_psi_minus,F_plusplus,F_ee,F_eg,F_ge,F_gg
1,0.007255683100215638,0.7070695546150956,0.505376061374831,0.4945655028297692,0.3586269584612701,0.5000000000038305,0.49999999999840117,0.5000000000015985,0.4999999999961654
2,0.16807665750910222,0.6868407655349006,0.4790390072605305,0.5201169383156465,0.3557514499406082,0.5000000000032562,0.4999999999960694,0.5000000000039274,0.49999999999674444
3,0.3205709002762446,0.6302652599470159,0.47912262606886347,0.5200399111499757,0.39950858379139337,0.5000000000027017,0.4999999999960193,0.5000000000039795,0.4999999999972999
4,0.016686204961295525,0.7069098744281265,0.5124713927355072,0.48720947407427107,0.37167010394179467,0.49999999999622385,0.4999999999988818,0.5000000000011168,0.5000000000037763
5,0.5914667587156909,0.38751396534106586,0.5072602877296445,0.49263272373283773,0.34462657128291924,0.4999999999937268,0.49999999999852374,0.5000000000014726,0.5000000000062754
6,0.4759466661386792,0.5229481532537219,0.5155590538346372,0.4839409695501381,0.6448893671346014,0.5000000000056586,0.4999999999931554,0.5000000000068388,0.49999999999434314
7,0.11874560145366607,0.6970649052530213,0.47971560005301306,0.519492967291932,0.3577060226327775,0.49999999998887124,0.5000000000041619,0.4999999999958369,0.5000000000111254
8,0.10451577055261622,0.6993400129449158,0.48335413292286605,0.5161092734938827,0.3669332758743358,0.5000000000034912,0.5000000000030455,0.49999999999695394,0.49999999999651107
9,0.6199951390532654,0.3400088665632283,0.48653940166123305,0.5131076014162449,0.6398724843899987,0.5000000000012338,0.49999999999722056,0.5000000000027824,0.4999999999987677
10,0.6170682631854307,0.34529228933063166,0.5098009486533802,0.49000305381916526,0.3452472297635865,0.49999999999875283,0.4999999999909962,0.5000000000089981,0.5000000000012493
11,0.70711667144234,4.1159031748919956e-11,0.4975777738905893,0.5024105481875194,0.44306421879817076,0.4999999999923176,0.500000000002072,0.4999999999979264,0.5000000000076872
12,0.08592615938895337,0.7018665792960006,0.5080322096499138,0.4918366334040483,0.32529001888619086,0.500000000004144,0.5000000000014205,0.4999999999985818,0.49999999999586114
13,0.24590652876809627,0.6629705718274571,0.4813369479580607,0.5179910641414757,0.3523733828612828,0.49999999999528216,0.4999999999967348,0.5000000000032646,0.500000000004718
14,0.09768365910528402,0.7003269970119674,0.47933020074617066,0.5198485920464118,0.3506474156734057,0.49999999999581596,0.5000000000040626,0.49999999999593847,0.5000000000041818
15,0.036701534672239015,0.7061536641218397,0.5201611785662669,0.47899096892588044,0.3869489610990256,0.5000000000116595,0.49999999999996386,0.5000000000000379,0.4999999999883383
16,0.5696901386491545,0.4188712760812142,0.4793852174577744,0.5197978580977064,0.5063815080633434,0.4999999999984505,0.5000000000040801,0.499999999995921,0.5000000000015474
17,0.1987251687613172,0.6786076239630593,0.5181981963910558,0.4811139462300555,0.2851572614581254,0.49999999999546507,0.4999999999994488,0.5000000000005513,0.500000000004538
18,0.04307439584844681,0.7057935933559398,0.48572405330530616,0.5138795034253306,0.33494282549404836,0.5000000000036879,0.49999999999515654,0.5000000000048439,0.4999999999963108
19,0.7002298374640314,0.0983777520744414,0.5108470185167993,0.4889123885447121,0.37869543700902486,0.4999999999926488,0.5000000000012339,0.4999999999987648,0.5000000000073553
20,0.7042796354749283,0.06316799074925068,0.5098705058308447,0.4899306759979368,0.38492823482692307,0.5000000000079105,0.5000000000013014,0.49999999999869565,0.499999999992085
21,0.6295057822345969,0.32205973069169597,0.5184384908689913,0.4808550001668676,0.3155387339388972,0.4999999999911485,0.4999999999994818,0.5000000000005138,0.5000000000088511
22,0.7071151999625941,4.115903174891996e-11,0.5139702154625214,0.48562806510477685,0.36908752651830123,0.49999999999230055,0.49999999999900235,0.500000000000998,0.5000000000077033
23,0.2686848467227102,0.6540706790107621,0.5201602824288872,0.4789919420861918,0.2632217986625515,0.5000000000048082,0.500000000000041,0.4999999999999607,0.49999999999519773
24,0.547808670681275,0.447108108097368,0.4810379047307587,0.518268785681954,0.5583147815673145,0.5000000000016712,0.4999999999967027,0.5000000000033032,0.4999999999983223
25,0.7058162977790914,0.04270074694218004,0.4898590357721742,0.5099393346981158,0.709861787499463,0.49999999999245665,0.49999999999485895,0.5000000000051426,0.5000000000075466
26,0.2871841530804353,0.6461619526309954,0.4832307709826467,0.5162247785369427,0.35196604033140017,0.4999999999951327,0.5000000000030606,0.49999999999693834,0.5000000000048727
27,0.2952069750982447,0.6425362572286085,0.5171777815312111,0.4822106824723578,0.26528848528187654,0.5000000000104932,0.5000000000006781,0.49999999999932426,0.4999999999895112
28,0.6923225025801445,0.14383865862824183,0.479011809562067,0.5201419866729388,0.600996336524135,0.4999999999994972,0.49999999999621514,0.5000000000037825,0.5000000000005062
29,0.4139847366339339,0.5732509379269517,0.5157554314083408,0.4837316766274426,0.26463900576569804,0.5000000000023044,0.49999999999313854,0.5000000000068621,0.4999999999976932
30,0.2666579990466744,0.6548996205139181,0.4805427828545979,0.518727899622106,0.41274645278998506,0.4999999999971014,0.499999999996628,0.500000000003375,0.5000000000028998
31,0.5328627318588746,0.46481965584414964,0.5174805132129225,0.48188579398535436,0.6863563491913524,0.5000000000017525,0.4999999999993617,0.5000000000006436,0.49999999999824796
32,0.7068464904566706,0.01918434089041769,0.5182791651347846,0.4810267216976451,0.8033829418054078,0.5000000000000577,0.49999999999946326,0.5000000000005299,0.4999999999999374
33,0.33120912708121086,0.624740357379051,0.4855996932117795,0.5139970213460626,0.47117566658271837,0.5000000000026585,0.5000000000028543,0.49999999999714506,0.49999999999734374
34,0.11173253025302347,0.698223346561299,0.47969279843528767,0.519514022071896,0.35583509190016077,0.4999999999965376,0.4999999999964678,0.5000000000035283,0.5000000000034653
35,0.46466327509781147,0.5329991034114289,0.506038741166635,0.49388742891319476,0.6148033232475649,0.4999999999943915,0.49999999999385975,0.5000000000061391,0.500000000005609
36,0.5425645640126907,0.4534574885010899,0.5193619468301048,0.47985744569074085,0.6969460236876168,0.49999999999830086,0.5000000000003502,0.49999999999964906,0.5000000000016965
37,0.11692619925541886,0.6973724050144877,0.48515119421020153,0.5144203716382318,0.3759784508478836,0.5000000000119463,0.5000000000028975,0.49999999999710387,0.49999999998805017
38,0.49764299100957315,0.5023459500175642,0.49047112387283814,0.5093506421385086,0.5850471205450966,0.49999999999807065,0.5000000000025049,0.4999999999974912,0.5000000000019328
39,0.7069268036140541,0.015952878487003497,0.480167877946384,0.5190749550772618,0.6396856029746621,0.5000000000000586,0.5000000000034418,0.4999999999965532,0.49999999999994615
40,0.4365741586678177,0.5562400596716159,0.5006442743413274,0.49935489440802094,0.5827050754535901,0.500000000002207,0.49999999999811257,0.5000000000018876,0.4999999999977889
41,0.2764785510985916,0.6508145748079269,0.520137579201014,0.47901659543580294,0.26396977550250944,0.500000000004819,0.49999999999993666,0.5000000000000624,0.49999999999518047
42,0.6605494625313872,0.2523378836986142,0.48067773700956007,0.5186028472187244,0.6193085260177283,0.499999999999102,0.4999999999966465,0.5000000000033532,0.5000000000008981
43,0.21801815646647363,0.6726574785512772,0.4794838708207257,0.5197068573944071,0.38410470090237625,0.4999999999892311,0.5000000000041087,0.4999999999958884,0.5000000000107708
44,0.5273731408877492,0.47103882034306416,0.48008574570763224,0.5191509190672237,0.4715306636961405,0.5000000000017745,0.5000000000042393,0.4999999999957573,0.499999999998221
45,0.706519459913256,0.028814107029097855,0.5201124151819398,0.47904391820960235,0.3427365909717342,0.5000000000075824,0.49999999999991046,0.5000000000000885,0.49999999999242106
46,0.7046438753876488,0.05896616723750018,0.4907799915173341,0.5090530423504437,0.7136697174853428,0.4999999999998079,0.4999999999975123,0.5000000000024849,0.5000000000001975
