step,t,t_T1,Xi2_KU,Xi2_W
487,9.74,9.74,0.9999992827514467,7.080050591458356
488,9.76,9.76,0.9999991632271323,7.080061797957162
489,9.78,9.78,0.9999989660224534,7.080087042996443
490,9.8,9.8,0.9999989392807654,7.08010065890282
491,9.82,9.82,0.9999989823679251,7.080104605974604
492,9.84,9.84,0.9999990502971512,7.080099690274714
493,9.86,9.86,0.9999993049849369,7.080064834527069
494,9.88,9.88,0.9999992726855949,7.080062858210351
495,9.9,9.9,0.9999994772660353,7.080030160243436
496,9.92,9.92,0.9999995572554644,7.080024676019632
497,9.94,9.94,0.9999994114235605,7.080022742852971
498,9.96,9.96,0.9999993792686039,7.080010289664387
499,9.98,9.98,0.9999993636567858,7.080011855926079
