step,t,t_T1,Xi2_KU,Xi2_W
0,0.0,0.0,0.9999999999999999,1.0
1,0.02,0.02,0.9489596528381147,1.0025629445550281
2,0.04,0.04,0.9063609965024986,1.0069506326519193
3,0.06,0.06,0.8681671410359209,1.011933445842069
4,0.08,0.08,0.8322758981757283,1.0198520118352938
5,0.1,0.1,0.7989177164564567,1.0348674091000563
6,0.12,0.12,0.7709037119481033,1.045354322330232
7,0.14,0.14,0.7435036713543814,1.0978594338527095
8,0.16,0.16,0.7242800002700472,1.1374590851215185
9,0.18,0.18,0.7029944906454252,1.3294466640665024
10,0.2,0.2,0.6936774473227493,1.4076951224140604
11,0.22,0.22,0.6736238707565569,1.3093698021993163
12,0.24,0.24,0.6645175687018461,1.55805594224803
13,0.26,0.26,0.6500658228050693,1.763988155104088
14,0.28,0.28,0.6446346678490338,8.305945303285952
15,0.3,0.3,0.6323896854616597,1.9014067114214646
16,0.32,0.32,0.6266143784139415,2.281193593059063
17,0.34,0.34,0.6233867740501975,6.876280916379805
18,0.36,0.36,0.6194745697571016,7.675595794445336
19,0.38,0.38,0.615257216711872,23.87062016835166
20,0.4,0.4,0.6168218123026762,36.68925949312733
21,0.42,0.42,0.6188234829747814,15.830450326721085
22,0.44,0.44,0.617702856315147,2.0397290620987434
23,0.46,0.46,0.6214603037745392,2.1095000593655127
24,0.48,0.48,0.6319564064509986,2.253833136297574
25,0.5,0.5,0.6345807729373374,2.304562142341463
26,0.52,0.52,0.6344498600490506,2.376813151899221
27,0.54,0.54,0.6380490493885901,2.52507913457904
28,0.56,0.56,0.6488509175426977,3.189511297032423
29,0.58,0.58,0.6527346935355908,2.9875771234005413
30,0.6,0.6,0.6549421292076238,2.921357039796773
31,0.62,0.62,0.6637144995658231,3.1077122965799044
32,0.64,0.64,0.6726215645441236,3.519962057510239
33,0.66,0.66,0.6879862338805878,3.3107752182582133
34,0.68,0.68,0.6965243253224206,3.7716181733510092
35,0.7000000000000001,0.7000000000000001,0.7067841584013876,3.784713096291482
36,0.72,0.72,0.7174265502472517,4.028364648376066
37,0.74,0.74,0.7230559465070973,6.2326886382157545
38,0.76,0.76,0.730726314679802,5.100553925379051
39,0.78,0.78,0.7419269211227334,14.742236144516538
40,0.8,0.8,0.7407753767927174,5.265597309284882
41,0.8200000000000001,0.8200000000000001,0.7549680660095608,5.533406114874066
42,0.84,0.84,0.7553079247979306,5.519817664408223
43,0.86,0.86,0.7723370241626831,6.452336455248393
44,0.88,0.88,0.7776405316124188,7.843560068946094
45,0.9,0.9,0.7920401157024648,6.646786336889265
46,0.92,0.92,0.8043287862552825,7.262912483439681
47,0.9400000000000001,0.9400000000000001,0.8149812008740893,6.318215785768166
48,0.96,0.96,0.8214195911056905,7.2494454883324
49,0.98,0.98,0.8257800389225214,8.544921371454144
50,1.0,1.0,0.8300475104357613,7.144742583525658
51,1.02,1.02,0.8299500129189846,6.44152445002196
52,1.04,1.04,0.8389757348281437,6.193163698963774
