step,t,t_T1,Xi2_KU,Xi2_W
0,0.0,0.0,0.9999999999999999,1.0
1,0.02,0.02,0.9443412939558317,0.9973570730081168
2,0.04,0.04,0.9029918247844769,0.9932703520995301
3,0.06,0.06,0.8666724032045431,0.9849411922596153
4,0.08,0.08,0.8263993321307062,1.000489784468877
5,0.1,0.1,0.790550526879079,1.0217948698840436
6,0.12,0.12,0.7640583209041091,1.0377249126119308
7,0.14,0.14,0.7279710849069843,1.0690549337731563
8,0.16,0.16,0.7040064090645909,1.1102882708896897
9,0.18,0.18,0.6793931730707662,1.1258973054771395
10,0.2,0.2,0.6659517469524795,1.1545228013440398
11,0.22,0.22,0.6481671586519814,1.1687349206827475
12,0.24,0.24,0.6239257263965876,1.2591271639778285
13,0.26,0.26,0.6136514573305364,1.3369616192594937
14,0.28,0.28,0.607064238089231,1.3925755847717882
15,0.3,0.3,0.6011713922645956,1.4372829730298164
16,0.32,0.32,0.600836593694071,1.421445310194445
17,0.34,0.34,0.5977021204534401,1.5657234277302896
18,0.36,0.36,0.5909416512115275,1.7498286953343083
19,0.38,0.38,0.5906571255717417,2.069624346582182
20,0.4,0.4,0.594885471962614,2.7380772110627034
21,0.42,0.42,0.5977751317743732,5.3943295620379335
22,0.44,0.44,0.5969414473979596,6.5914722749564225
23,0.46,0.46,0.5945094255004499,2.7792476092846155
24,0.48,0.48,0.5973717859327912,2.5634696804477244
25,0.5,0.5,0.5912460638019426,2.397376331076091
26,0.52,0.52,0.5928580429362895,3.238096996056953
27,0.54,0.54,0.6046053408022465,6.64338621159059
28,0.56,0.56,0.6165917346843378,4.7758813800289035
29,0.58,0.58,0.6138131096392042,3.347527620934238
30,0.6,0.6,0.6268486298375262,3.2072373713753937
31,0.62,0.62,0.6285497788315035,2.9015093390219984
32,0.64,0.64,0.6418150402563427,3.0494671452478297
33,0.66,0.66,0.6481394069245172,3.2754388048287217
34,0.68,0.68,0.6480362917086737,3.2170537552433456
35,0.7000000000000001,0.7000000000000001,0.6586779793031298,3.6033784537125615
36,0.72,0.72,0.6598562565267634,3.331187888747889
37,0.74,0.74,0.6733785471610695,3.521525724303934
38,0.76,0.76,0.6783699291460735,3.8070896606173728
39,0.78,0.78,0.6955647682130721,4.295130573986352
40,0.8,0.8,0.6988782605277681,3.91800212488707
41,0.8200000000000001,0.8200000000000001,0.7099729698851643,4.266642762946534
42,0.84,0.84,0.7082996988229384,4.5856408328456295
43,0.86,0.86,0.7105868540645267,4.291957322447646
44,0.88,0.88,0.7052939434961624,6.705459534845842
45,0.9,0.9,0.7287145582444339,7.9212903179396195
46,0.92,0.92,0.7281430698157414,5.047574578825861
47,0.9400000000000001,0.9400000000000001,0.7456364900971155,9.341803661962182
48,0.96,0.96,0.7603792100290978,7.413885337464758
49,0.98,0.98,0.7702653158852166,5.815130451616049
50,1.0,1.0,0.7747891348292303,4.740938872949634
51,1.02,1.02,0.7740755280621979,4.786817805679536
52,1.04,1.04,0.7830175480636459,4.947986151061969
53,1.06,1.06,0.7890307703401902,4.896850300697607
54,1.08,1.08,0.7883462716335912,4.97583848842032
55,1.1,1.1,0.8003710878213781,5.25795772469182
56,1.12,1.12,0.7940966448406567,11.01545547039886
57,1.1400000000000001,1.1400000000000001,0.7997501365391908,6.035798991319759
58,1.16,1.16,0.7988523858636514,5.385466927303095
59,1.18,1.18,0.8094806080299652,6.106220598544912
60,1.2,1.2,0.8131001560246633,5.427158848935095
61,1.22,1.22,0.8268689858389301,5.499717854978671
62,1.24,1.24,0.821029655411026,6.015614327917854
63,1.26,1.26,0.834385794602887,5.625125872412493
64,1.28,1.28,0.838035497720469,5.846793839762978
65,1.3,1.3,0.8350967524294639,7.127292793626532
66,1.32,1.32,0.8609550079754509,6.245792002070832
67,1.34,1.34,0.8569701181550267,5.887188509180606
68,1.36,1.36,0.8500918455873614,5.881084164483111
69,1.3800000000000001,1.3800000000000001,0.8586892496746746,5.941756024037954
70,1.4000000000000001,1.4000000000000001,0.8449298387392669,5.901832314440035
71,1.42,1.42,0.8433729306618608,5.934763637939943
72,1.44,1.44,0.8661619765144448,6.208961186023268
73,1.46,1.46,0.88169430038757,6.3201932734592035
74,1.48,1.48,0.8761277871314455,6.313119813893817
75,1.5,1.5,0.8828036034351752,6.505563051788941
76,1.52,1.52,0.8868066884175319,6.525289476655304
77,1.54,1.54,0.8886840973187178,6.979690242836973
78,1.56,1.56,0.8874622186742566,6.853895186805485
79,1.58,1.58,0.868198355387324,6.3829224928734325
80,1.6,1.6,0.8632699882505644,8.60482442424123
81,1.62,1.62,0.87587720440142,6.91268487745757
