step,t,Xi2_KU,Xi2_W,J_norm,t_T1
128,2.56,0.09700990568470197,0.10917705811760761,36.760034850503345,2.56
129,2.58,0.09643828449780643,0.1086437834769873,36.741398895946304,2.58
130,2.6,0.09608600586335866,0.10835235362997177,36.723402694402985,2.6
131,2.62,0.09549635771119075,0.10779681347178847,36.7046840786642,2.62
132,2.64,0.09497502902746863,0.1073165774268042,36.68613832636655,2.64
133,2.66,0.09443545834747108,0.1068152917292882,36.66752408978046,2.66
134,2.68,0.09404218755283422,0.10647534006829507,36.64932825994427,2.68
135,2.7,0.09364241817963209,0.10612804058675795,36.63108187803328,2.7
136,2.72,0.09325852421275378,0.1057969959430416,36.61287687034087,2.72
137,2.74,0.0928577688078638,0.10544721986973515,36.59459384822427,2.74
138,2.7600000000000002,0.09241302049841922,0.10504729695250015,36.576169248206696,2.7600000000000002
139,2.7800000000000002,0.09198180230118524,0.10466189103525507,36.55776584398509,2.7800000000000002
140,2.8000000000000003,0.09147028624408722,0.1041861116618946,36.53911466222893,2.8000000000000003
141,2.82,0.091120959588949,0.10389143417816987,36.52091200454214,2.82
142,2.84,0.09081043282586665,0.10363918795080551,36.502808920849496,2.84
143,2.86,0.09055030492524611,0.10344336426235401,36.484827095636874,2.86
144,2.88,0.09011800175218543,0.10305382609162547,36.46634335749396,2.88
145,2.9,0.08968083301079867,0.10265813155956824,36.44783570183385,2.9
146,2.92,0.08931846095484769,0.10234486159240198,36.429537663862824,2.92
147,2.94,0.08903379203692052,0.10211924339096855,36.41143319100392,2.94
148,2.96,0.08875504023311924,0.10189979322023794,36.3933337182503,2.96
149,2.98,0.0884049864658651,0.10159931565871042,36.37502732907224,2.98
150,3.0,0.0880479864629611,0.10129089555217075,36.35668744833951,3.0
151,3.02,0.08781629795258737,0.10112287762294442,36.338686640958535,3.02
152,3.04,0.0873886584159821,0.10073287001981651,36.32013587487489,3.04
153,3.06,0.08707528782172119,0.10047192882011861,36.301883178548735,3.06
154,3.08,0.0867086658296353,0.10014974967932977,36.28348090070841,3.08
155,3.1,0.08635204720057515,0.09983850160936461,36.26509701195796,3.1
156,3.12,0.08608950087256734,0.0996338456284425,36.24695450223327,3.12
157,3.14,0.08584410917613491,0.09944797142203328,36.22885212672927,3.14
158,3.16,0.08568607204843928,0.09936152696965389,36.210971610753205,3.16
159,3.18,0.08537422296935956,0.09909997773770814,36.19266494800158,3.18
160,3.2,0.08509025836124293,0.09886888722042618,36.17443920152936,3.2
161,3.22,0.08488344605858414,0.09872509677432495,36.15640948413197,3.22
162,3.24,0.08462873926235664,0.09852683968865725,36.13824208400074,3.24
163,3.2600000000000002,0.08443682626336967,0.09840039292752185,36.120228332763794,3.2600000000000002
164,3.2800000000000002,0.0841016631861161,0.09810951698420026,36.101836544843266,3.2800000000000002
165,3.3000000000000003,0.08395487487826975,0.09803409850692275,36.08392739310189,3.3000000000000003
166,3.3200000000000003,0.08355731383316443,0.0976711600680907,36.06535823517582,3.3200000000000003
167,3.34,0.08343553059338805,0.09762445798475888,36.04749495911823,3.34
168,3.36,0.0831250891315987,0.09735979614919948,36.02915136636802,3.36
169,3.38,0.08277679153327494,0.09705137701842133,36.01070599344463,3.38
170,3.4,0.08255368849366242,0.09688682063582238,35.99257488316123,3.4
171,3.42,0.08228145093490832,0.09666485433214678,35.974319853449394,3.42
172,3.44,0.08226049060175546,0.09673371604426988,35.95668237670102,3.44
173,3.46,0.0819323016065535,0.09644513587438577,35.93828788192444,3.46
174,3.48,0.0817903811363185,0.09637344239499207,35.92033903215552,3.48
175,3.5,0.08162769261228331,0.09627750200456445,35.90233384971567,3.5
176,3.52,0.08140897800400781,0.09611610757246818,35.8841903516865,3.52
177,3.54,0.08124948789765496,0.096023177655177,35.866187966841544,3.54
178,3.56,0.08108439845810565,0.09592346807379974,35.848170132531386,3.56
179,3.58,0.08094392759369268,0.09585157068073193,35.83021370638638,3.58
180,3.6,0.08078181846911058,0.09575468152128515,35.81220107793036,3.6
181,3.62,0.08065111761183312,0.09569493368742331,35.794252281704246,3.62
182,3.64,0.08053922328673767,0.09565665795875798,35.776349563713026,3.64
183,3.66,0.0802902013811904,0.09545871815814731,35.75811182825145,3.66
184,3.68,0.08008060790529713,0.09530495311813791,35.73998106496602,3.68
185,3.7,0.07995733379208614,0.09525264638787707,35.722048581380655,3.7
186,3.72,0.0798384939566772,0.09520491962878466,35.70412870392609,3.72
187,3.74,0.07986723441460031,0.09533111649862994,35.68654649470218,3.74
188,3.7600000000000002,0.07978555700552718,0.09532705634090652,35.668707933146976,3.7600000000000002
189,3.7800000000000002,0.07973488888079547,0.09535936315448688,35.65094150340231,3.7800000000000002
190,3.8000000000000003,0.07949361813384513,0.09516800982263499,35.63272323094312,3.8000000000000003
191,3.8200000000000003,0.07953105016220122,0.09530575184349606,35.61514189437996,3.8200000000000003
192,3.84,0.07945171706500499,0.09530519503769753,35.59729524009573,3.84
193,3.86,0.07934066021027687,0.09526745345599058,35.5793723033614,3.86
194,3.88,0.07929370804241773,0.09530504366090495,35.56159920753389,3.88
195,3.9,0.07908184264481152,0.09514790144919268,35.543445664563436,3.9
196,3.92,0.07898285090941308,0.09512313511074272,35.52555762884974,3.92
197,3.94,0.07878205579363846,0.09497777339736464,35.507438502647304,3.94
198,3.96,0.07866760907469057,0.0949336770446067,35.48952411852959,3.96
199,3.98,0.07849993167421633,0.09482763973607979,35.47147780069548,3.98
200,4.0,0.0783818437165251,0.0947799477957875,35.45354954113271,4.0
201,4.0200000000000005,0.07819963481343485,0.09465406037183748,35.43549513193628,4.0200000000000005
202,4.04,0.07810084406990021,0.0946285948735735,35.4176151993792,4.04
203,4.0600000000000005,0.07801577767381417,0.09461865195594836,35.39977323578969,4.0600000000000005
204,4.08,0.07791851838956888,0.09459489825714139,35.38189865419304,4.08
205,4.1,0.07798793276741446,0.09477123867604478,35.36438251094409,4.1
206,4.12,0.07811835685116408,0.09501998385342184,35.34700465333357,4.12
207,4.14,0.07806305077649593,0.09504844640661733,35.32920938009104,4.14
208,4.16,0.07798802869756878,0.09505035439630415,35.311395281542765,4.16
209,4.18,0.07774603285696008,0.0948525260172241,35.29321889984658,4.18
210,4.2,0.07775830157172478,0.09496217885767376,35.27557295840458,4.2
211,4.22,0.07759230051877557,0.0948551074841226,35.257567677716494,4.22
212,4.24,0.077708524372799,0.09508792187430372,35.24016150865744,4.24
213,4.26,0.07771981375472921,0.095194677200878,35.22253281569312,4.26
214,4.28,0.07763210397603514,0.0951832401162172,35.20468993206405,4.28
215,4.3,0.07775132867260845,0.09542175687372033,35.18728245799771,4.3
216,4.32,0.07757282139334415,0.09529904178639058,35.16926416874026,4.32
217,4.34,0.07768728411895177,0.09553005668453551,35.15186475171483,4.34
218,4.36,0.07781726875961166,0.09578314804741937,35.13447770491799,4.36
219,4.38,0.07781851837353716,0.09587952111026919,35.11683165460405,4.38
220,4.4,0.07785737066460602,0.09602013880263444,35.09927695467576,4.4
221,4.42,0.07775543596652434,0.09599030304412114,35.08143193767085,4.42
222,4.44,0.07759005696725392,0.09588353877873201,35.06345774446275,4.44
223,4.46,0.07770395093083425,0.09611602385781197,35.04606215752482,4.46
224,4.48,0.07778092323550496,0.09630571664941949,35.0285803383607,4.48
225,4.5,0.0778032978786795,0.09642757831900362,35.01099947927858,4.5
226,4.5200000000000005,0.07785333548397752,0.09658273822337954,34.99348191547304,4.5200000000000005
227,4.54,0.07790186310903593,0.09673858360241602,34.975948032733335,4.54
228,4.5600000000000005,0.07785260554355218,0.09677450615008439,34.9582248403821,4.5600000000000005
229,4.58,0.07783949934633563,0.09685358137391695,34.94058451456919,4.58
230,4.6000000000000005,0.07801126842789795,0.09715923456390038,34.92331645877658,4.6000000000000005
231,4.62,0.07834587071206346,0.09766359674976205,34.90638210756674,4.62
232,4.64,0.07844441828704823,0.09787926598985201,34.88897880935065,4.64
233,4.66,0.07831714464330064,0.09782009828684159,34.871117906474815,4.66
234,4.68,0.07835559157479835,0.0979626234365004,34.85360041779973,4.68
235,4.7,0.07829658057699797,0.09798677891152095,34.83588730852057,4.7
236,4.72,0.07833058504521459,0.09812431028208828,34.818366768481084,4.72
237,4.74,0.07828758663202876,0.09816717511378348,34.80070054919359,4.74
238,4.76,0.0782412466459237,0.0982085984685282,34.7830159723664,4.76
239,4.78,0.0783852425261003,0.09848553699811102,34.76570142994156,4.78
240,4.8,0.07835399142969424,0.09854442583415256,34.74806332849184,4.8
241,4.82,0.07829801642052239,0.09857479397682828,34.73037135831281,4.82
242,4.84,0.07854772305328925,0.09898409689987502,34.713267306400205,4.84
243,4.86,0.07857357695218613,0.09911518345070545,34.695746619538156,4.86
244,4.88,0.07863672876873552,0.0992908969896628,34.6783120561078,4.88
245,4.9,0.07869673205556092,0.09946346922574492,34.6608726379447,4.9
246,4.92,0.07867877192002823,0.09954002247120172,34.643286365407036,4.92
247,4.94,0.0788128907238168,0.09980747805035695,34.625981427431554,4.94
248,4.96,0.07886810201993383,0.09997460432964309,34.608545965520285,4.96
249,4.98,0.07897767657070967,0.10021274109545247,34.59120012850064,4.98
250,5.0,0.07887186239391869,0.10018021230553611,34.57346935734685,5.0
251,5.0200000000000005,0.07885761627774189,0.10026593540342266,34.55589170355153,5.0200000000000005
252,5.04,0.078556452965949,0.0999888312651599,34.53781263291185,5.04
253,5.0600000000000005,0.07860479223338052,0.1001491742157089,34.52038360617882,5.0600000000000005
254,5.08,0.07830622215758638,0.09987355579320775,34.50233025186949,5.08
255,5.1000000000000005,0.07829855457963668,0.09996124426932392,34.484824584617776,5.1000000000000005
256,5.12,0.07819989723858993,0.0999374234188228,34.46714434528441,5.12
257,5.14,0.07841412982647906,0.10030606749805823,34.450043250263036,5.14
258,5.16,0.07859045007101725,0.10062837593711854,34.43287353146417,5.16
259,5.18,0.07865125906655884,0.10080277605671484,34.41551427621082,5.18
260,5.2,0.07870723029025968,0.10097613147322376,34.39812562501317,5.2
261,5.22,0.07896922371521044,0.10140447128065894,34.381139449545714,5.22
262,5.24,0.07899733660524963,0.10154269650915781,34.36371392415028,5.24
263,5.26,0.07900594938860549,0.10165358431456141,34.346272936046276,5.26
264,5.28,0.07924792037460698,0.10206231337564113,34.329241211515175,5.28
265,5.3,0.07929066851582639,0.10221971874445691,34.31185773056443,5.3
266,5.32,0.07932069512267637,0.10235868853912447,34.29446972890483,5.32
267,5.34,0.07946912562555208,0.10265129635064181,34.27727966527236,5.34
268,5.36,0.07962494624825243,0.10295078168226357,34.26012312348717,5.36
269,5.38,0.07972560479689511,0.1031794294473614,34.24288099441307,5.38
270,5.4,0.07991150194419815,0.10352144885469843,34.225770170354,5.4
271,5.42,0.08026108083427505,0.10407205987037743,34.208950204149794,5.42
272,5.44,0.08031912687631039,0.10425395078948434,34.191617578839335,5.44
273,5.46,0.08018573902967693,0.10418532753835404,34.173991762882196,5.46
274,5.48,0.0800214989849868,0.10408118014950803,34.156300077350004,5.48
275,5.5,0.08002498741695085,0.10419164941033317,34.13890341179946,5.5
276,5.5200000000000005,0.08000192811818563,0.10426691655193027,34.12147351200485,5.5200000000000005
277,5.54,0.08003148185946682,0.10441142091338047,34.10413318403561,5.54
278,5.5600000000000005,0.08008432174063644,0.10458164352914617,34.086858090422226,5.5600000000000005
279,5.58,0.08033487692273898,0.10500973150623658,34.06990665774083,5.58
280,5.6000000000000005,0.08060227172459485,0.10545728643967883,34.05300189839836,5.6000000000000005
281,5.62,0.08072979946437979,0.1057285417943405,34.035852105501554,5.62
282,5.64,0.08090292249176174,0.10605427860026753,34.01880572802461,5.64
283,5.66,0.0810068619679628,0.10629661463592045,34.0016247762257,5.66
284,5.68,0.08140191841636543,0.10691422429297223,33.98493811947614,5.68
285,5.7,0.08158317664067719,0.10725837005315685,33.96789259720664,5.7
286,5.72,0.08163138257158277,0.10742301139311972,33.950668531776,5.72
287,5.74,0.08183070347165816,0.10778979503951364,33.93367100016842,5.74
288,5.76,0.08239897236372798,0.10863808908730276,33.91727313731025,5.76
289,5.78,0.08233063483506692,0.108659900883714,33.8998418645651,5.78
290,5.8,0.0820851917762434,0.10845529577061651,33.882114381943204,5.8
291,5.82,0.08241461511051984,0.10899250302506326,33.86535365274197,5.82
292,5.84,0.08238114717918005,0.10905909648185887,33.84800582227527,5.84
293,5.86,0.0826195715187997,0.10947914091515248,33.8311081746468,5.86
294,5.88,0.08268072673258989,0.10967440036392131,33.81390599679731,5.88
295,5.9,0.08287667007348705,0.11003606563378483,33.796969033175436,5.9
296,5.92,0.08304764525167009,0.11036860018632862,33.77998455693477,5.92
297,5.94,0.08318069412400464,0.11065863353662106,33.76291691237457,5.94
298,5.96,0.08334702637997032,0.11098691847813322,33.745933665244976,5.96
299,5.98,0.08344638227418383,0.1112277018368895,33.728850268317984,5.98
300,6.0,0.08369993211225499,0.11167135629496606,33.71201555620302,6.0
301,6.0200000000000005,0.08404126590590565,0.1122290545411186,33.69533606903844,6.0200000000000005
302,6.04,0.084200054384795,0.11254879319010716,33.67836738115813,6.04
303,6.0600000000000005,0.08417379351971142,0.11263074765093897,33.66109160321429,6.0600000000000005
304,6.08,0.08435416502104263,0.11298196830163695,33.64415998207495,6.08
305,6.1000000000000005,0.08464419440021073,0.11348151205393218,33.62739085733911,6.1000000000000005
306,6.12,0.08465309116643072,0.11361000134420576,33.610195366205204,6.12
307,6.140000000000001,0.08496176776556794,0.11413837809816098,33.593454179840435,6.140000000000001
308,6.16,0.084829549616957,0.11408256829062619,33.57604911574017,6.16
309,6.18,0.085049442763471,0.11449466667772688,33.55918484346405,6.18
310,6.2,0.0852352574074819,0.11485743354342941,33.542295905022655,6.2
311,6.22,0.08578550814122635,0.11570137067553052,33.52598174616356,6.22
312,6.24,0.08587599484286125,0.11593817877788203,33.5089584125056,6.24
313,6.26,0.08574582989662177,0.11588220159460715,33.491604260526344,6.26
314,6.28,0.08614329550922611,0.11653150427701638,33.47504971817815,6.28
315,6.3,0.08653051080037961,0.1171656440829883,33.458493516731735,6.3
316,6.32,0.08675958674619476,0.11759651693884612,33.44167828739562,6.32
317,6.34,0.08686121629220646,0.11784736525653206,33.42471936323148,6.34
318,6.36,0.08709665277914973,0.11827771225677348,33.40796621145945,6.36
319,6.38,0.08727834405625202,0.11863924165602974,33.391131083927434,6.38
320,6.4,0.08769901343048182,0.11932665145710175,33.374633377591124,6.4
321,6.42,0.08776209729247246,0.11953373139753123,33.357619663401735,6.42
322,6.44,0.087969946853809,0.11993553485697082,33.34082683143959,6.44
323,6.46,0.08825476991522653,0.12043628624760999,33.324172173869805,6.46
324,6.48,0.0884296650428274,0.12079652337966942,33.307339909289325,6.48
325,6.5,0.08849059495494307,0.12099972393282499,33.29036059303781,6.5
326,6.5200000000000005,0.08852225085783946,0.12116712630093829,33.273333452907295,6.5200000000000005
327,6.54,0.0888806088468714,0.12177611970953839,33.25679293168983,6.54
328,6.5600000000000005,0.08927780674295632,0.12243020483154667,33.24034125593067,6.5600000000000005
329,6.58,0.08967599951891607,0.12309754112997741,33.22385259840047,6.58
330,6.6000000000000005,0.09016238420087369,0.12388569793840515,33.20750145252561,6.6000000000000005
331,6.62,0.09039924348346606,0.12433020248907528,33.190820484966785,6.62
332,6.640000000000001,0.09032969448588637,0.12436069729012528,33.17369670701179,6.640000000000001
333,6.66,0.09054924484928041,0.12478418928165494,33.156998662406096,6.66
334,6.68,0.09111963173302672,0.1256831820608054,33.14081180509649,6.68
335,6.7,0.09129345247042521,0.12605090981115347,33.12404547296571,6.7
336,6.72,0.09123468072807604,0.12609846864019436,33.106965450242534,6.72
337,6.74,0.09133829888772003,0.12637258602891996,33.09011264052451,6.74
338,6.76,0.09150451694966427,0.12673251491069693,33.07335633261788,6.76
339,6.78,0.0914993776032685,0.12685486622901934,33.05638051409546,6.78
340,6.8,0.09171848211939436,0.12728413370327457,33.039721967593536,6.8
341,6.82,0.09192043745388581,0.12768837420834134,33.02305446622604,6.82
342,6.84,0.09228558006418433,0.128311234704489,33.00663172645915,6.84
343,6.86,0.09238440310356806,0.12857378026918714,32.98983629461972,6.86
344,6.88,0.09230857371628971,0.12859891507577723,32.97279927194082,6.88
345,6.9,0.09270357947524423,0.1292695312114046,32.95643334750924,6.9
346,6.92,0.09285750726908151,0.1296093277063532,32.939732201574614,6.92
347,6.94,0.09271684798827541,0.12954492027860737,32.922635016745204,6.94
348,6.96,0.09289076340403185,0.1299154172565965,32.905968000018476,6.96
349,6.98,0.09316208182742652,0.13042204686696005,32.889439965943545,6.98
350,7.0,0.09354891784824117,0.13109513932989988,32.87306502139519,7.0
351,7.0200000000000005,0.09356279594522836,0.13124963073945445,32.85619865414375,7.0200000000000005
352,7.04,0.0938820578995494,0.13182376881757527,32.839749915109934,7.04
353,7.0600000000000005,0.09404006376233781,0.13217571604329076,32.82310904395013,7.0600000000000005
354,7.08,0.09414031362344627,0.13244644929581395,32.80639057272635,7.08
355,7.1000000000000005,0.09442686256698819,0.1329691616190337,32.78995823925602,7.1000000000000005
356,7.12,0.09492918658190196,0.13380074483804127,32.77378270924847,7.12
357,7.140000000000001,0.09539722090178605,0.13458844237545836,32.75758272039126,7.140000000000001
358,7.16,0.09561413167305131,0.1350243969769576,32.741042579108075,7.16
359,7.18,0.0958227077392631,0.1354532919619616,32.72449124429994,7.18
360,7.2,0.09629714088310377,0.13624701319925686,32.70831328102305,7.2
361,7.22,0.0965236415609961,0.13669797140612114,32.69179838748958,7.22
362,7.24,0.0965520383537885,0.13687428480030228,32.675035724572,7.24
363,7.26,0.09686797264487083,0.13745430390875696,32.6586521486197,7.26
364,7.28,0.09717631355162387,0.13802654837548645,32.64228042358942,7.28
365,7.3,0.09737537844172929,0.1384335461413701,32.625792065192044,7.3
366,7.32,0.09779782577840755,0.1391712902462971,32.60956026354504,7.32
367,7.34,0.09805919538476371,0.13967123566526385,32.59317194651134,7.34
368,7.36,0.09837346680331756,0.1402519096111807,32.576843136310146,7.36
369,7.38,0.09863351633573758,0.14076624387521777,32.5604086677143,7.38
370,7.4,0.09891364452563593,0.1413044721828157,32.544035206367234,7.4
371,7.42,0.09903493654760358,0.14161430398654795,32.527454644864434,7.42
372,7.44,0.09937974096272638,0.14224040886494657,32.511200272535476,7.44
373,7.46,0.09923713306736935,0.14217940362440026,32.494308071004866,7.46
374,7.48,0.09926859261577653,0.142366272075773,32.4776530108877,7.48
