step,t,Xi2_KU,Xi2_W,J_norm,t_T1
148,2.96,0.11917009442236143,0.16125076899907229,15.025683036448013,2.96
149,2.98,0.11927998311854514,0.1617411245775337,15.009172775584414,2.98
150,3.0,0.119349757027374,0.16217439657609628,14.992634371292327,3.0
151,3.02,0.12001231021906217,0.16342482853488746,14.976784041991142,3.02
152,3.04,0.12013920190640491,0.16394653010290383,14.960304369897317,3.04
153,3.06,0.12030886857127865,0.16453142000619203,14.94386470312765,3.06
154,3.08,0.12018514667450592,0.1647294774204543,14.927056649725401,3.08
155,3.1,0.11980197136785659,0.16459174093909484,14.9099013251303,3.1
156,3.12,0.12021283566803125,0.16549405035722423,14.89382527162064,3.12
157,3.14,0.12054324498534291,0.16630772416664516,14.877605265253852,3.14
158,3.16,0.12095384774155812,0.16722150392574786,14.86151377207258,3.16
159,3.18,0.12110121365951133,0.1677943118699657,14.845069608455878,3.18
160,3.2,0.1212677605526404,0.16840164255460152,14.828640619734012,3.2
161,3.22,0.12196864678569164,0.1697108814923908,14.812950879674823,3.22
162,3.24,0.12199082625438576,0.17013365249434848,14.796353840589797,3.24
163,3.2600000000000002,0.12209806587491157,0.17065030820982754,14.779906437176312,3.2600000000000002
164,3.2800000000000002,0.12219452684429034,0.17114378525914803,14.76349694695027,3.2800000000000002
165,3.3000000000000003,0.12198036848271279,0.17120828926197987,14.746746256583409,3.3000000000000003
166,3.3200000000000003,0.12185459300236828,0.1714195432287838,14.730017759390362,3.3200000000000003
167,3.34,0.1218644297144008,0.1717959062748285,14.713529993388,3.34
168,3.36,0.12214742032974649,0.17257516970615946,14.697350701794164,3.36
169,3.38,0.1214388160308743,0.17196934480328047,14.680029605378715,3.38
170,3.4,0.12199501891023105,0.17311835755972088,14.664177686486369,3.4
171,3.42,0.1227587304017547,0.17457161917415626,14.648569730944198,3.42
172,3.44,0.12264654043936687,0.17481232928218715,14.631924702630691,3.44
173,3.46,0.12265849229691325,0.1752124291563401,14.615483802315673,3.46
174,3.48,0.12284348009626735,0.17586265050305683,14.599241856645097,3.48
175,3.5,0.12322858279326876,0.176774317198863,14.58330465570811,3.5
176,3.52,0.12323804745713639,0.17717592002599736,14.5668807698621,3.52
177,3.54,0.12443202370106457,0.17924913974708329,14.551820166255343,3.54
178,3.56,0.12486583339376173,0.18024878204293115,14.535906989113444,3.56
179,3.58,0.12515044368755354,0.18104483264036175,14.519823968537576,3.58
180,3.6,0.12514304326948172,0.18144052843660952,14.503405491935773,3.6
181,3.62,0.12577833358258106,0.18272253769994087,14.487772072193184,3.62
182,3.64,0.12570818638421546,0.18303983551872643,14.471304982762264,3.64
183,3.66,0.12654877717594362,0.18461544238967165,14.45595424715716,3.66
184,3.68,0.12640255808931666,0.18481598161169505,14.43943075776913,3.68
185,3.7,0.12598744466151202,0.18463552954413462,14.422565771978505,3.7
186,3.72,0.12679179541281227,0.18616208453704772,14.407179268416623,3.72
187,3.74,0.12756669513683458,0.18767446735041254,14.391729757009193,3.74
188,3.7600000000000002,0.1278352612488098,0.18846182006179532,14.375726736453352,3.7600000000000002
189,3.7800000000000002,0.12844412487582285,0.18973851058802826,14.360110818236041,3.7800000000000002
190,3.8000000000000003,0.1283521255373791,0.1900153679843749,14.343747383713616,3.8000000000000003
191,3.8200000000000003,0.1286293809329459,0.19082110352295206,14.327848328220432,3.8200000000000003
192,3.84,0.12903016796900055,0.191814213964021,14.311994392422143,3.84
193,3.86,0.12936117675385256,0.19270935295705707,14.296218194167098,3.86
194,3.88,0.12985413483365396,0.19383154815074857,14.280568893134689,3.88
195,3.9,0.130273822795868,0.1948762762316305,14.264793320652702,3.9
196,3.92,0.13059251867784985,0.19575893294553456,14.249013611790545,3.92
197,3.94,0.1308673256426568,0.19656983144973975,14.233177101457686,3.94
198,3.96,0.13110037679003528,0.19734184269116095,14.217242587129181,3.96
199,3.98,0.13185608492384618,0.1989012267652984,14.201816363366957,3.98
200,4.0,0.1322491781480754,0.1999204913220157,14.18611962485281,4.0
201,4.0200000000000005,0.1332084565211708,0.20176345155517847,14.171074009331987,4.0200000000000005
202,4.04,0.13296767916438249,0.2018443067178547,14.154768243138697,4.04
203,4.0600000000000005,0.13303482753724474,0.20238958211573269,14.138737056067471,4.0600000000000005
204,4.08,0.1333128945182582,0.20324541339348862,14.123054342167201,4.08
205,4.1,0.13281100387768785,0.20293671101174385,14.1065039973847,4.1
206,4.12,0.133567643380514,0.2045079697793967,14.091297984903107,4.12
207,4.14,0.1339776039664832,0.20556425017614174,14.075719444216865,4.14
208,4.16,0.1336583743618633,0.20557302361381613,14.059357736204959,4.16
209,4.18,0.13437519249912633,0.20708675549071512,14.044113792638761,4.18
210,4.2,0.13505845898568714,0.20856642777189854,14.028881292096054,4.2
211,4.22,0.1353658412506755,0.2095418531892092,14.012948684225528,4.22
212,4.24,0.13613283315151073,0.21116241708324893,13.997902356138495,4.24
213,4.26,0.1368463779735399,0.21273198296540177,13.982569068379085,4.26
214,4.28,0.13683065263911465,0.2132141764915036,13.966506634118062,4.28
215,4.3,0.13751097592325148,0.21471185084354769,13.951293559034111,4.3
216,4.32,0.1372419988644672,0.21480597856336092,13.93515609546101,4.32
217,4.34,0.13811008874801925,0.21660432910089988,13.920049873363523,4.34
218,4.36,0.1386009810759268,0.21781149684480902,13.90488887203365,4.36
219,4.38,0.13933025055615422,0.21941442279391488,13.889622213556159,4.38
220,4.4,0.13993308172060304,0.22085840020092978,13.87448754165139,4.4
221,4.42,0.14011947369078437,0.22167081370915168,13.858917953661836,4.42
222,4.44,0.14051632222791452,0.2227901749661585,13.843844315004691,4.44
223,4.46,0.14043961145410833,0.2231481667045118,13.828061582996781,4.46
224,4.48,0.1415568756904989,0.22536896425643038,13.813344003187437,4.48
225,4.5,0.1415669100786297,0.22590117154353578,13.797715957877838,4.5
226,4.5200000000000005,0.14261052439426977,0.22806388809829975,13.782709888564485,4.5200000000000005
227,4.54,0.1428697352036069,0.2290031035914827,13.76678244275889,4.54
228,4.5600000000000005,0.14282953943635987,0.22946214479132712,13.751139490831786,4.5600000000000005
229,4.58,0.1433802493256798,0.23082269804249114,13.735557552120245,4.58
230,4.6000000000000005,0.14426177595732992,0.23270710874640965,13.721008692752005,4.6000000000000005
231,4.62,0.14583242768724525,0.2357308711868966,13.706469752632845,4.62
232,4.64,0.14619304558572616,0.23684699522334157,13.691047363897587,4.64
233,4.66,0.1459748989427344,0.23704453011427948,13.674897886836611,4.66
234,4.68,0.14625454955038802,0.2380343167778725,13.659635154212108,4.68
235,4.7,0.14778264788641213,0.24097903080196328,13.645647924246306,4.7
236,4.72,0.14901532717235144,0.24345521768605502,13.631073241147512,4.72
237,4.74,0.14927503617996474,0.24438776055507488,13.61588540022418,4.74
238,4.76,0.1500833755989154,0.24623574152496872,13.600779767409144,4.76
239,4.78,0.1500453973067577,0.24672397952647077,13.585276706754069,4.78
240,4.8,0.15087330145609024,0.24857632319068512,13.57008520934587,4.8
241,4.82,0.1522100535032613,0.25130190258551144,13.555718428658624,4.82
242,4.84,0.15320542901739753,0.25345900833360124,13.540474020181613,4.84
243,4.86,0.15486000800936947,0.256653817168844,13.526275231745752,4.86
244,4.88,0.15567713357878063,0.2585729723760758,13.511564108140702,4.88
245,4.9,0.1563460833561134,0.260215061373705,13.496377696714806,4.9
246,4.92,0.15763663473956604,0.2628656461092169,13.481863299566296,4.92
247,4.94,0.15853266549855854,0.26489619687562527,13.467410768274657,4.94
248,4.96,0.1593873880869414,0.26689448476383126,13.452622029966465,4.96
249,4.98,0.1592626040397333,0.26733471238903045,13.43700507254523,4.98
250,5.0,0.160199177679866,0.269486973779186,13.422473880735653,5.0
251,5.0200000000000005,0.1618162376261662,0.2726866356163009,13.408458274565069,5.0200000000000005
252,5.04,0.1625759748631295,0.27454400402332985,13.394305797937188,5.04
253,5.0600000000000005,0.16432783493800474,0.2780550968047597,13.379887402634237,5.0600000000000005
254,5.08,0.16469993680522962,0.2792909983638301,13.364945333495283,5.08
255,5.1000000000000005,0.1655716552239194,0.28131561379180126,13.350800759339467,5.1000000000000005
256,5.12,0.16672838350620037,0.28388776786560876,13.336271473124638,5.12
257,5.14,0.16760913261507518,0.285919960715876,13.323156466793208,5.14
258,5.16,0.16844444765915456,0.2879208225310825,13.30859028434234,5.16
259,5.18,0.16890624495430365,0.2894078439912093,13.293376516233225,5.18
260,5.2,0.1691409815012775,0.2905147376212441,13.27826041480074,5.2
261,5.22,0.16908236220254122,0.2910809156160408,13.263056188228518,5.22
262,5.24,0.17121254857365156,0.29527968325540227,13.249390784595027,5.24
263,5.26,0.1727882124221625,0.2985101016488579,13.235882720433729,5.26
264,5.28,0.17352712043036334,0.3004368327008099,13.220849607572957,5.28
265,5.3,0.17275234760300112,0.2998610111871976,13.20531270931266,5.3
266,5.32,0.17322528792561898,0.30139693437063014,13.190000540864744,5.32
267,5.34,0.17382626547472468,0.3030744985943485,13.175249407332924,5.34
268,5.36,0.17408864074009905,0.3042784061716076,13.159303025439879,5.36
269,5.38,0.17485596161763095,0.30635390574216925,13.144487066791715,5.38
270,5.4,0.17549708295197072,0.3081462184688165,13.128909291466563,5.4
271,5.42,0.17724051335604862,0.31178806230466366,13.11519789483305,5.42
272,5.44,0.17756921227651395,0.31309898443347156,13.100587744365106,5.44
273,5.46,0.1775700815190378,0.31380859515222226,13.085733625967912,5.46
274,5.48,0.1789650905812008,0.3168973511803161,13.071303249282566,5.48
275,5.5,0.17884813412920234,0.3173799538995554,13.05724783455921,5.5
276,5.5200000000000005,0.1792361994684696,0.31874755332407323,13.043173231329353,5.5200000000000005
277,5.54,0.1798801921435198,0.32064632925181946,13.028367677626049,5.54
278,5.5600000000000005,0.18125392063658194,0.32375758832479945,13.013697733426842,5.5600000000000005
279,5.58,0.18229707404211912,0.32625055087888954,13.000136301873383,5.58
280,5.6000000000000005,0.1833579419844289,0.3287624339212385,12.98694371601707,5.6000000000000005
281,5.62,0.18404775171695786,0.33064721002142705,12.972653587072989,5.62
282,5.64,0.18571071843461098,0.33431378136166434,12.958954885832828,5.64
283,5.66,0.18680574352057244,0.337027100953672,12.945195677222298,5.66
284,5.68,0.18755448333329408,0.33899032879322866,12.93250185337286,5.68
285,5.7,0.18862218453955498,0.34161944269896827,12.918008576368866,5.7
286,5.72,0.18829911449359632,0.3418175439665239,12.902741457459529,5.72
287,5.74,0.18837892908510517,0.34275479686910093,12.886791671246943,5.74
288,5.76,0.189133708605567,0.3447971755939052,12.873605335202937,5.76
289,5.78,0.19010751613228036,0.347237085389636,12.859625167140424,5.78
290,5.8,0.19066702108996617,0.34894452053837555,12.845654224965383,5.8
291,5.82,0.19236014458395836,0.3527693647547604,12.832338323935165,5.82
292,5.84,0.19264860721670085,0.3541751548581526,12.817100551411915,5.84
293,5.86,0.19307355674765397,0.3556303613382789,12.803342938151184,5.86
294,5.88,0.194659038629849,0.3593493003389495,12.788488976405263,5.88
295,5.9,0.19564766870936282,0.36194474098270957,12.774149122115515,5.9
296,5.92,0.19663580029203,0.36441596600095894,12.761357922279512,5.92
297,5.94,0.1974767053408935,0.3669097816465095,12.74695123073759,5.94
298,5.96,0.19866821690256165,0.36994577857531447,12.732984954947337,5.96
299,5.98,0.19901538953437156,0.37124434327766187,12.719645688327457,5.98
300,6.0,0.1989759658394548,0.3720046641544569,12.70478043040759,6.0
301,6.0200000000000005,0.1991434412572824,0.37314759355240246,12.69093871687188,6.0200000000000005
302,6.04,0.19997180093889422,0.3753550358458584,12.677296899941753,6.04
303,6.0600000000000005,0.20105338920841084,0.37808893554012285,12.664401570927502,6.0600000000000005
304,6.08,0.20204404876146678,0.3808220106091247,12.649924181542579,6.08
305,6.1000000000000005,0.20330154629978142,0.38399584054808517,12.635542093311429,6.1000000000000005
306,6.12,0.20409533205891908,0.38645456420297736,12.619019384630542,6.12
307,6.140000000000001,0.20669597926396066,0.39216894170177297,12.605535481625873,6.140000000000001
308,6.16,0.207508004948838,0.39462869682032276,12.590295385733384,6.16
309,6.18,0.2078392426301933,0.39600220454244395,12.577408564486467,6.18
310,6.2,0.20915134861126145,0.3992686461029451,12.564229133612208,6.2
311,6.22,0.21076470501922573,0.402940177830957,12.552603005485336,6.22
312,6.24,0.21143450500245148,0.4050789474567856,12.538218109611394,6.24
313,6.26,0.2123843397504221,0.40765830979453027,12.525576110101776,6.26
314,6.28,0.21466965229249726,0.41263679142245324,12.51514202309198,6.28
315,6.3,0.21509658848344745,0.4142379291357961,12.503158265910095,6.3
316,6.32,0.21617131375323453,0.41721438064184874,12.489979722181399,6.32
317,6.34,0.21791811220597207,0.4213736267400807,12.477672262633618,6.34
318,6.36,0.21928275685079043,0.4250608246242795,12.462266711630916,6.36
319,6.38,0.2195487676593998,0.42641903494540706,12.448823274936142,6.38
320,6.4,0.22077239019726871,0.4297064388969896,12.433620693685626,6.4
321,6.42,0.22129255202896442,0.4316931363014315,12.420304522960869,6.42
322,6.44,0.22304447414273784,0.43612023134506844,12.406160629766743,6.44
323,6.46,0.2242804855062622,0.43957192909236026,12.3923997529404,6.46
324,6.48,0.22574957070512736,0.44346921402019296,12.378119330543377,6.48
325,6.5,0.22847187447784162,0.449674904928259,12.365172123184434,6.5
326,6.5200000000000005,0.2279010537270747,0.44954823496171514,12.350894232495707,6.5200000000000005
327,6.54,0.2285859049493161,0.45184668865936883,12.336436571561098,6.54
328,6.5600000000000005,0.22832963464148825,0.452184485817553,12.324180768265947,6.5600000000000005
329,6.58,0.22921171151503775,0.45474396321615457,12.310981976950954,6.58
330,6.6000000000000005,0.23075493467014885,0.4588516952106183,12.297433964255514,6.6000000000000005
331,6.62,0.23107123567197604,0.46040880339154894,12.284710352139534,6.62
332,6.640000000000001,0.23088764284339353,0.46134759489622806,12.270557308556818,6.640000000000001
333,6.66,0.2316793569342175,0.4638393654604552,12.258035287485598,6.66
334,6.68,0.232379095745539,0.4660280992535458,12.245625255999173,6.68
335,6.7,0.23317929613638058,0.46873050869269,12.229402064760686,6.7
336,6.72,0.23388512040776505,0.4714116064400868,12.214326070031088,6.72
337,6.74,0.23558651448035356,0.47593128729165834,12.200319822791144,6.74
338,6.76,0.23826322536520828,0.4824538693915077,12.187213117448158,6.76
339,6.78,0.24077851647991091,0.4886148217733108,12.171229722760447,6.78
340,6.8,0.2430824330274927,0.4943072830509794,12.159963335894766,6.8
341,6.82,0.24330294816746406,0.495685775441344,12.147724271801298,6.82
342,6.84,0.2446826941358228,0.49943679772014454,12.134116373804677,6.84
343,6.86,0.24629832621929817,0.5038174570102183,12.120612365277362,6.86
344,6.88,0.2470177740531691,0.5062953745577805,12.108843612753141,6.88
345,6.9,0.24883328055945547,0.5112261868816287,12.096320460545003,6.9
346,6.92,0.2503708285744453,0.5158232490707849,12.082302521831567,6.92
347,6.94,0.2505667971907009,0.5175685150214281,12.069635566609692,6.94
348,6.96,0.25303588702833135,0.5236872107048608,12.058041402318345,6.96
349,6.98,0.25379499902316355,0.5263679740012037,12.045881337539415,6.98
350,7.0,0.2544868202849809,0.5291988916022422,12.02875655829384,7.0
351,7.0200000000000005,0.2538800350659807,0.5293428860535304,12.013717980996903,7.0200000000000005
352,7.04,0.2554748288220028,0.5338851149875969,11.99860330339362,7.04
353,7.0600000000000005,0.25542586542803597,0.5351192626713543,11.983025787650773,7.0600000000000005
354,7.08,0.2561744955203744,0.5381450364181039,11.967749147713825,7.08
355,7.1000000000000005,0.2585029082372845,0.5444253679050689,11.95432770831242,7.1000000000000005
356,7.12,0.258912699085856,0.5463667663567485,11.942631993465966,7.12
357,7.140000000000001,0.259646584188481,0.5491599235103275,11.928479509593737,7.140000000000001
358,7.16,0.25889432513023247,0.5483995916853498,11.917278478310415,7.16
359,7.18,0.26167415998359767,0.55595957422444,11.90076546768888,7.18
360,7.2,0.26296341759152136,0.5601074296531345,11.883994866986859,7.2
361,7.22,0.2634360297167792,0.5623075317160314,11.872539642484615,7.22
362,7.24,0.2651083414318835,0.5677036518293366,11.856418372574929,7.24
363,7.26,0.2668621795817152,0.5726701909360897,11.842816342237448,7.26
364,7.28,0.2671523271948104,0.5741806572048478,11.832601699272484,7.28
365,7.3,0.2673911235614681,0.5757941467513373,11.820434278737357,7.3
366,7.32,0.26764326504030683,0.577195534023049,11.809571338009993,7.32
367,7.34,0.2663197803191331,0.5756881724936893,11.794667359855524,7.34
368,7.36,0.2666914979457824,0.5776642465938664,11.782034259388103,7.36
369,7.38,0.26745400837207484,0.5798365452974419,11.772546140801467,7.38
370,7.4,0.2690619719853118,0.5845709329030467,11.760380690779563,7.4
371,7.42,0.2692650790477171,0.585783046535046,11.753745016413617,7.42
372,7.44,0.2695248357276704,0.5872479923475504,11.744483013456863,7.44
373,7.46,0.27035754219140407,0.5905294098512286,11.734275523945527,7.46
374,7.48,0.2709341661303456,0.5930166126891121,11.721463087207576,7.48
