step,t,Xi2_KU,Xi2_W,J_norm,t_T1
107,2.14,0.11114685321449108,0.12099828503165547,42.64831252316698,2.14
108,2.16,0.11040558100723136,0.12029539380181067,42.62975144379555,2.16
109,2.18,0.10956204762765973,0.11948278986256508,42.61075717804576,2.18
110,2.2,0.10876895779956465,0.11872294079241205,42.59189447079994,2.2
111,2.22,0.10804068046208788,0.11803133690648834,42.57321599733756,2.22
112,2.24,0.1073699865948739,0.117399882647029,42.55472144927604,2.24
113,2.2600000000000002,0.10669680771230404,0.116765369575809,42.536167205267,2.2600000000000002
114,2.2800000000000002,0.10622230475202799,0.11634283940571485,42.518279137529504,2.2800000000000002
115,2.3000000000000003,0.10548382001427231,0.11563668553311068,42.499387619449465,2.3000000000000003
116,2.32,0.10487203200795879,0.11506552401997241,42.480917523808664,2.32
117,2.34,0.10427984027806735,0.11451466842065655,42.4624721496692,2.34
118,2.36,0.10369563963289798,0.11397174673430137,42.44402264596667,2.36
119,2.38,0.10302333082866426,0.11333279796492786,42.42522531997116,2.38
120,2.4,0.10228364191968155,0.11262001178131718,42.406155002414344,2.4
121,2.42,0.1016357309158189,0.11200599593838327,42.38736618887865,2.42
122,2.44,0.10105441714192512,0.11146251359885423,42.36878815604956,2.44
123,2.46,0.10053449879358195,0.11098528919665604,42.35037311940312,2.46
124,2.48,0.1000492583006383,0.11054434220515823,42.332055262409924,2.48
125,2.5,0.09940755964504737,0.1099334654496765,42.313156710774074,2.5
126,2.52,0.09878703140181828,0.10934468553865624,42.294303499192374,2.52
127,2.54,0.09832262282076637,0.108924390159789,42.27595907887984,2.54
128,2.56,0.09790292299905845,0.10855211360787674,42.25774232886741,2.56
129,2.58,0.09740389413910534,0.10809287825378502,42.239224176513865,2.58
130,2.6,0.09683367072371767,0.10755542906073318,42.22043874076554,2.6
131,2.62,0.09638260147766847,0.10714789664220614,42.2020175828957,2.62
132,2.64,0.09595940755742167,0.10676912423708916,42.1836823104515,2.64
133,2.66,0.09550824380651891,0.10635946187571617,42.16522410502751,2.66
134,2.68,0.09496558957142218,0.10584954735537139,42.14642945818531,2.68
135,2.7,0.09453363105415898,0.10545991922609037,42.127984347745944,2.7
136,2.72,0.09419887622674031,0.10517625231770251,42.10983141806209,2.72
137,2.74,0.09379702180624111,0.10481874071176972,42.091431017672285,2.74
138,2.7600000000000002,0.0933235246194753,0.10438186560091978,42.072776382310465,2.7600000000000002
139,2.7800000000000002,0.09297424246684312,0.10408066255487292,42.05451534166833,2.7800000000000002
140,2.8000000000000003,0.09272119795088395,0.10388449780068902,42.03655446553772,2.8000000000000003
141,2.82,0.09241291814403191,0.1036277635365589,42.01837591778634,2.82
142,2.84,0.09191043994240376,0.10315657674661997,41.99954795087117,2.84
143,2.86,0.091516101071235,0.10280431460892983,41.981048872666825,2.86
144,2.88,0.09107283755792649,0.10239719192586087,41.96238115676122,2.88
145,2.9,0.09065747742223072,0.10202009077722243,41.94379324156475,2.9
146,2.92,0.09034484323806796,0.10175557013064186,41.9255206632127,2.92
147,2.94,0.08993083855007536,0.10137890485636883,41.906898134320826,2.94
148,2.96,0.08957443385412482,0.10106505960594601,41.88844960870213,2.96
149,2.98,0.08932358340199867,0.10086825028908059,41.87031513023986,2.98
150,3.0,0.08906157119439982,0.10065857172789043,41.85213188103525,3.0
151,3.02,0.08885629114054482,0.10051260937529592,41.83408966909623,3.02
152,3.04,0.08851501737444613,0.10021462824523895,41.81562215733807,3.04
153,3.06,0.08817453414237031,0.09991732868259097,41.79714332793348,3.06
154,3.08,0.08778164166250896,0.09956118343731492,41.77848830655821,3.08
155,3.1,0.08753400421988199,0.09936592199991937,41.76027503022797,3.1
156,3.12,0.08721618308321404,0.09909138580254057,41.74184266567856,3.12
157,3.14,0.0868504400658807,0.09876309359203143,41.72324899130142,3.14
158,3.16,0.08655629786254922,0.09851474201032756,41.70485654922515,3.16
159,3.18,0.08623781874202904,0.09823920743779617,41.68637465540809,3.18
160,3.2,0.08590473876883963,0.09794567529801546,41.667859254987754,3.2
161,3.22,0.08558636051806046,0.09766898410936017,41.64935967225824,3.22
162,3.24,0.0852944289356751,0.09742196336627551,41.63092920341637,3.24
163,3.2600000000000002,0.08501685281276088,0.09719022457958314,41.61253988114169,3.2600000000000002
164,3.2800000000000002,0.08475631483453638,0.09697696137996656,41.594194707152276,3.2800000000000002
165,3.3000000000000003,0.08450202210480125,0.09677050239116256,41.57585823027996,3.3000000000000003
166,3.3200000000000003,0.08422505117610166,0.09653870911544313,41.55743996676369,3.3200000000000003
167,3.34,0.0840488981355321,0.0964198128392039,41.539312520420644,3.34
168,3.36,0.08376968888226856,0.09618420576883606,41.52087896915883,3.36
169,3.38,0.08352993470882757,0.09599422335936295,41.50253365543029,3.38
170,3.4,0.08325306039402601,0.09576067197820981,41.48409012530013,3.4
171,3.42,0.08304661329001424,0.09560586578885116,41.4658478046897,3.42
172,3.44,0.08281137312979511,0.09541831281382705,41.447519740840114,3.44
173,3.46,0.0825154925928196,0.09516177291997212,41.42901094119469,3.46
174,3.48,0.08218550964587049,0.09486579819343614,41.410403023928176,3.48
175,3.5,0.08201427783082205,0.0947500508691605,41.392233854734535,3.5
176,3.52,0.0818429318709005,0.09463466404111134,41.3740502807168,3.52
177,3.54,0.08174645272897905,0.09460446549594909,41.35606788562267,3.54
178,3.56,0.0815964071600823,0.09451198276005826,41.33794100047382,3.56
179,3.58,0.08141972534595376,0.09438856290482162,41.31974179684419,3.58
180,3.6,0.0812661181557574,0.09429199559131508,41.30159226675309,3.6
181,3.62,0.08096942543270051,0.09403239207556499,41.28303873725869,3.62
182,3.64,0.08069939943924555,0.09380231748506146,41.26456253444233,3.64
183,3.66,0.08052803364076391,0.09368600504766199,41.24633741181819,3.66
184,3.68,0.08030645782270592,0.09351076929079503,41.2279888721221,3.68
185,3.7,0.08016513119992184,0.09342650725282743,41.20985920216228,3.7
186,3.72,0.08010988783406534,0.0934420623616022,41.19194313720343,3.72
187,3.74,0.08000717217416632,0.09340225087139029,41.17390294273442,3.74
188,3.7600000000000002,0.07978397447306244,0.09322421619475701,41.155535346120026,3.7600000000000002
189,3.7800000000000002,0.07946415536581602,0.09293546178675834,41.136901548491025,3.7800000000000002
190,3.8000000000000003,0.07933372746380242,0.09286394619767804,41.11877310360569,3.8000000000000003
191,3.8200000000000003,0.07913124128522467,0.0927090230542766,41.10045356194466,3.8200000000000003
192,3.84,0.07899015410447387,0.09262419141809934,41.082300900468006,3.84
193,3.86,0.07897163871560732,0.09268164585040747,41.06445360335855,3.86
194,3.88,0.07881102219376858,0.09257462200752906,41.04623691245007,3.88
195,3.9,0.07861687830661339,0.09242827487148716,41.02793589624622,3.9
196,3.92,0.07860672140912471,0.09249481372356139,41.010107897879244,3.92
197,3.94,0.07859876358407053,0.09256428202329424,40.99228016969631,3.94
198,3.96,0.07858388075643136,0.09262565054973307,40.974433354872964,3.96
199,3.98,0.07832202906268558,0.0924004033658744,40.95595108013193,3.98
200,4.0,0.07833827626450333,0.09249787630040691,40.93817876609331,4.0
201,4.0200000000000005,0.07842360432916236,0.09267790897719869,40.92055620279966,4.0200000000000005
202,4.04,0.07838207236373773,0.09270910202962598,40.90262406460866,4.04
203,4.0600000000000005,0.07838769087832773,0.09279541379973917,40.8848061149711,4.0600000000000005
204,4.08,0.07838925428594751,0.0928755149895413,40.86699333618644,4.08
205,4.1,0.07827709143824811,0.09282403966984218,40.848883052519156,4.1
206,4.12,0.0782011475918367,0.09281344620135223,40.830875977918126,4.12
207,4.14,0.07808087873608181,0.09275294018747537,40.81274070423594,4.14
208,4.16,0.07799625757197387,0.09273410624190542,40.794691898325965,4.16
209,4.18,0.0778113041283891,0.09259554776023693,40.776418436798274,4.18
210,4.2,0.0777283769066619,0.0925770454145863,40.75838927732069,4.2
211,4.22,0.07793752099521228,0.09290224093368851,40.741061761702504,4.22
212,4.24,0.07789018016751836,0.09292761888723249,40.723097917495735,4.24
213,4.26,0.07778554744307505,0.09288417796476732,40.70501121799444,4.26
214,4.28,0.077629500701542,0.09278029969690854,40.6867990365087,4.28
215,4.3,0.07753428982552829,0.09274848097277419,40.668729868141874,4.3
216,4.32,0.07753795690489049,0.09283350827023008,40.65089427348332,4.32
217,4.34,0.0774549991531733,0.0928153180424001,40.63286331489117,4.34
218,4.36,0.0774188246797514,0.09285300440420748,40.61493892478978,4.36
219,4.38,0.07739275108236748,0.09290188331284846,40.597045260805544,4.38
220,4.4,0.07730462222256286,0.09287837884859057,40.57899706197663,4.4
221,4.42,0.07732639166450543,0.09298401506903163,40.561216629895554,4.42
222,4.44,0.0772848744152108,0.09301413844564173,40.54329562839112,4.44
223,4.46,0.07727193517453862,0.09307853774251877,40.52543959918774,4.46
224,4.48,0.07733937191248678,0.09323905391747463,40.507764342591464,4.48
225,4.5,0.0774129950806946,0.0934067281312457,40.490107064203215,4.5
226,4.5200000000000005,0.07748528468586909,0.09357305206834392,40.472447722236126,4.5200000000000005
227,4.54,0.07756906300788076,0.09375249257602748,40.45482073946663,4.54
228,4.5600000000000005,0.07748323089943007,0.09373133255474533,40.43679610146639,4.5600000000000005
229,4.58,0.0773690808056965,0.09367677319801887,40.41870442820231,4.58
230,4.6000000000000005,0.07746169065473327,0.09386880195401551,40.40108647159101,4.6000000000000005
231,4.62,0.07748483887600685,0.09397915281858682,40.38330359006011,4.62
232,4.64,0.07737274417938331,0.09392601607632958,40.365234402024186,4.64
233,4.66,0.07731123620028389,0.09393458747500817,40.347271010244704,4.66
234,4.68,0.0772160207958215,0.09390215729043878,40.3292401371704,4.68
235,4.7,0.07728094408883074,0.09406218647148153,40.31156634245648,4.7
236,4.72,0.07729918318111215,0.0941653102407073,40.2937982720075,4.72
237,4.74,0.07734845655280732,0.09430693856376707,40.27609190695415,4.74
238,4.76,0.07730446798892845,0.0943355815185958,40.25819150154652,4.76
239,4.78,0.07714749753655586,0.09422874371807925,40.24004264415901,4.78
240,4.8,0.0770770473507499,0.09422619545113406,40.222085153621556,4.8
241,4.82,0.07698808359455757,0.09420123687584132,40.204092788321724,4.82
242,4.84,0.07701818525931936,0.09431991460700431,40.18636098663322,4.84
243,4.86,0.07705286151742333,0.09444509079991831,40.16863562999868,4.86
244,4.88,0.07731274465649139,0.0948403311810019,40.15141475903812,4.88
245,4.9,0.07722412457836698,0.09481466525623902,40.133445294491636,4.9
246,4.92,0.07706249177200421,0.09470141068233129,40.11531617930817,4.92
247,4.94,0.07714074728673348,0.0948787775054395,40.097703934209534,4.94
248,4.96,0.07716354930298129,0.09499000883468539,40.079969645687974,4.96
249,4.98,0.07714045480239327,0.09504600038394367,40.06213900486923,4.98
250,5.0,0.07727330072516642,0.09529042328632023,40.04464882138464,5.0
251,5.0200000000000005,0.07723362692841756,0.09532734111059299,40.026783900010706,5.0200000000000005
252,5.04,0.0774600488348921,0.09568693126628541,40.009489964215696,5.04
253,5.0600000000000005,0.07735509451088803,0.09564196230750598,39.99151519704417,5.0600000000000005
254,5.08,0.07737727363264225,0.09575384042813767,39.97379631669557,5.08
255,5.1000000000000005,0.0774643107424478,0.09594348058738734,39.956226276140356,5.1000000000000005
256,5.12,0.07736895478787251,0.09591061881310299,39.93828148981848,5.12
257,5.14,0.07733330022379498,0.09595125376442301,39.920461048715076,5.14
258,5.16,0.07751885508864667,0.0962627161712055,39.90309816093426,5.16
259,5.18,0.07765097202115816,0.09650893557368345,39.88562899590879,5.18
260,5.2,0.07764792424296943,0.09659058717774056,39.86788316617849,5.2
261,5.22,0.07777390609310178,0.09682983675381154,39.85040819183195,5.22
262,5.24,0.07787975289499295,0.09704473991224699,39.832894886057936,5.24
263,5.26,0.07789534532264569,0.09714868457848043,39.815204759066894,5.26
264,5.28,0.07798023910541063,0.09734141264608002,39.7976361949795,5.28
265,5.3,0.07809063457994898,0.09756256226491061,39.780144292312656,5.3
266,5.32,0.07799476293959423,0.09752868962770389,39.762250141359615,5.32
267,5.34,0.07808508562233171,0.09772552128560771,39.744725770582065,5.34
268,5.36,0.07808179376692251,0.09780575281129826,39.72702779096615,5.36
269,5.38,0.07803742924989007,0.09783622141751304,39.709248162811775,5.38
270,5.4,0.07807665382114289,0.09797100356813417,39.691632211149425,5.4
271,5.42,0.07840049277363835,0.09846062769066892,39.67456483908099,5.42
272,5.44,0.07846805056087838,0.09863009635832133,39.65701766838216,5.44
273,5.46,0.07838898232135044,0.09861740906852073,39.639192896059306,5.46
274,5.48,0.07874088106883849,0.0991421320507506,39.622196303972174,5.48
275,5.5,0.07893304282886025,0.0994697653540939,39.6048877294498,5.5
276,5.5200000000000005,0.07888652266786289,0.09950023908989004,39.587126038801394,5.5200000000000005
277,5.54,0.0790948605122879,0.09984684886871285,39.569867958503565,5.54
278,5.5600000000000005,0.07921431467763533,0.10008375014442311,39.55243867928621,5.5600000000000005
279,5.58,0.07921092410988584,0.10016800792457112,39.53477748888748,5.58
280,5.6000000000000005,0.07920365922023323,0.10024571963638197,39.51712420042273,5.6000000000000005
281,5.62,0.07913378945127984,0.10024852599849918,39.499338952581816,5.62
282,5.64,0.07914009719658824,0.10034563702859974,39.48170932055779,5.64
283,5.66,0.07927161754779243,0.10059960143000232,39.464321080858525,5.66
284,5.68,0.07953656642179864,0.10102046203850536,39.447192037307445,5.68
285,5.7,0.07963487016286772,0.10123408506005743,39.42974660750079,5.7
286,5.72,0.07990698085978522,0.10166649517685224,39.41262933198442,5.72
287,5.74,0.07990515287890805,0.10175454970111959,39.39500962830157,5.74
288,5.76,0.08006056441410163,0.10204211372422999,39.37767720984741,5.76
289,5.78,0.08014673328728104,0.10224059354737788,39.36023395667331,5.78
290,5.8,0.08046763496819112,0.1027362860301,39.343221947227114,5.8
291,5.82,0.08051310438727487,0.10288303713075381,39.325718834750504,5.82
292,5.84,0.08048288221870818,0.1029354185578671,39.30807797893401,5.84
293,5.86,0.08088893529350197,0.10354065769951855,39.29123001870724,5.86
294,5.88,0.08106153576869017,0.1038504149915348,39.27396652628733,5.88
295,5.9,0.08135544017518814,0.10431342994169915,39.25693108758803,5.9
296,5.92,0.08137903059369998,0.10443682008993947,39.23939801595456,5.92
297,5.94,0.08146002189618363,0.10463070922302238,39.22198691968325,5.94
298,5.96,0.08166825342556516,0.10498562273549009,39.204813685410166,5.96
299,5.98,0.08203637309367658,0.1055460879104508,39.187920190327084,5.98
300,6.0,0.0822162911145187,0.10586576120297511,39.17070589015958,6.0
301,6.0200000000000005,0.08259313528570131,0.10643711446686789,39.15384272322548,6.0200000000000005
302,6.04,0.08257142681483032,0.1065058928939694,39.136253628489214,6.04
303,6.0600000000000005,0.08275232483336618,0.1068297265967221,39.11904598181966,6.0600000000000005
304,6.08,0.08293107275732987,0.10715090490863349,39.10184149142234,6.08
305,6.1000000000000005,0.08302366762264811,0.1073647127589751,39.08447892323385,6.1000000000000005
306,6.12,0.08326342638368439,0.10776705310469006,39.06737888512365,6.12
307,6.140000000000001,0.08334068555467564,0.10795966946723802,39.050010799442084,6.140000000000001
308,6.16,0.08356476790503159,0.10834337671621146,39.0328908163841,6.16
309,6.18,0.08349964043777783,0.10835646989173918,39.01527444206541,6.18
310,6.2,0.08360491381673515,0.10858785827699416,38.997961998395006,6.2
311,6.22,0.08368086698577479,0.10877964219762135,38.98061507358088,6.22
312,6.24,0.08385010203937127,0.10909613514939995,38.963412584676895,6.24
313,6.26,0.08391445807112012,0.10927623576253781,38.94604521680969,6.26
314,6.28,0.08408898676395554,0.10959882946072717,38.928869128463305,6.28
315,6.3,0.08430813023752283,0.10998031317335628,38.911770242320586,6.3
316,6.32,0.08445880258977861,0.11027557373610249,38.89455311839739,6.32
317,6.34,0.08475927888936699,0.1107598545360084,38.8776179359018,6.34
318,6.36,0.08501087484239926,0.11118097984601155,38.86060652977588,6.36
319,6.38,0.08503184577601257,0.11130792839017055,38.84319458389992,6.38
320,6.4,0.08510268300132826,0.11149932119262097,38.82587426348793,6.4
321,6.42,0.08531790178919957,0.11187920225123259,38.80879681017642,6.42
322,6.44,0.08533948680328368,0.1120076113287291,38.79140504733332,6.44
323,6.46,0.08548384159096484,0.11229217631286761,38.77423953394356,6.46
324,6.48,0.08553894590139066,0.11246370634056577,38.756920217630565,6.48
325,6.5,0.08573162748865132,0.11281296385942578,38.73984074605339,6.5
326,6.5200000000000005,0.08567820784858277,0.11284470236327097,38.722350263269234,6.5200000000000005
327,6.54,0.08598340937350649,0.11334394686311766,38.705455654706405,6.54
328,6.5600000000000005,0.0862804106857551,0.11383106160809825,38.68856110750721,6.5600000000000005
329,6.58,0.08644261863073739,0.11414570514313731,38.67143916612993,6.58
330,6.6000000000000005,0.08664150254388735,0.11450791864825487,38.65438522303734,6.6000000000000005
331,6.62,0.08687814575822761,0.11492380003309258,38.63738140541817,6.62
332,6.640000000000001,0.08714928387037833,0.11538387177338487,38.62044609808529,6.640000000000001
333,6.66,0.08739264688689763,0.11580474927161712,38.603485346361936,6.66
334,6.68,0.08732487611082757,0.11582052053206658,38.58601845178146,6.68
335,6.7,0.08740107353725592,0.11602675759237367,38.568785186971446,6.7
336,6.72,0.0876581125088816,0.11646435558712383,38.55187410256524,6.72
337,6.74,0.0878511471826467,0.11681927238328584,38.534862954153915,6.74
338,6.76,0.08812667370772807,0.1172880723444485,38.5179691022932,6.76
339,6.78,0.08860078383506038,0.11801728371179822,38.50140168992116,6.78
340,6.8,0.08887267093260796,0.11848372965761682,38.48450822925542,6.8
341,6.82,0.08902196304691659,0.11879167842990328,38.467415638666445,6.82
342,6.84,0.08913682527931707,0.11904999456021653,38.45029323467574,6.84
343,6.86,0.08936973422105077,0.11945906631384547,38.433383582817456,6.86
344,6.88,0.08964540024786259,0.11993193781392344,38.41651979364889,6.88
345,6.9,0.08997655815241683,0.12047881161728446,38.39974895249574,6.9
346,6.92,0.09023710474167766,0.12093432622212523,38.38286618972416,6.92
347,6.94,0.0906148256840758,0.12153972709384778,38.366194739543246,6.94
348,6.96,0.09076623055601017,0.12184897643362932,38.34916478945972,6.96
349,6.98,0.09077733949423639,0.12197475974569957,38.33191471822406,6.98
350,7.0,0.09082005471613233,0.12213965749384052,38.31473202524356,7.0
351,7.0200000000000005,0.09103306181672266,0.12253078068845619,38.297818914791414,7.0200000000000005
352,7.04,0.09096777838008291,0.12255094657490234,38.28048900105912,7.04
353,7.0600000000000005,0.09102331522954833,0.1227335360345218,38.26334428205232,7.0600000000000005
354,7.08,0.091364471340485,0.12329668722412596,38.24664652570337,7.08
355,7.1000000000000005,0.09175858307618007,0.12393119585438034,38.230032257386235,7.1000000000000005
356,7.12,0.09197241579051535,0.1243280382241088,38.21314264404278,7.12
357,7.140000000000001,0.09213177180199424,0.12465096473970784,38.196181568483794,7.140000000000001
358,7.16,0.09244379562885452,0.12518257423486168,38.17944318942386,7.16
359,7.18,0.09257671812196396,0.12547665275447095,38.16243691283942,7.18
360,7.2,0.09294376010087796,0.1260837124849431,38.14579010261485,7.2
361,7.22,0.09298624109167265,0.12625427093970057,38.12867062797721,7.22
362,7.24,0.0932578094480145,0.1267327994725293,38.111898185651384,7.24
363,7.26,0.09356455981589151,0.12725647655661884,38.09519653917168,7.26
364,7.28,0.09387756363872983,0.1277944630661765,38.07849265421387,7.28
365,7.3,0.09413156933346223,0.128252851902453,38.0617108738863,7.3
366,7.32,0.09413218592456377,0.12836713112093665,38.044565500621424,7.32
367,7.34,0.09451063508310836,0.12899281805534796,38.02797921450664,7.34
368,7.36,0.0947863520967816,0.12948280648392463,38.01124139850569,7.36
369,7.38,0.09541871109290632,0.13045076384683468,37.995050082232936,7.38
370,7.4,0.09584125198889903,0.1311358369685573,37.978556580799285,7.4
371,7.42,0.0958886285699286,0.131312957342295,37.96152600159086,7.42
372,7.44,0.09621982196691825,0.1318798007726929,37.94489259686161,7.44
373,7.46,0.0965581640641364,0.13245693075048806,37.92827835573257,7.46
374,7.48,0.09676426640369908,0.13285587328623202,37.9114738381933,7.48
