traj,F_phi_plus,F_phi_minus,F_psi_plus,F_psi_minus,F_plusplus,F_ee,F_eg,F_ge,F_gg
1,0.6070678131171091,0.3625860904374186,0.5432346577053083,0.45265451137461965,0.03927292443969099,0.5000000000013163,0.49999999999401123,0.5000000000059881,0.4999999999986882
2,0.501807233036765,0.4981862163482455,0.05552511879083065,0.7049233725613503,0.3152917385883988,0.49999999999808736,0.4999999999886588,0.5000000000113455,0.5000000000019095
3,0.6103096040841736,0.3571024883175909,0.6574040161260838,0.260422655660553,0.03732481926243237,0.5000000000012944,0.5000000000067633,0.4999999999932362,0.4999999999987016
4,0.3362289108582451,0.6220531484552372,0.6733518484706058,0.21586405018255414,0.24009988178341773,0.49999999999494926,0.49999999999924144,0.5000000000007566,0.500000000005046
5,0.3954449636011621,0.5861938934878765,0.6379995396917826,0.30488782749246074,0.7313009386604254,0.49999999999761474,0.5000000000142952,0.4999999999857038,0.5000000000023858
6,0.6958656775366557,0.12558247818247892,0.6725595817281228,0.21831996936994102,0.017434463313146038,0.49999999999274874,0.4999999999992306,0.500000000000769,0.5000000000072532
7,0.12745746111575545,0.6955246908672077,0.1381369104523959,0.6934826558542523,0.018505530169668022,0.5000000000042844,0.4999999999879857,0.5000000000120151,0.49999999999571487
8,0.014644701186347751,0.7069551136579766,0.6945963074269088,0.1324234484858894,0.48285132815835907,0.5000000000038872,0.4999999999995307,0.5000000000004612,0.49999999999611294
9,0.698768493315498,0.10827092291832477,0.6519534411411267,0.27378223204627755,0.03508994739467633,0.5000000000073149,0.5000000000144056,0.4999999999855929,0.4999999999926822
10,0.09827791510361561,0.7002438515159878,0.5513312790752329,0.44275706737811504,0.45941732010660874,0.499999999996497,0.5000000000016555,0.4999999999983458,0.5000000000035045
11,0.41155327930924673,0.5749990419903384,0.6872505568566512,0.1663931251591423,0.19693465929687734,0.49999999999766953,0.500000000007106,0.49999999999289724,0.5000000000023324
12,0.7015040998429876,0.08883691745821828,0.6906411659007629,0.15170622915105736,0.9842963116207621,0.5000000000003091,0.5000000000005316,0.4999999999994667,0.49999999999968964
13,0.3773349474782009,0.5980119929505648,0.26298783134165876,0.6563820538118089,0.45236156174456044,0.5000000000024781,0.49999999999708716,0.5000000000029102,0.49999999999752487
14,0.21514287969883492,0.6735826165474345,0.6899542104681591,0.15480047628239754,0.6405288675031413,0.5000000000030865,0.4999999999994591,0.500000000000539,0.4999999999969091
15,0.21038812693628078,0.6750828364313839,0.0779944459378523,0.7027921929011797,0.20507171292878557,0.5000000000031111,0.5000000000035668,0.4999999999964349,0.4999999999968883
