traj,F_phi_plus,F_phi_minus,F_psi_plus,F_psi_minus,F_plusplus,F_ee,F_eg,F_ge,F_gg
1,0.7071056436119711,0.7071055222211139,0.0013343329445144549,0.0012713074646297925,0.5009405405413201,8.101995455361206e-08,0.0018424622244932493,4.47216698641139e-05,0.9999983016650176
2,0.021069795463792042,0.020987002215634112,0.706795264371516,0.7067928011228709,0.5146619235547057,5.850753074429923e-05,0.9995577069154905,1.7211170494934245e-06,0.02973864690522939
3,0.00010963761074176893,7.6675162551784e-05,0.7071067770294079,0.7071067726868352,0.5000778274982842,2.3174229279124534e-05,0.9999999910502545,3.0609659164020816e-09,0.0001317666165620246
4,0.7071067811849885,0.707106781184855,1.546536944691478e-06,1.4842882878223583e-06,0.5000010996720304,9.381458981144084e-14,2.143119966306708e-06,4.3875422275069704e-08,0.999999999997701
5,0.7071067712879495,0.7071067686134725,0.00015884456789017008,0.00014645584683022577,0.5001119610578676,0.9999999766595473,8.719228504439473e-06,0.00021588165015410827,1.9304498781588332e-09
6,0.7071067812325477,0.7071067711644738,0.00011905188602185535,0.0,0.5000845079212488,6.95232357856324e-09,8.284687717680898e-05,8.51157542424059e-05,0.999999992945851
7,0.0018192878684339584,0.0016918431224173217,0.7071047572085044,0.7071044407947465,0.5012896529175866,8.990807619666541e-05,0.9999969139244873,2.2594352681062893e-07,0.0024827520995252973
8,0.04525093494374956,0.04523330556167432,0.7056585208639999,0.7056573905846381,0.530989742784221,1.2620844402811671e-05,8.050078516697088e-07,0.9979510513818005,0.06398202002151494
9,0.005876337694490097,0.005875420298411159,0.7070823710405462,0.7070823634169529,0.5041390520770057,6.440721103428483e-07,5.355243649648844e-09,0.999965473449771,0.008309747768003443
10,6.414481717057615e-05,5.26850402993516e-05,0.7071067792238214,0.7071067782771157,0.5000452584004802,8.1644719291553e-06,6.769519303173595e-10,0.9999999965548643,8.260515988307862e-05
11,0.0015313416305564281,0.001439270891900854,0.7071053164128407,0.7071051230141203,0.5010885613409248,6.543899234194355e-05,1.3623054427416107e-07,0.9999977917436117,0.002100529844593876
12,0.707091168034906,0.7070911697000087,0.004699487491835252,0.004698945310244735,0.5033130766707139,0.9999779171213126,0.0066456955668076105,3.8457855186324564e-07,2.5741724095960863e-09
13,3.369874178593192e-05,3.7307216834604536e-06,0.7071067811767089,0.7071067803835565,0.5000237787873464,2.6600800127964403e-05,5.710596139171361e-10,0.9999999994252429,2.102191510244437e-05
