traj,F_phi_plus,F_phi_minus,F_psi_plus,F_psi_minus,F_plusplus,F_ee,F_eg,F_ge,F_gg
1,0.07594817029034329,0.07564913246749953,0.9933450818421485,0.04212638800599973,0.6485770662998894,0.00021215954325001438,0.7030323904900574,0.7030323905114562,0.10719547939099153
2,0.2145914885222695,0.214494461981437,0.3191468447247854,0.8978239867225644,0.3782441249833316,0.30340958417446245,0.6737739307969164,0.6737739307888503,6.78154488914559e-05
3,0.009971349351107285,0.007319761213249148,0.032756545956175324,0.9993868129933023,0.029227711774549667,0.0018778780378709576,0.7070526830699285,0.7070526830806206,0.012226213075834082
4,0.15131767879636604,0.1511730227047064,0.9277410613253576,0.3058532334649205,0.5491801461156116,0.21389322650603296,0.6907422374748966,0.6907422374940033,0.00010180784236593481
5,0.017899023296893024,0.01656943179099965,0.7283431848886383,0.6847782735465641,0.5276891898568521,0.0009407483622845747,0.706896413517489,0.7068964135226954,0.02437285574934066
6,0.6967311736683199,0.696730215038394,0.09146239011296922,0.14410867526328208,0.42826223622006554,0.9853259972761427,0.1206910914072168,0.12069109141212499,6.759664202769886e-07
7,0.006871346104027684,0.0011661132662184428,0.03098727204446719,0.9994954796064828,0.026643210527234108,0.004057700479955434,0.7070896070398281,0.7070896070504874,0.005666593707506878
8,0.7071018119200146,0.7071018114642025,0.002091101272137993,0.003111767816736181,0.49852041433650934,0.9999929720735665,0.0026510189999234095,0.0026510189998672743,3.2991803263149577e-10
9,0.02712208305579121,0.026264319726423492,0.4482419924730277,0.8931146031186734,0.2977466505781971,0.037749833125611865,0.7066026387369032,0.7066026387228265,0.0006099007833184012
10,0.5734263239332249,0.5734126335190495,0.2249564903710279,0.5401618092582442,0.2473245537303226,0.8109376037427911,0.41375125543481933,0.41375125542685814,9.732601266800174e-06
11,0.7070980551836767,0.7070980596517319,0.0,0.004981279085754587,0.49994928105480557,5.576734774423025e-10,0.003512964752622785,0.0035129647525684545,0.9999876590024969
12,0.28421002223919617,0.2841423694464287,0.15114152211768628,0.9031301237531506,0.10065929432911767,0.40188582650542337,0.6474904555870545,0.6474904555760659,4.812073517203595e-05
13,0.7018351974106328,0.7018347120378278,0.10533263480134877,0.06132233443177856,0.5707926058604071,0.9925445115185136,0.08618408395487082,0.0861840839553162,3.436730372573656e-07
14,0.08509480193090845,0.08482883838943099,0.9878840693460432,0.09822427599191563,0.7586662993865452,0.00018756792868355462,0.7019839538268807,0.7019839538275887,0.12015415913081359
15,0.7071065539083085,0.7071065486186243,0.0008087345212247448,6.098871576733881e-05,0.5005715485380672,0.9999996711143703,0.0005734854615734151,0.00057348546157291,1.504128610306718e-11
16,0.7071024766895853,0.7071024762947106,0.00021215612375623065,0.0034828820136973827,0.5000277904767729,2.7599234534819925e-10,0.0024673343249719836,0.002467334324934312,0.9999939122427984
17,0.007759596493472878,0.003789156955940689,0.3187421104371031,0.9478021407376167,0.21992200242669338,0.008162456611024682,0.7070804165489789,0.7070804165620982,0.002818394817635361
