traj,F_phi_plus,F_phi_minus,F_psi_plus,F_psi_minus,F_plusplus,F_ee,F_eg,F_ge,F_gg
1,0.6150171863377025,0.3489324583773379,0.4814055347119769,0.517927322265075,0.49984963253727466,0.5000000000012595,0.500000000010945,0.4999999999890504,0.4999999999987376
2,0.5206407245433767,0.4784696813246785,0.5195181110034952,0.4796883700272093,0.2736508125873183,0.4999999999941216,0.49999999999968314,0.5000000000003179,0.5000000000058703
3,0.6898535109179991,0.15524861826797015,0.4907743926430662,0.509058440187204,0.46975699886191036,0.4999999999994573,0.49999999998982153,0.5000000000101783,0.5000000000005466
4,0.33575657353842625,0.6223082235473141,0.5195103405177344,0.47969678557933765,0.2541076272945956,0.5000000000050628,0.5000000000003142,0.49999999999968736,0.4999999999949306
5,0.33071257091469514,0.6250033563421786,0.4853340165078603,0.5142478900494802,0.47014216472449794,0.5000000000026464,0.5000000000028721,0.49999999999712236,0.4999999999973493
6,0.572480249729039,0.4150498400219373,0.5093841042598619,0.4904363713341201,0.6920110379144503,0.5000000000061576,0.5000000000063499,0.499999999993651,0.49999999999384137
7,0.4838923560083295,0.5156046817055747,0.4926513970529512,0.5072421522130947,0.36642490970349506,0.5000000000056918,0.500000000002363,0.499999999997634,0.49999999999430733
8,0.12928710340423913,0.6951869136378642,0.5081515172851483,0.49171336719760256,0.42191260904271816,0.5000000000034005,0.49999999999857764,0.5000000000014252,0.49999999999659744
9,0.1943896459784378,0.6798622401166124,0.5064588457429852,0.4934566217700197,0.2956453879770236,0.49999999999547395,0.5000000000015261,0.4999999999984712,0.500000000004527
10,0.6216209988711724,0.33702720033018385,0.4791170723280955,0.5200450278617745,0.5430079532558764,0.5000000000064783,0.5000000000037083,0.4999999999962912,0.49999999999351785
11,0.48134694012506174,0.5179817823230422,0.5042886586590979,0.49567423651810627,0.6202009635129212,0.5000000000133681,0.4999999999983363,0.5000000000016637,0.4999999999866332
12,0.6226598110798737,0.33510410272925273,0.486593248544223,0.5130565373047867,0.6412860396811907,0.4999999999987824,0.49999999999721784,0.5000000000027803,0.5000000000012192
13,0.6044440269519159,0.3669433447851917,0.4803788486321195,0.5188797180338425,0.506430299429318,0.500000000001332,0.49999999999570643,0.5000000000042943,0.4999999999986607
14,0.2612045365629819,0.6570937452745351,0.4793219118456827,0.5198562347655296,0.39697933173357564,0.500000000002919,0.5000000000036262,0.49999999999636774,0.499999999997079
15,0.6215394956664245,0.33717748342189896,0.47918067136917447,0.5199864269249647,0.5691730157131619,0.5000000000012141,0.4999999999963212,0.5000000000036834,0.4999999999987843
16,0.5366694023990796,0.460419322497017,0.49231118169252946,0.5075723597483469,0.389371570871455,0.5000000000017346,0.5000000000053015,0.49999999999469863,0.4999999999982629
17,0.16133835812181713,0.6884547437548526,0.5075176554116649,0.4923675755423446,0.30299571081390614,0.5000000000044036,0.5000000000014624,0.49999999999853767,0.49999999999560013
18,0.6863264923915687,0.17016446835261265,0.4812675615001073,0.5180555320115235,0.6414885556364245,0.49999999999290123,0.5000000000044155,0.499999999995587,0.5000000000070969
19,0.49864918830039473,0.5013471758398401,0.48838875132914034,0.5113476582279093,0.3934418940406408,0.5000000000096221,0.500000000002651,0.49999999999735273,0.49999999999037825
20,0.40476908206661805,0.5797947881035778,0.47943722961505725,0.5197498849052656,0.42544937663152804,0.4999999999976542,0.5000000000040971,0.49999999999590117,0.5000000000023404
21,0.6432137572122014,0.29372787156305497,0.5086550207693435,0.49119249775026413,0.7357502644641861,0.4999999999933616,0.49999999999092076,0.5000000000090841,0.5000000000066379
22,0.31158093741001097,0.63475768561137,0.4985382983859142,0.5014574409084692,0.30420899205249124,0.49999999999727196,0.5000000000096982,0.49999999999029554,0.5000000000027323
23,0.3210457744346002,0.630023500131292,0.5199664500559052,0.47920234850870513,0.25529852474217013,0.5000000000050039,0.5000000000001781,0.4999999999998208,0.49999999999499267
24,0.7060232054134598,0.03913097772487968,0.5200024259265518,0.4791633093533932,0.3428628635611166,0.5000000000001281,0.5000000000078472,0.49999999999214745,0.4999999999998735
25,0.4660085619219863,0.5318232979246058,0.5062571208152865,0.4936635773720922,0.30676209707779256,0.499999999994395,0.5000000000015359,0.49999999999845957,0.500000000005607
26,0.6965821985598099,0.12154522059538703,0.5177073990690272,0.48164203403480604,0.7949886706970039,0.4999999999995743,0.49999999999938616,0.5000000000006162,0.5000000000004257
27,0.6783393006788856,0.1996391573676774,0.4790750435582523,0.5200837457945192,0.577486102588206,0.5000000000083912,0.49999999999626665,0.500000000003733,0.4999999999916049
28,0.5793730330399417,0.4053725306259628,0.519479592627326,0.47973008332159894,0.7215226955017912,0.49999999999379646,0.5000000000080153,0.49999999999198574,0.5000000000062021
29,0.5992880617730735,0.3753049680143752,0.4801637679730188,0.5190787569588491,0.5070999538445248,0.49999999999862915,0.5000000000042496,0.4999999999957415,0.5000000000013693
30,0.6864847348319263,0.16952495050210986,0.5187828497700641,0.48048345942857124,0.3388549941923529,0.5000000000071027,0.4999999999995377,0.5000000000004587,0.4999999999929004
31,0.1342457321752118,0.694246414029443,0.5041414515113598,0.4958239575373682,0.31171916781826864,0.49999999999569644,0.5000000000016691,0.4999999999983297,0.5000000000043032
32,0.6249553087683181,0.33080335857167276,0.5110707115772893,0.4886785525965765,0.730754216628688,0.49999999999880634,0.4999999999987816,0.5000000000012205,0.5000000000011964
33,0.1866824542877922,0.6820188129817889,0.48089172429668875,0.5184044265850315,0.3438951221425795,0.5000000000045045,0.4999999999966727,0.5000000000033253,0.49999999999549766
34,0.11523052959640628,0.6976545886389134,0.47940627935355146,0.5197784329080797,0.34223911946588664,0.49999999999574724,0.5000000000035978,0.4999999999963969,0.5000000000042526
35,0.5024419700736296,0.4975460448124669,0.4854482759086606,0.5141400309422602,0.4122105123085863,0.500000000005776,0.49999999999713635,0.5000000000028633,0.4999999999942235
36,0.4216345538490695,0.5676480450072007,0.4817417989771842,0.5176145661766379,0.49538299714964595,0.5000000000022816,0.5000000000032193,0.49999999999678374,0.49999999999771927
37,0.21291583512855658,0.6742898836194323,0.5095351901451943,0.4902793999381386,0.470385614643158,0.4999999999877163,0.5000000000013287,0.49999999999867206,0.5000000000122821
38,0.6973929359280171,0.11680365206304569,0.4796072413199035,0.5195930081068382,0.5716014044170655,0.5000000000080912,0.5000000000035544,0.49999999999644673,0.4999999999919096
39,0.13891478072334928,0.6933272558442998,0.5130633507614372,0.48658606443819263,0.30626460891357526,0.5000000000033658,0.5000000000066234,0.49999999999337935,0.49999999999663775
40,0.5592457616475209,0.432717203354895,0.4834480909881068,0.5160212624688589,0.4521974447977197,0.4999999999939137,0.5000000000030365,0.49999999999696354,0.5000000000060838
41,0.4716415924179125,0.5268341373729423,0.47933726877331,0.5198420748313262,0.4580687626454607,0.4999999999943666,0.5000000000036154,0.49999999999637934,0.50000000000563
42,0.6190188527393793,0.34178305978094375,0.503285258604333,0.4966930123039505,0.7049439768827104,0.5000000000064608,0.5000000000059703,0.4999999999940327,0.49999999999354094
43,0.2320944967455304,0.6679312476731672,0.5195807672536583,0.47962050237672893,0.2733521453259926,0.5000000000107182,0.5000000000003054,0.4999999999997009,0.4999999999892776
44,0.18570742357961217,0.6822849551444484,0.5044673346188464,0.4954923897524094,0.44678696739758683,0.5000000000044994,0.4999999999939629,0.500000000006034,0.49999999999550016
45,0.6295399488347625,0.32199294172001,0.4809418661360592,0.5183579085897725,0.5124315909682071,0.500000000001154,0.5000000000043743,0.49999999999562394,0.49999999999885386
46,0.597254510187638,0.3785327595605498,0.48206433995153963,0.5173141909392084,0.48388795066441403,0.5000000000013823,0.5000000000108745,0.499999999989127,0.4999999999986182
47,0.45387790113440535,0.5422129202276729,0.4789957642025771,0.5201567627898179,0.47015276625176006,0.49999999998674843,0.49999999999620065,0.5000000000037933,0.5000000000132455
48,0.41904431141454446,0.5695628719211873,0.5061987042656354,0.49372347705957664,0.586355035281483,0.5000000000022956,0.49999999999845407,0.5000000000015526,0.49999999999770506
49,0.27313311899208215,0.652225651710063,0.4790134500922073,0.5201404758627842,0.3932374742738129,0.500000000004806,0.5000000000039152,0.4999999999960882,0.4999999999951909
50,0.26778528919260164,0.6544394845148294,0.48256632631357604,0.5168459545243869,0.4265306172457215,0.5000000000105793,0.5000000000045735,0.499999999995432,0.49999999998942174
51,0.1025967311268169,0.6996241210550763,0.4878786157992819,0.5118344031479114,0.32616427211654014,0.5000000000034832,0.4999999999949941,0.5000000000050081,0.49999999999651334
52,0.3236372697429905,0.6286962045640979,0.49592707519660656,0.5040400143708214,0.5030708041052296,0.5000000000026815,0.5000000000021682,0.4999999999978304,0.49999999999731787
53,0.5102639936891322,0.4895208440346697,0.5194833440210398,0.479726021062775,0.2713752334885562,0.500000000005816,0.5000000000003222,0.49999999999968203,0.4999999999941823
54,0.6306718859430391,0.31977018666699425,0.499959601893965,0.5000403948422903,0.7021070057895984,0.5000000000011361,0.49999999999807687,0.5000000000019288,0.4999999999988583
55,0.7064693374775629,0.03001791495077382,0.519551820004589,0.4796518595084514,0.8062288211538375,0.500000000000107,0.4999999999996934,0.5000000000003028,0.49999999999989353
56,0.5241049483600521,0.474672521960671,0.5200989638172386,0.47905852235007246,0.2731191616746737,0.5000000000058812,0.49999999999990247,0.5000000000000979,0.49999999999411554
57,0.5066524866256089,0.4932578005425634,0.5074320213465024,0.4924558291991296,0.6442907721233337,0.5000000000018996,0.49999999999853434,0.5000000000014655,0.49999999999810074
58,0.6819132332726137,0.18706776892265004,0.5079748469458819,0.49189587807818846,0.38271838952888654,0.49999999999934025,0.49999999999087386,0.5000000000091305,0.5000000000006628
59,0.2869369000324106,0.6462717825431307,0.5163336977260153,0.4831143887244245,0.5271793973631622,0.4999999999971816,0.49999999999922246,0.5000000000007723,0.5000000000028181
60,0.47571826917697363,0.5231559312205739,0.48643937582428465,0.5132024295029064,0.5540513375951541,0.5000000000097282,0.5000000000049072,0.4999999999950982,0.4999999999902734
61,0.20411500045971845,0.6770059575715193,0.4876254599726475,0.5120755908910944,0.4178697124029567,0.4999999999968719,0.5000000000026953,0.49999999999730443,0.5000000000031288
62,0.6996112076269462,0.10268475136438301,0.4800803567654558,0.5191559024492998,0.6343450921053976,0.500000000000359,0.49999999999654393,0.5000000000034505,0.49999999999964034
63,0.4498025364084595,0.5455984640643058,0.5188914959317212,0.48036612645954635,0.635370540913433,0.5000000000021522,0.5000000000004452,0.4999999999995633,0.4999999999978471
64,0.6769476626056399,0.20430825263008456,0.5141665311760281,0.48542020788014656,0.3533939078890896,0.5000000000083995,0.5000000000009731,0.4999999999990212,0.4999999999915983
65,0.1456601449649989,0.6919415597929987,0.48678577693877295,0.512873870820215,0.3908710192084098,0.5000000000043476,0.5000000000049235,0.499999999995072,0.499999999995645
66,0.5912188349953084,0.38789211018889025,0.5100641205077057,0.48972910161711586,0.7058990647005235,0.4999999999985712,0.49999999999871236,0.5000000000012945,0.5000000000014289
67,0.6205069523751582,0.3390739182746032,0.5192310959929863,0.47999903015935325,0.7477615120010702,0.49999999999876704,0.49999999999961914,0.5000000000003786,0.5000000000012322
68,0.6898804995340682,0.15512864455871764,0.4906958102575601,0.5091341883979804,0.4703094934604539,0.5000000000082282,0.5000000000024925,0.49999999999750144,0.49999999999177247
69,0.27298179341264334,0.6522890007237729,0.5118107898657398,0.487903387339139,0.5103990839710373,0.5000000000028751,0.5000000000011597,0.4999999999988389,0.49999999999712635
70,0.38998022431466167,0.5898435594659689,0.5169417091223172,0.4824637492803975,0.2611706525383471,0.49999999999472633,0.4999999999992952,0.5000000000007055,0.5000000000052717
