step,t,t_T1,Xi2_KU,Xi2_W
89,1.78,1.78,0.9871280258153442,6.733962796842435
90,1.8,1.8,0.987413835360725,6.733545453117181
91,1.82,1.82,0.9887533628194487,6.850078922704463
92,1.84,1.84,0.9865608322744603,7.081917986809173
93,1.86,1.86,0.9870383561640682,7.177872335196302
94,1.8800000000000001,1.8800000000000001,0.9849864387384999,7.265429426939907
95,1.9000000000000001,1.9000000000000001,0.9885702653486419,7.149672641247862
96,1.92,1.92,0.9911193515733412,7.0445834627722625
97,1.94,1.94,0.9910715026327435,7.105222143160753
98,1.96,1.96,0.9884425334181617,7.31103748520435
99,1.98,1.98,0.9889284095365596,7.340462320970986
100,2.0,2.0,0.9887210501502406,7.27233198014523
101,2.02,2.02,0.9898718579753334,7.154239840144926
102,2.04,2.04,0.9913031303467678,7.018195153371458
103,2.06,2.06,0.9906084338564416,6.95948805560894
104,2.08,2.08,0.9909844018129563,6.843906137715802
105,2.1,2.1,0.9927666665778542,6.938668800898176
106,2.12,2.12,0.996895829101947,6.674191204102987
107,2.14,2.14,0.9966377787039121,6.788680821996213
108,2.16,2.16,0.9967870635239379,6.7965202121439905
109,2.18,2.18,0.9975520527921212,6.701342996999767
110,2.2,2.2,0.9968476358295483,6.8040125235947615
111,2.22,2.22,0.9969757419507025,6.853799317124538
112,2.24,2.24,0.9964765129129277,6.9504850057252385
113,2.2600000000000002,2.2600000000000002,0.9955237729846407,7.098810681049671
114,2.2800000000000002,2.2800000000000002,0.990967295165711,7.217955114394331
115,2.3000000000000003,2.3000000000000003,0.99158182383816,7.3919559115695765
116,2.32,2.32,0.9924115597588552,7.36764997899588
117,2.34,2.34,0.9913783024362262,7.624284982385433
118,2.36,2.36,0.9921585638969033,7.703577355018549
119,2.38,2.38,0.9912651850041775,7.474403155042794
120,2.4,2.4,0.9911288077784057,7.618294907850931
121,2.42,2.42,0.9903053899255968,8.074897250108588
122,2.44,2.44,0.9909024932658571,7.723260085540364
123,2.46,2.46,0.9918037508946459,7.937310685222397
124,2.48,2.48,0.9891968416165794,8.124157304994705
125,2.5,2.5,0.9896744835738506,8.056343912901415
126,2.52,2.52,0.9921263251548832,8.146889040119266
127,2.54,2.54,0.991512568918552,8.056777619520076
128,2.56,2.56,0.9914608772712574,7.799365739164779
129,2.58,2.58,0.9920383705500531,7.923281979563866
130,2.6,2.6,0.9957650854979729,7.5984249043115755
131,2.62,2.62,0.9966147510308258,7.453191614861291
132,2.64,2.64,0.9930202945169444,7.425813382528263
133,2.66,2.66,0.9966295777046121,7.424252939590348
134,2.68,2.68,0.998990012528979,6.8778535101026455
135,2.7,2.7,0.999485040127804,6.741200410680935
136,2.72,2.72,0.9991323289639094,6.889877683042548
137,2.74,2.74,0.9987712899179857,7.037173077861755
138,2.7600000000000002,2.7600000000000002,0.9993015101139742,6.830859073024633
139,2.7800000000000002,2.7800000000000002,0.9990443587080062,6.955030403539454
140,2.8000000000000003,2.8000000000000003,0.9991984741318167,6.900777958384189
141,2.82,2.82,0.9978983142223724,7.428292220102865
142,2.84,2.84,0.998805724232795,7.079617248583072
143,2.86,2.86,0.9940444606756523,7.881563208196709
144,2.88,2.88,0.9928710610233326,7.877870451234787
