step,t,t_T1,Xi2_KU,Xi2_W
0,0.0,0.0,0.9999999999999999,1.0
1,0.02,0.02,0.948991569143396,1.0014210750076424
2,0.04,0.04,0.9046644388555056,1.005214525184266
3,0.06,0.06,0.8659234889069327,1.0115206852207448
4,0.08,0.08,0.8334435990773221,1.020119960085969
5,0.1,0.1,0.7968655697819497,1.0328492792690056
6,0.12,0.12,0.7656886370809766,1.0483482425863746
7,0.14,0.14,0.7417296158923701,1.0654439036741732
8,0.16,0.16,0.7192011512960025,1.0843760338342145
9,0.18,0.18,0.6982739429294006,1.1102752109082181
10,0.2,0.2,0.6851024667504548,1.1313199111379333
11,0.22,0.22,0.6677802880169224,1.1628662093906308
12,0.24,0.24,0.656844786692532,1.194919363535562
13,0.26,0.26,0.6453626692076808,1.234669342967563
14,0.28,0.28,0.6394204830069364,1.268455376853218
15,0.3,0.3,0.6304061766018201,1.304886668808364
16,0.32,0.32,0.6292807107675522,1.3409599697027135
17,0.34,0.34,0.625441367492675,1.3772970497373487
18,0.36,0.36,0.620931133259017,1.4515139621344886
19,0.38,0.38,0.6216632639875681,1.5197246189681461
20,0.4,0.4,0.6222893211573627,1.572258148121848
21,0.42,0.42,0.6257380658137918,1.6327954228715849
22,0.44,0.44,0.6273463984232885,1.7002244850430934
23,0.46,0.46,0.6310869590991721,1.7938592020628032
24,0.48,0.48,0.6316166072857295,1.8668646803124562
25,0.5,0.5,0.6377488746386331,2.0011187339055287
26,0.52,0.52,0.6431665759445623,2.1460391835355135
27,0.54,0.54,0.6476796786362868,2.2490523456172706
28,0.56,0.56,0.6586140208241364,2.364492046965404
29,0.58,0.58,0.6615663250143133,2.4721190588227397
30,0.6,0.6,0.6691442420471004,2.596379009283035
31,0.62,0.62,0.6740695972277109,2.7410296223899513
32,0.64,0.64,0.6913221351466664,2.910077412570252
33,0.66,0.66,0.6913502835327574,3.0431368747531193
34,0.68,0.68,0.706009393916753,3.1389574977870325
35,0.7000000000000001,0.7000000000000001,0.7168847533835719,3.2952963595509135
36,0.72,0.72,0.726005406157477,3.4439528842382514
37,0.74,0.74,0.7349774937151835,3.6035820180613554
38,0.76,0.76,0.7401342661591844,3.763577614441482
39,0.78,0.78,0.743971806269231,3.8666673720850104
40,0.8,0.8,0.7519982438199027,4.0601640443985865
41,0.8200000000000001,0.8200000000000001,0.7515793790291483,4.187325977015795
42,0.84,0.84,0.7564555814429625,4.302662293644872
43,0.86,0.86,0.7715479779467589,4.473271583551738
44,0.88,0.88,0.7801761901253257,4.6231030071125545
45,0.9,0.9,0.7864338421428018,4.879601274519206
46,0.92,0.92,0.7909877917550411,5.0556245388220535
47,0.9400000000000001,0.9400000000000001,0.804417386285516,5.206650708828874
48,0.96,0.96,0.8202374105685257,5.362201066043947
49,0.98,0.98,0.8288386651372451,5.508578896910618
50,1.0,1.0,0.831993278412941,5.602606501844165
51,1.02,1.02,0.8379145658241984,5.758536540104841
52,1.04,1.04,0.8452976657813132,5.874392230903347
53,1.06,1.06,0.8506653365451173,6.070630490790002
54,1.08,1.08,0.8467515960955265,6.168834518814071
55,1.1,1.1,0.8475541337931872,6.335084432938918
56,1.12,1.12,0.8577049958852057,6.652555290501235
57,1.1400000000000001,1.1400000000000001,0.862527563313311,6.737944181327455
58,1.16,1.16,0.8702304887740362,6.7549124609660405
59,1.18,1.18,0.8825014419932711,6.866726690113606
60,1.2,1.2,0.8828746664183181,7.000434013071876
61,1.22,1.22,0.8931708260590502,7.227448893504557
62,1.24,1.24,0.905477773429448,7.1900368038005436
63,1.26,1.26,0.9173135852502188,7.397501704115252
64,1.28,1.28,0.9207246074102207,7.4109686047707
65,1.3,1.3,0.9238078770087682,7.568945527616734
66,1.32,1.32,0.9274666559479968,7.580076367645699
67,1.34,1.34,0.933592967175614,7.68347713180642
68,1.36,1.36,0.930738076266678,7.599283028094414
69,1.3800000000000001,1.3800000000000001,0.9356866163514767,7.6124668053811595
